|Title|Description
606|Senior System Administrator|"Description:
Choisys is a proud Service-Disabled Veteran-Owned Small Business (SDVOSB) and a SBA certified 8(a) Business Development Program participant. We deliver Higher Value through customer-centric solutions that drive innovation and adapt to evolving mission requirements – with well documented success on numerous programs within the Civilian, Defense, and Intelligence communities. We are experts in IT Service Delivery processes and industry best practices, continuously integrating the framework of our ISO 9001, 20000, and 27001 certifications to achieve service excellence. Choisys combines empirical methodologies and lessons learned with leading-edge solutions to solve complex problems, provide ongoing support, and deliver quantifiable benefits. Our mission focus areas include, but are not limited to, PMO Support, Health IT, Education + Learning, Infrastructure Management, and Cyber Security.

We are seeking a Senior System Administrator to join a team of IT professionals supporting the US Army Cyber Center of Excellence in Fort Gordon, Georgia.

Serve as a virtualization administrator specializing in VMware virtualization technology or future virtualization technologies
Install, configure and manage virtualization environments
Install, configure and manage Virtual Desktop Infrastructure (VDI)
Install, configure and manage physical and virtual routers, switches, Uninterruptible Power Supply (UPS), Power Distribution Units (PDUs), servers, etc.
Perform a variety of tasks to include identifying servers to be virtualized, creating test environments, validation, converting servers, and maintaining virtual infrastructure
Continue to improve the virtual classroom infrastructure to meet instructor and student needs
Analyze systems requirements in response to customer requirements, risks, and costs by working directly with management and system administrators. Evaluates new systems information technologies and their effect on the environment. Ensures that cyber security and OPSEC policies, principles, and practices are an integral element of the operating environment. Integrates hardware and software components within the systems environment.
Continually monitor and fine-tune performance of the Information Systems. Conducts analyses of network usage, user complaints, traffic interruptions, hardware and software capabilities, and other relevant factors. identify adverse trends, ineffective practices or procedures, equipment shortcomings, etc.
Apply Information Technology (IT) expertise, including feasibility studies, technical evaluation, justification, acquisition/procurement, installation, implementation, management, and administration of IT systems. Work is performed in a complex IT network environment involving support to geographically dispersed sites and locations.
Manage and maintain dynamic web server environment to include but not limited to Microsoft IIS, Microsoft server, Apache Server, MySQL, Microsoft SQL and other dynamic services.
Provide database support for SQL databases related to mission specific applications Services include, but are not limited to, service life-cycle maintenance of databases, implementing reporting features, correcting database errors, modifying databases performing upgrades, and user training.
Create, update and comply with SOPs and other documentation (ex. Change and configuration management)
Keep up-to-date on IT news regarding networks and security
Serve as IAT II
Attend meetings directly related to duties to gain insight and/or provide subject matter expert (SME) guidance
Take legible notes and be able to provide them upon request
Develop virtualized training content in coordination with school houses
Mitigate all security violations in accordance with US Army and DOD policies .
Requirements:
Have a minimum of three (3) years of experience VMWare Virtualization administration experience including vSphere, VCenter, vMotion, Horizon View, McAfee MOVE and vRealize
Have a strong understanding of virtualization, Software Defined Networking, Software Defined Storage, local area networking, Telecom, VoIP, LANs, switching, servers, messaging, unified communications, etc.
At least 3 years of demonstrated experience with system and database administration within the Microsoft Azure Cloud
Have the ability to communicate with virtualization architects about the virtual environment
Have the ability to use infrastructure-monitoring technologies (ex. Splunk, SolarWinds, Nagios)
Have and understanding of NIST SP 800 series, Army IT and IA Regulations (ex. 25-1 and 25-2), DoD Cyber Security Regulations, OWASP, FedRamp and Cloud Security Alliance framework
Have the ability to create system documentation such as Standard Operating procedures, etc.
Have the understanding of datacenter networking fabric topologies and common architectures deployed both Layer 2 and Layer 3 based
Have the understanding of user experience best practices, information architecture, and interaction/visual design.
This Personnel Security Standard for this position is IT-I (Personnel in IA positions with privileged-level access to control, manage, or configure IA tools or devices, individual and networked IS and devices, and enclaves)
Must have final Top Secret security clearances with Sensitive Compartmented Information (TS/SCI) eligibility
Certification Requirements:
This position designated as Information Assurance Workforce (IAWF) Information Assurance Technical Level II (IAT II)
Baseline certification: Security+ CompTIA commercial certification (or higher, such as CISSP, etc.).
Computing Environment (CE): must be current platform (or higher) IAW Army guidance (i.e migration from Windows 7 to Windows 10, Server 2007 to 2012, etc.). Currently:
Installing and Configuring Windows Server 2012 (70-410)
Configuring Advanced Server 2012 Services (70-412)
VMware Certified Professional – Data Center Virtualization 2019 or equivalent
Be monitored in the Army Training and Certification Tracking System (ATCTS)
Successfully complete Information Assurance Fundamentals on line course and exam at https://cs.signal.army.mil
Complete Privileged Level Access Agreement (PLAA) annually
Choisys Technology, Inc. is an Equal Opportunity Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, creed, sex, sexual orientation, gender identity, national origin, disability, or protected Veteran status. The candidate must have the ability to sit for long periods of time, ability to discern colors, ability to read and monitor a computer screen for an extended period, 100% requirement to work on site."
607|Linux System Administrator|"Overview:
i3 is seeking a Linux System Administrator to support an Army Contract. The Linux System Administrator will provide technical expertise supporting information system components, infrastructure integration and maintenance to satisfy architectural and business requirements for several stakeholders. The Linux Systems Administrator must have a customer centric approach and provide all level of support for the technical and IA team as well as the user base community. The Linux System Administrator will also perform cursory analysis on other components of the Program to include, but not limited to, Windows environment; networking components; general architecture and RMF documentation. Candidates for this position must possess, at a minimum, a United States SECRET level security clearance.
Responsibilities:
A successful candidate will:
Provide direct customer service and technical support to local and remote users as required via phone, e-mail, on-line systems and in person.
Ability to take on project ownership and satisfy requirements up to completion.
Assist other Administrators in the design and implementation of system additions and/or enhancements and makes recommendations to management.
Configure all Linux Operating Systems setup and configurations such as CentOS and Red Hat in accordance with best practices and DISA STIGs.
Maintains the integrity and security of servers and systems applicable to the compliance of RMF accreditation packages.
Experience implementing and utilizing ticket systems to manage and respond to end user requests.
Makes recommendations to purchase hardware and software; coordinates installation and provides necessary recovery operations.
Develops and implements testing strategies and documents results.
Provides advice and training to end-users and provides mentorship to junior team members.
Maintains current knowledge of relevant technologies as assigned.
Coordinate efforts with Information Assurance personnel to resolve STIG issues.
Be able to quickly adapt to new situations, have a strong commitment to a team environment, maintain a capacity to work with little supervision, and the willingness to learn new technologies.
Experience with storage, backup and disaster recovery technologies.
Possess the capacity to work unsupervised and has an ability to communicate effectively and efficiently with co-workers as well as management.
Possess strong script troubleshooting and generation for applying STIG and best practice requirements.
Possess experience with file system storage administration, inherent integrity applications, and permission sets.
Qualifications:
BS and 5-8 years of relevant experience required.
Must be DoD 8570 compliant.
Active Secret Clearance and the ability to maintain such is required."
608|System Administrator - Servicing Ops Support|"The System Administrator is responsible for assisting in the implementation of efficient processes and systems utilization, concentrating on compliance, governance, risk mitigation, cost effectiveness and industry best practices for all of Loan Servicing as it relates to MSP and the Black Knight’s suite of technology solutions
Job Responsibilities:
70% of time supporting mortgage servicing business units by :
Responding to questions regarding Mortgage Servicing Package (MSP)
Administrating BKFS suite of products
Completing research and requests for MSP system headers, options, and user fields.
Completing daily system functions, creating groups, system snapshots, filters, and loan indicators; running Passport queries and submitting transactions.
Assisting in coordination of MSP scripts.
30% of time coordinating MSP system enhancements and updates by :
Assisting in coordination of MSP standard and elective system enhancements. Provide documentation and support on prior or upcoming enhancements.
Attending Functional Advisory Committees, as assigned and provide the business with committee details and encourage participation, as applicable.
Assisting with the communication of system advisories to the affected business unit(s).
Attending and assisting as needed in control/communication meetings.
Maintaining documentation, including but not limited to, MSP System Administration policy and procedures, process flow diagrams, scope documents, user requirements, and functional and/or technical specifications.
Assist technology and business unit testing of MSP core functionality and/or system enhancements.
Job Requirements:
HS Diploma, GED or Foreign Equivalent Required
Bachelor’s Degree or 5 years of comparable work experience required
3+ years of experience utilizing MSP with a bachelor’s degree OR
5+ years of comparable work experience in Mortgage Servicing and/or Origination
Strong working experience in use of MSP and its subsystems including, Online Letter Writer, Director, Passport, Desktop/Process Management, and Invoice Management
Excellent communication skills with the ability to present to varying audiences
Strong attention to detail
Knowledge of the mortgage servicing industry
Intermediate skills in Microsoft Office –Excel, Access; proficiency in Word
Proven ability to solve problems and provide solutions to issues
Proven success collaborating with others
Ability to work with a sense of urgency
Minimal travel <10%
Internal Use Only: Band H"
609|Senior System Administrator|"**THIS POSITION REQUIRES AN ACTIVE TS/SCI WITH POLY CLEARANCE**
Boeing Intelligence & Analytics (""BI&A""), a subsidiary of The Boeing Company, is seeking a Senior System Administrator to join their top-tier team.
DUTIES WILL INCLUDE:
Provides support for implementation, troubleshooting and maintenance of Information Technology (IT) systems.
Manages IT system infrastructure and any processes related to these systems.
Provides support to IT systems including day-to-day operations, monitoring and problem resolution for all of the client/server/storage/network devices, mobile devices, etc.
Provides Tier 1 (Help Desk) and Tier 2 (Escalation) problem identification, diagnosis and resolution of problems.
Provides support for the escalation and communication of status to agency management and internal customers.
Provides support for the dispatch system and hardware problems and remains involved in the resolution process.
Configures and manages UNIX and Windows operating systems and installs/loads operating system software, troubleshoots, maintains integrity and configures network components along with implementing operating systems enhancements to improve reliability and performance.
REQUIRED EDUCATION AND EXPERIENCE
10 years’ experience as a System Administrator in programs and contracts of similar scope, type, and complexity
Bachelor’s degree in a technical discipline from an accredited college or university is required.
5 years of additional System Administrator experience may be substituted for a bachelor’s degree.
Experience in Linux (CentOS 6,7; RHEL) and Windows (Win 7, 10; Server 2008, 2012) environments
Experience managing local servers and virtual machines (AWS, MASH, and private clouds)
Experience maintaining user and server certs (public and private key infrastructure)
Experience supporting a local user group of 10-20 customers and a significantly larger distributed user group
DESIRED EXPERIENCE (although NOT required):
Experience with application level support and troubleshooting (beyond OS and hardware issues)
Experience with network configuration and troubleshooting
BI&A is an Equal Opportunity Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, pregnancy, sexual orientation, gender identity, national origin, age, protected veteran status, or disability status.
Equal Employment Opportunity is the Law (PDF)
Back
Share
Apply Now"
610|System Administrator (Temp)|"Overview:
Pattern Energy Group is an independent, fully integrated energy company that develops, constructs, owns and operates renewable energy projects and transmission assets across North America, Japan, and parts of Latin America. The company focuses primarily on wind, solar and transmission. The Pattern Energy Group team has a history as one of the top North American renewable energy and transmission providers in the industry. The team is dedicated to delivering the highest value for its customers, partners, financial supporters and the communities in which it works, while exhibiting a strong commitment to promoting environmental stewardship and corporate responsibility.

Pattern Energy Group operates in the United States, Canada, Japan, and Mexico with offices in San Francisco, Houston, San Diego, New York, Tokyo, and Toronto. Pattern Energy Group’s corporate headquarters is in San Francisco.
Responsibilities:
Job Purpose
The System Administrator’s role is to design, install, administer, and optimize company servers and related components to achieve high performance of the various business applications supported by tuning the servers as necessary. This includes ensuring the availability of client/server applications, configuring all new implementations, and developing processes and procedures for ongoing management of the server environment. This is a temporary position expected to last six months.
Key Accountabilities
Planning
Develop strategies for client/server implementations; architect the infrastructure required to support those strategies.
Act as project lead in the design and review of new server systems, applications, and hardware; conduct capacity planning as needed.
Lead, coordinate and participate in key process improvements as they relate to the client/server environment.
Establish and implement procedures, and technologies (including firewalls) to ensure server security.
Acquisition & Deployment
Design and deploy new applications and enhancements to existing applications, software, and operating systems.
Conduct research on software and systems products to justify recommendations and to support purchasing efforts.
Interact and negotiate with vendors, outsourcers, and contractors to secure system-related products and services.
Operational Management
Check ticketing system for entries on server and server resource issues; prioritize and respond to Service Desk Incident tickets as appropriate.
Serve as cornerstone for escalating server issues; provide timely response to customer escalations.
Perform file system configuration and management; define and perform server backups and recovery procedures.
Plan and implement server upgrades, maintenance fixes, and vendor-supplied patches.
Monitor and test system performance and provide performance statistics and reports.
Manage enterprise directory services and supporting server infrastructure.
Recommend and execute modifications to server environment in order to improve efficiency, reliability, and performance.
Develop and maintain training materials and server documentation.
Integrate servers, including database, e-mail, print and backup servers and their associated software into enterprise systems.
Manage and/or provide guidance to junior members of the team.
Project Management Responsibilities
Define project scope, goals and deliverables that support business goals in collaboration with senior management and stakeholders.
Effectively communicate project expectations to team members.
Liaise with project stakeholders on an ongoing basis.
Set and continually manage project expectations.
Plan and schedule project timelines.
Define project success criteria and disseminate to involved parties.
Direct and manage project development from beginning to end.
Develop full-scale project plans and associated communications documents.
Delegate tasks and responsibilities to appropriate personnel.
Identify and resolve issues/project dependencies and conflicts within the project team.
Qualifications:
Educational Requirements
A Bachelor’s degree in the field of computer science or management information systems or a related discipline.
Microsoft Certification(s) which may include Microsoft Certified Solutions Associate.
Required Work Experience
3-5 years of equivalent work experience in a technical and analytical position responsible for managing server environments.
Additional Requirements
Working knowledge of network and Server operating systems, including Windows Server 2012 and 2016.
Working knowledge of virtualization technologies, including Microsoft Hyper-V and VMWare ESX.
Working knowledge of storage technologies, including Nimble Storage.
Working knowledge of application technologies, including Microsoft. Exchange 2013, SharePoint 2013/2016, Lync 2013 and Symantec Enterprise Vault.
Excellent software troubleshooting experience.
Experience installing, configuring, and maintaining all manners of server hardware and associated network equipment, including SCSI, RAID, and I/O topology.
Experience with server performance tuning and monitoring tools.
Familiarity with TCP/IP network protocols, firewall management, and operating system configuration.
Pattern Energy Group LP is an Equal Opportunity Employer"
611|Linux System Administrator|"Job Description

What You’ll Get to Do:
Provide system administration and software support for field exploitation systems and lab environments with the client program.
Perform Linux system setup and management for both physical and virtual operating systems (OSs), to include provisioning, configuration, patching and update management, platform securing/hardening.
Provide manual and automated system management across widely dispersed Linux systems.
Provide drastic system scalability (e.g., from 2 systems to 200 systems via virtualization).
Administer and configure virtual machines and VM clusters.
Communicate with software developers and other team members to gather requirements and implement solutions.
Work with developers of existing systems to understand how they want their current systems to be virtualized.
Automate system administration functionality (e.g., provide automatic patch installation).
Research, evaluate and recommend methods and products for protecting computer data and applications.
Develop technical documentation to include system administration architecture documentation and diagrams, configurations, baselines, administrative procedures and instructions.
Coordinate with developers to define operational system security requirements, develop System Security Plans and related security documentation and coordinate system security accreditation and authorizations.
Perform system administrator functions and provide support for integrating security solutions into multiple systems, to include:
Assist multiple teams with system security related activities
Identify security weaknesses and propose technical solutions to mitigate them
Upgrade and enhance system functionality based on customer feedback
Document system operational functionality, OS setup and configuration, configuration and use of management tools, and SA processes and procedures
Perform laboratory system testing
Perform maintenance functions for existing systems within the projects

You’ll Bring These Qualifications:
Minimum 5 years’ experience administering Linux/Unix systems
Experience with Linux Volume Manager
Experience provisioning systems, configurating systems, patching and managing systems, and securing/hardening systems
Experience working with VMWare
Experience in developing and implementing system configuration scripts
Experience creating documentation to outline processes and procedures
Some experience with Linux firewall configuration (iptables or firewall)
Experience with:
System provisioning (Kickstart or Cobbler)
NAT and gateway setup
Remote server management
Configuration management tools such as Puppet or Ansible
Ansible
Yum
Scripting languages such as Bash, Perl, Python

These Qualifications Would be Nice to Have:
Experience deploying software updates to remote systems
Experience configuring and maintaining Cisco switches and routers
General understanding and experience working with and configuring Linux disk encryption
Server certificates (environment specific), encryption and secure protocols
Building RPMs
Experience with SELinux

What We Can Offer You:

We’ve been named a Best Place to Work by the Washington Post.

Our employees value the flexibility at CACI that allows them to balance quality work and their personal lives.

We offer competitive benefits and learning and development opportunities.

We are mission-oriented and ever vigilant in aligning our solutions with the nation’s highest priorities.

For over 55 years, the principles of CACI’s unique, character-based culture have been the driving force behind our success.

Job Location
US-Fort Meade-MD-BALTIMORE

CACI employs a diverse range of talent to create an environment that fuels innovation and fosters continuous improvement and success. At CACI, you will have the opportunity to make an immediate impact by providing information solutions and services in support of national security missions and government transformation for Intelligence, Defense, and Federal Civilian customers. CACI is proud to provide dynamic careers for employees worldwide. CACI is an Equal Opportunity Employer - Females/Minorities/Protected Veterans/Individuals with Disabilities."
612|System Administrator, Mid|"Overview:
System Administrator, Mid
Key Role:
Function as a systems administrator in a Windows OS environment with a VMware virtualized infrastructure. Serve as part of a team providing dedicated systems support to analysts, engineers, and security team members. Configure system and network infrastructure to facilitate access, including maintaining a high level of security. Provide quality technical support for end users and maintain responsibility for the technical infrastructure. Monitor and improve the performance of systems and network infrastructure proactively and maintain procedures, processes, and documentation.

Basic Qualifications:
3+ years of experience with Windows desktop and server systems administration
Experience with Windows Active Directory and troubleshooting issues related to Active Directory topology and related features in a domain environment
Ability to support end users with computer hardware and software problems
TS/SCI clearance with a polygraph
HS diploma or GED
DoDD 8140 or 8570 Certification, including Security+ or equivalent

Additional Qualifications
Experience with virtualization, including VMware ESXi
Experience with configuration management and patch management
Experience with data backup and recovery solutions
Experience with system imaging
Experience with creating and maintaining technical documentation
Knowledge of network configuration, including switch configuration, VLANs, and subnetting
Possession of excellent analytical and problem-solving skills
BA or BS degree Information Systems, CS, Engineering, or equivalent experience

Clearance:
Applicants selected will be subject to a security investigation and will need to meet eligibility requirements for access to classified information; TS/SCI clearance with polygraph is required."
613|AFINC II - System Administrator - Senior|"Overview:
SMS is a fast growing, veteran-owned business that's has supported Federal Government's IT initiatives for over four decades. We work side-by-side with our Federal clients as a trusted, long-term partner to offer innovative advice and leadership to solve their most pressing and complex problems. We orchestrate people, strategies, technologies and best-of-breed business processes. The SMS advantage in management and technology consulting includes deep domain expertise in complex networking design and unifying communities of interest.

We have strong capabilities in design & build, planning, governance, quality management, security, analytics, virtualization, operations and business process improvement. For 40 years, SMS has brought customer satisfaction to Federal clients and formed lasting alliances with leading technology companies and talented small businesses to deliver joint, leading-edge, cost-effective services and products.
Submit your resume today!
Responsibilities:
Manages all the AFINC systems for the program to include updates, life cycle management, IAVMs, software patches, etc.
Manages the functionality and efficiency of all enterprise servers on multiple operating systems Maintain the integrity and security of servers and systems
Set up administrator and service accounts Maintain system documentation Interact with users and evaluate vendor products
Make hardware and software purchase recommendations, coordinate installation and provide backup recovery
Develop and monitor policies and standards for allocation related to the use of computing resources
May program in an administrative language Develop and implement testing strategies and document results
Provide advice and training to end-users Maintain current knowledge of relevant technologies as assigned
Participate in special projects as required Perform systems administration of desktop and server systems connected to local and wide area networks
Desktop system management responsibilities involving account monitoring; security; Operating System (OS) installation; and other local area system administration related functions
A minimum of three years of relevant technical experience in the administration of networked desktop and server systems. Systems Administrators shall have all applicable operating systems certifications required for the server and storage hardware
Qualifications:
Certifications:

Principal: Security+ CE, Must have one of the advanced professional certifications of the Senior staff certifications listed below.

Senior: Security+ CE Senior: Microsoft Administrators - MCSA, Windows Server 2012 or 2016, VCP-DCV, Microsoft Administrator, MCSA, Windows Server 2012 or 2016, VMware Administrators - VCP-DCV, Specialty, NetApp NCDA Pro, ONTAP, Veritas, Exec, Red Hat Administrators - Red Hat RHCSA, Microsoft Administrators - Microsoft MTA: Software Development, Splunk Administrators - Splunk Certified Admin

Mid: Security + Microsoft Administrators - MCSA, Windows Server 2012 or 2016, Dell EMC NetApp Administrators -EMC EMCSA SAN Veritas VCS: Administration of Veritas backup and Appliances, VCS: Admin of Veritas backup Exe, Red Hat Administrators, Splunk Administrators - Splunk Certified Admin

Junior: Security+ CE Microsoft Administrators - Microsoft MTA: Software Development Fundamentals, MCSA, Microsoft Database - SQL Server 2012/2014, Splunk general Admin; Dell EMC NetApp general Administrators

SMS is an Equal Opportunity Employer.

SMS is a veteran-owned network integrator established in 1976. With an employee retention rate averaging over 5 years, our ability to hire quality people and retain them in a rapidly evolving IT market proves why we are a world-class information technology company. At SMS, we place a high value on quality of service, customer satisfaction, and best-of-breed policies and practices. As a result, SMS is proud to be ISO 9001:2008 Registered and a CMMI Level 3 certified company, ensuring that we continue to meet and exceed the expectations of our customers, partners and employees."
614|System Administrator Intermediate - Linux|"Job Description:
**** U.S. Citizenship and ability to obtain a Secret Clearance is REQUIRED for this position. ****
Linux server administration for the Regional Network Enterprise Center Central - Redstone Arsenal (RNECC-R) under the Army Logistics Transformation III (ALTIII) contract.
Primary responsibilities will be to provide Red Hat Enterprise Linux (RHEL) server administration of Production, QA, and Development systems including design, administration, installation, configuration, troubleshooting, monitoring, integration, backup/recovery, and optimization of RHEL servers.
Secondary support will be to provide server administration support for AIX and Solaris servers.
Candidates that can exhibit proficiencies on other UNIX/Linux platforms will be considered.
ESSENTIAL JOB FUNCTIONS:
PRIMARY
Support and administer RHEL servers and related hardware and software systems to ensure the high availability of client/server applications on these systems. These applications include ERP systems hosting SAP applications and Oracle databases.
Responsibilities will include systems administration, security implementations, operations and support. This will include maintenance and research to ensure continual innovation, optimal operation, security, and high availability.
SECONDARY
Maintaining documentation & adhering to change management processes
Backup and Recovery Operations

Required Experience:
JOB SKILLS:
Required
Linux server administration specifically RHEL 6.x/7.x
Perform hardware installation, setup, server builds, configuration, and remote management
Ability to work in a team environment, be a self-starter, w/ limited supervision.
Preferred
Active Secret clearance is strongly preferred
Experience working in a DoD related environment
UNIX server administration specifically Linux, AIX, Solaris\VMware, ESXi, vCenter
Shell scripting
SAP & SAP HANA
JBOSS
NetBackup
SAN
EDUCATION AND EXPERIENCE:
U.S. Citizenship REQUIRED
CompTIA Security+ certification REQUIRED
3+ years IT experience preferred w/ 1 year of directly applicable experience
Computing Environment certification preferred
BA/BS in a related field preferred

From: Kratos Defense"
615|System Administrator (Windows)|"Overview:
Windows Systems Administrator

Job Overview:
This effort requires a candidate to provide support for implementation, troubleshooting and maintenance of Information Technology (IT) systems and manage IT system infrastructure and any processes related to these systems. The selected candidate will also provide support to IT systems including day-to-day operations, monitoring and problem resolution for all of the client/server/storage/network devices, mobile devices, etc. as well as provide support for the dispatch system and hardware problems and remains involved in the resolution process. The selected candidate will be expected to configure and manage UNIX and Windows operating systems and installs/loads operating system software, troubleshoots, maintains integrity and configures network components along with implementing operating systems enhancements to improve reliability and performance.

Position Details:
This position requires all candidates to be U.S. Citizens and possess an active Top Secret Security Clearance. Candidates must be willing to be processed for a TS/SCI Clearance.
Responsibilities:
Perform regular maintenance and troubleshooting on system
Maintain the integrity and security of IT system
Prepare and maintain system documentation and process documentation
Interact with users
Adhere to policies and standards for allocation related to the use of computing resources
Develop and implement system testing strategies and document results
Provide advice and training to end-users
Provide remote access capability for users using approved secure access methods
Provide software upgrade plans for Commercial Off-the-Shelf (COTS) and Government Off-the-Shelf (GOTS) software to the Change Management process
Conduct testing using approved testing procedures for all new staged hardware/software (GFE), as well as components that have been updated, received patches, and/or have been repaired
Establish and maintain user accounts, passwords, etc.
Support shift work, as required
Qualifications:
Required Qualifications:
A minimum of (4) years of Systems Administration experience.
Please note, a Master's degree in a technical discipline may substitute for two years of experience.
Please note, a PhD may substitute for four years of experience.
Demonstrated experience with one or more of the following shell and scripting languages: Bourne, C, Krone, Bash, Perl, Batch, VBScript, etc.
Demonstrated experience with one or more of the following: Windows, Solaris, AIX, RedHat, IRIX, Linux or Unix.
Demonstrated experience with trouble-ticket or other tracking systems.
Demonstrated experience with one or more of the following: netowkring protocols and applications (e.g., DNS, TCP/IP stack, sockets, console, license, NFS, SAMBA, and back-up, SAN, and mail-servers).
Experience managing the functionality and efficiency of a group of computers running on one or more operating systems.

Required Education:
A Bachelor's degree in Computer Science, Computer Engineering, Computer Information Systems, Computer Systems Engineering, or a related technical discipline from an accredited college or university.
In lieu of a technical degree, candidates must have a high school diploma or GED and a minimum of (8) years of Systems Administration experience.
Desired Qualifications:
Experience or familiarity with Agile development methodology.

Certifications:
Relevant certifications desired (Red Hat, Microsoft, Oracle, Solaris, UNIX, etc.).
DoD 8570.1-M Compliance at IAT Level I required.

This position requires all candidates to be U.S. Citizens and possess an active Top Secret Security Clearance. Candidates must be willing to be processed for a TS/SCI Clearance.

WOOD is an Equal Opportunity Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, or protected veteran status and will not be discriminated against on the basis of disability."
616|System Administrator|"Skills Required:
The ideal candidate will be a bright, energetic, customer service oriented IT professional with preferably 5-7+ years of experience in computer systems administration, possess strong time and project management skills, current knowledge of IT products, standards, practices and support infrastructures (security, LAN/WAN architectures and system protocols)
Windows 2012 R2 Servers, SQL and IIS experience is desired
Exchange 2016, Group Policy, SCCM knowledge is desired
VMWare, PureStorage SAN, Appasure backup is a plus
The ability to obtain and maintain a security clearance is required


Responsibilities:
This position will collaborate with other system administrators and helpdesk staff in the design and resolution of system issues. Responsibilities include:
Microsoft Windows Server and Exchange administration in an Active Directory environment
Configure and maintain compliance with our security policy via Group policies
Support our SAN, and Disaster Recovery replication processes


Benefits:
We offer competitive salaries commensurate with education and experience. We have an excellent benefits package that includes:

Comprehensive health, dental, life, long and short term disability insurance
100% Company funded Retirement Plans
Generous vacation, holiday and sick pay plans
Tuition assistance

Tecolote Research is a private, employee-owned corporation where people are our primary resource. Our investments in technology and training give our employees the tools to ensure our clients are provided the solutions they need, and our very high employee retention rate and stable workforce is an added value to our customers. Apply now to connect with a company that invests in you."
617|System Administrator Assistant|"Exciting career opportunities in the language access industry are waiting for you at LanguageLine Solutions. Whether you work in the corporate office, in one of our satellite offices, at our Interpreting Call Centers, or work from home, you can help make a difference in someone’s life every second of every day.
Job Description
Position Summary:
This position reports to the System Administrator and provides direct support for the computing infrastructure of LanguageLine Translation Solutions.
Primary Duties
Troubleshooting of hardware issue (computer and phone systems)
Troubleshooting of software issue (virus protection, licensing, etc.)
Basic User Support (password reset, access management, font installation, etc.)
User Account Management (account creation, modification, device configuration, building access)
Hardware and Software Management (inventory management, provisioning, etc.)
Process Documentation
Additional duties may be added at the discretion of the System Administrator.
Requirements:
Complete familiarity with Windows 7/8/10, MS Office and both the PC and Mac environments
Good knowledge of Windows Server and associated support applications
Experience with the administration of an Exchange Server
Ability to identify computing issues important to IT policy
Detail oriented
Foreign language skills a plus
Appropriate Education and Experience:
A minimum of a BS (work towards MSCE certification a plus)
Training in Windows Server administration
Experience with PCs and Mac platforms
Experience with databases and database applications
Experience with computer programming
Equal Opportunity Employer . All qualified applicants will receive consideration for employment and will not be discriminated against based on race. color, religion, sex, sexual orientation, gender identity, national origin, protected veteran status, disability, age, pregnancy, genetic information or any other consideration prohibited by law or contract.
VEVRAA Federal Contractor requesting appropriate employment service delivery systems, such as state workforce agencies and local employment delivery systems, to provide priority referrals of protected veterans.
PAY TRANSPARENCY NONDISCRIMINATION PROVISION
The contractor will not discharge or in any other manner discriminate against employees or applicants because they have inquired about, discussed, or disclosed their own pay or the pay of another employee or applicant. However, employees who have access to the compensation information of other employees or applicants as a part of their essential job functions cannot disclose the pay of other employees or applicants to individuals who do not otherwise have access to compensation information, unless the disclosure is (a) in response to a formal complaint or charge, (b) in furtherance of an investigation, proceeding, hearing, or action, including an investigation conducted by the employer, or (c) consistent with the contractor’s legal duty to furnish information. 41 CFR 60-I.35(c)"
618|Sr. Microsoft Exchange System Administrator|"Job Description

Are you looking for an opportunity, bigger than yourself, then join forces with a winning team of intelligence professionals being assembled by CACI, Inc. National Services Business Group to address the most complex national security challenges confronting the United States today. If you are a self-starter, intellectually curious and possess excellent interpersonal and communication skills, and thrive in a fast-pace and dynamic workplace, we have the perfect job for you. CACI has an immediate opening for a Sr. MS Exchange Systems Admin. to support a wide range of technical requirements. YOU are the difference we’ve been looking for.
The System Administrator will support the daily operations and maintenance the Windows 2012R2/2016 infrastructure consisting of 250 virtual/physical servers. This Administrator is responsible for system administration of Windows 2012R2/2016 Active Directory integrated servers. They would be responsible for administration of the Microsoft Exchange 2013 environment, to include the DAG configuration, OWA, Exchange backups, Exchange Storage and all related Exchange issues.

Required:
Active TS/SCI
BS (technical or IT related) and 4-6 years of System Administration experience
Windows 2012R2/2016 server administration experience
Active Directory/DNS/DHCP experience
Experience with Microsoft Exchange 2010 or higher
Microsoft MCSE Certification 2012 or higher –
Security + CE Certification

Desired:
CompTIA CASP Certification
Microsoft Exchange DAG’ s experience
NetApp SnapCenter for Exchange experience
What We Can Offer You:
We’ve been named a Best Place to Work by the Washington Post.
Our employees value the flexibility at CACI that allows them to balance quality work and their personal lives.
We offer competitive benefits and learning and development opportunities.
We are mission-oriented and ever vigilant in aligning our solutions with the nation’s highest priorities.
For over 55 years, the principles of CACI’s unique, character-based culture have been the driving force behind our success.
Job Location
US-Suitland-MD-MARYLAND SUBURBAN

CACI employs a diverse range of talent to create an environment that fuels innovation and fosters continuous improvement and success. At CACI, you will have the opportunity to make an immediate impact by providing information solutions and services in support of national security missions and government transformation for Intelligence, Defense, and Federal Civilian customers. CACI is proud to provide dynamic careers for employees worldwide. CACI is an Equal Opportunity Employer - Females/Minorities/Protected Veterans/Individuals with Disabilities."
