|Title|Description
560|Data Scientist, Zoro|"Company Summary:
Zoro.com is an eCommerce company that sells business supplies, equipment, and tools—but we’re much more than just a website. We’re a team of people who win and lose together (we prefer winning!). Since 2011, Zoro has been working hard to make it easy for our customers to purchase everything they need to make their businesses go. Zoro currently offers 3 million products, fast and free shipping, no-hassle returns, and exceptional customer service. We’ve grown quickly in a short time, recently surpassing 400 team members and reaching annual revenue of over $500 million. Add to that our award-winning culture—we were named a Great Place to Work for 2019-20, among other accolades—and we think Zoro is a pretty amazing place to work and grow.

Primary Function:
Our Data Scientists are instrumental in transforming Zoro’s data into insights and actionable results that drive the business forward. The Data Science team covers a broad scope of projects including customer segmentation, A/B testing, marketing investment optimization, predictive modeling, promotion forecasting, and pricing analysis. We are closely integrated with our business leaders and support their ability to make critical decisions. At Zoro, you will be challenged by new questions every day.
The successful candidate is passionate about eCommerce, seeks to learn about all aspects of Zoro’s business, and collaborates well with others. Our aggressive growth goals mean that your day-to-day responsibilities and projects can vary greatly—which means tremendous opportunity for you to make an impact!

Duties and Responsibilities:
Use data science to support key business activities, including marketing campaign design, customer segmentation, pricing optimization, merchandising, and customer experience projects
Actively collaborate with internal business partners to understand and support their need for data-driven insights
Participate in the end-to-end analytical process: receive and evaluate business partners’ requests, develop a project plan and methodology, collaborate with business partners to refine the project plan, execute the data analysis, and provide recommendations.
Build statistical and machine learning models using Python and R that inform company decisions
Take responsibility to ensure the quality of data used in your projects and integrity of the analysis performed
Document code and data science processes that are critical to the company, and develop strategies to ensure those processes are robust and fault-tolerant
Communicate findings to business leaders and colleagues using data visualizations, presentations, and written means
Qualifications:
2+ years experience in marketing analytics, database marketing, data mining, and statistical modeling. Experience using advanced data analysis in an Internet retailer or a top-tier consumer-focused company (in technology, consumer goods, or retail) is required
Familiarity with Python or R for statistical modeling, clustering, classification, machine learning, and data mining
Demonstrated proficiency in SQL and cloud-hosted data platforms (Google Cloud Platform, AWS, etc)
Familiarity with BI tools such as Tableau or Looker, and ability to communicate results to business partners
Strong communication skills to collaborate effectively with business stakeholders. Must be able to interact cross-functionally and drive both business and technical discussions
Prior experience assisting complex business decision-making through data mining and machine learning
Master’s degree preferred in quantitative fields such as Statistics, Engineering, Operational Research, and Economics
Knowledge of web tracking technology and web analytics tools (Google Analytics, Adobe Analytics, etc.) a definite plus

Final note: We share a commitment to our Zoro values – Win & Lose Together (We prefer winning!), Take Ownership, We Are Transparent, and Aspire to be Customer-Obsessed. Everything we do at Zoro is centered around delighting our customers. It's a natural extension of our company culture and how we care for each other. We believe when we act in ways that are consistent with these values, we can solve any technical challenge that lies ahead of us. As a Zoro employee, you can expect to work with smart, energetic people, learn something every day, and be valued for your perspective.


Zoro is an Equal Opportunity Workplace and an Affirmative Action Employer.
All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability, or protected veteran status."
561|Data Scientist|"Local Unit & Position Description:
DNV GL – Energy North America’s group is seeking a Data Scientist to join the Analytics and Technical Services team. This team is developing services and products to improve the delivery of energy efficiency, demand response, storage, and renewable technology. Think strategically and apply skills in data science, data engineering, visualization, deployment, continuous development and integration to implement full stack data science solutions. This position will be based at our office in Oakland, CA, Phoenix, AZ, Detroit, MI, Oak Brook, IL, Dublin, OH, or Chalfont, PA.

Tasks May Include
Leverage time series energy consumption data to identify value propositions to motivate customers to improve their energy management through energy efficiency, demand response, storage, and renewable project implementation
Analyze data from energy efficiency programs, including energy savings, incentive calculations, technology cost impacts, and application processes/statuses
Utilize statistical or machine learning techniques to assess customer performance and potential
Develop similarity metrics used to recommend solutions to like customers
Explore existing data for insights and recommends additional sources of data for improvements
Develop and maintain products that deliver data visualizations/ reports to enable users to grasp concepts, identify patterns, and make better business decisions
Embrace continuous integration and continuous delivery to add features quickly while maintaining solution stability
A strong communicator — you don't just focus on producing statistical outputs and charts, you can also explain what they mean and their implications.
Position Qualifications:
Requirements
Bachelor’s degree required
Concentration in an analytical discipline such as Engineering, Mathematics, Statistics, Finance, or Computer Science preferred
At least 3 years of experience with Python and/or SQL required
At least 2 years of experience with data-distributed tools such as Hadoop, Spark, Databricks, Cassandra, etc. required
Familiar with various ETL tools used to execute end to end data pipelines
Willingness and ability to travel up to 15% of the time
Experience with Pandas, Numpy, Scikit-learn, and Jupyter notebooks preferred
Experience with Git, GitHub, and/or JIRA preferred
Experience with Django and/or Flask preferred
Experience with data visualization tools/languages such as Power BI, Tableau, and/or D3.js preferred
Experience with JavaScript, R, C#, Scala, and/or Java preferred
Energy industry experience preferred
Strong written and verbal English language communication skills
We conduct a pre-employment background check and drug screen
**Immigration-related benefits, such as visa sponsorship, are not available for this position**

Opportunities Beyond Business

Our mission is to safeguard life, property and the environment. By joining us, you will work towards our meaningful vision: to make a global impact for a safe and sustainable future. DNV GL offers a congenial working environment, competitive salaries, and an exceptional benefits package.

DNV GL is an Equal Opportunity Employer and gives consideration for employment to qualified applicants without regard to race, color, religion, age, sex, national origin, disability or protected veteran status. For more information about your rights under the law, see: http://www1.eeoc.gov/employers/upload/eeoc_self_print_poster.pdf

Local employment conditions apply.

Please visit our website at www.dnvgl.com
Company & Business Area Description:
DNV GL is a global quality assurance and risk management company. Driven by our purpose of safeguarding life, property and the environment, we enable our customers to advance the safety and sustainability of their business.

We provide classification, technical assurance, software and independent expert advisory services to the maritime, oil & gas, power and renewables industries. We also provide certification, supply chain and data management services to customers across a wide range of industries.

Combining technical, digital and operational expertise, risk methodology and in-depth industry knowledge, we empower our customers’ decisions and actions with trust and confidence. We continuously invest in research and collaborative innovation to provide customers and society with operational and technological foresight.
With origins stretching back to 1864 and operations in more than 100 countries, our experts are dedicated to helping customers make the world safer, smarter and greener.

DNV GL delivers world-renowned testing and advisory services to the energy value chain including renewables and energy efficiency. Our expertise spans onshore and offshore wind power, solar, conventional generation, transmission and distribution, smart grids, and sustainable energy use, as well as energy markets and regulations. Our experts support customers around the globe in delivering a safe, reliable, efficient, and sustainable energy supply."
562|Data Scientist|"Date: Feb 15, 2020
Location: Lakewood, CO, US
Company: Terumo BCT, Inc.
Requisition ID: 24071
The Data Scientist will be detail-oriented and conscientious, analytical and curious. The role requires a strong problem-solver, who uses both quantitative and qualitative methods to get things done with minimal supervision. And on top of it all, this role requires someone who wonders ""Why?"" and then seeks out the solution.
Reporting to leader of our Analytics function, this is an ideal role for individual with broad-based, generalist-type business intelligence experience hoping to grow in the workforce analytics, workforce planning, and human capital management spaces.
This individual will work in partnership with cross-functional partners globally to ensure data automations, database architecture, and data extraction pipelines ultimately meet customer needs.
Must be able to navigate ambiguity, balance competing priorities, and escalate concerns as appropriate. Customer- centric disposition and the tendency to over-communicate outcomes and processes are ideal.
ESSENTIAL DUTIES
Assists with the architecture, development, and automation of data solutions,
Iteratively building and prototyping automated reports and dashboards to begin to enable insights at scale;
Creates queries that balance business specifications with established best practice definitions;
Helps to ensure that all data distribution elements conform to security and privacy models;
Supports and participates in people data governance processes;
Conducts business data reviews periodically to ensure accuracy;
Manipulates and analyzes large data sets and connects disparate ideas into cohesive, well-grounded recommendations using creative, structured and analytical thinking.
Builds strong internal and external relationships in order to collaborate with teammates, business leaders, clients, and application engineers to empower organization with high quality data.
Prioritizes work well in order to manage multiple work streams, high pressure situations, and new information.
MINIMUM QUALIFICATION REQUIREMENTS
Education
Bachelor’s degree with studies in analytics, data science, information technology, statistics, finance, or a related field, or equivalent experience. Masters or PhD preferred.
Experience
Minimum 3 Years of experience in data science, business intelligence, information technology, management consulting, or equivalent combination of education and experience.
Skills
Must have deep proficiency with Excel.
Experience using Alteryx or other ETL automation software highly desirable.
Experience using SQL, Python or other data or scripting language.
Experience building and maintaining a solution to collect, store, and organize data to address client needs .
Ability to perform and script algebraic-style calculations and queries.
Experience using data visualizations to communicate trends (e.g., tables, charts, graphs);
Experience with conducting research using statistics (e.g., correlations, t-tests, regressions).
Applied understanding of data science process, ETL, data enrichment, and data discovery processes.
Exposure to/ understanding of data architecture, warehouses and lakes, pointers, and data table design.
Previous use of visualization software (Tableau, Qlick, Microsoft BI, Domo, etc.) preferred.
Previous experience querying ERP, HIRS, QMS or other cloud-based data source environment preferred.
Exposure to compensation analysis, market analysis, talent management, or other strategic human resources practices and programs desirable.

OR
An equivalent competency level acquired through a variation of these qualifications may be considered.
PHYSICAL REQUIREMENTS
Typical Office Environment requirements include: reading, speaking, hearing, close vision, walking, bending, sitting, and occasional lifting up to 20 pounds.
The physical demands described here are representative of those that must be met by an associate to successfully perform the essential duties of this job. Reasonable accommodations may be made to enable individuals with disabilities to perform the essential duties.
We are proud to be an Equal Opportunity Affirmative Action Employer. All applicants will be afforded equal opportunity without discrimination because of race, color, religion, sex, gender identity or expression, sexual orientation, marital status, order of protection status, national origin or ancestry, citizenship status, age, physical or mental disability unrelated to ability, military status or an unfavorable discharge from military service.
Terumo BCT is committed to providing a safe and secure working environment. We maintain a drug-free workplace and perform pre-employment substance abuse testing and detailed background verification checks. To this end, all employment offers for positions in the U.S. are conditional upon successful completion of Terumo BCT's pre-employment screening process. As of January 1, 2017 the Terumo BCT Lakewood, Colorado location will be a tobacco-free workplace. For more information about Terumo BCT, visit our website www.terumobct.com/careers .

Join Terumo BCT as we unlock the potential of blood. We are a global leader in blood component and cellular technologies, and the only company with the unique combination of apheresis collections, manual and automated whole blood processing, and pathogen reduction coupled with leading technologies in therapeutic apheresis and cell processing. We believe in the potential of blood to do even more for patients than it does today. This belief inspires our innovation and strengthens our collaboration with customers.
As the largest medical device manufacturing company headquartered in Colorado, we are home to more than 2,300 associates and our products are in use in more than 125 countries and territories. Our Global footprint includes more than 5,500 associates and partners with regional headquarters in Brussels, Buenos Aires, Singapore and Tokyo.
Our company has almost $1B in annual revenues and has been voted and recognized as:
Largest corporate sponsor in Rocky Mountain Region for Leukemia and Lymphoma Society (LLS)
Winner of the Association for Talent Development (ATD) BEST Award for providing exceptional employee learning and talent development (2011 & 2012)
One of Colorado’s Healthiest Employers by Denver Business Journal (2014 & 2015)
Recipient of the Way to Go Employer award through the Denver Regional Council of Governments (DRCOG) 2015
Our award-winning culture embraces:
Leading technology through innovation and R&D
Wellness programs
Commitment to quality
An environment that values, respects and rewards your individual contributions
A philosophy of intentional growth and responsiveness to world health issues
Click Here to see what our associates have to say about our culture.
Each associate has a positive impact on our future by:
Connecting to the lives of the patients we ultimately serve
Growing through professional and leadership development activities
Sharing company success through incentive plans
If you are the best at what you do and want to do work that is changing the delivery of healthcare globally, we invite you to work with us now to see how we can unlock your potential.

Nearest Major Market: Denver
Job Segment: Scientific, Database, Medical, Scientist, Consulting, Engineering, Technology, Healthcare, Science"
563|Senior Consultant, Advanced Business Analytics (Senior Data...|"Senior Consultant, Advanced Business Analytics (Senior Data Scientist)
Position Summary:
Provides value added services to the TeleTech client base through the generation and analysis of pre-hire, training, production performance and attrition data analyses, advanced data analytics and advanced data reporting.
Duties and Responsibilities:
Troubleshoot and identify issues with existing reports and data by analyzing Excel reports and other data.
Analyze pre-hire assessment, operational, information technology and financial data and make recommendations on how to improve processes. Identify key trends in data and, under direction of I/O team, help model new scoring and content to maximize predictive validity. Summary analysis and recommendations are provided to all levels of management internally and client-facing analyses are required often, also.
Create and provide advanced data cleaning automation, combining multiple datasets and ability to work with other analysts to combine efforts
Provide advanced analytics and PowerBI reports (including but not limited to multiple regressions, predictive modelling, ANOVA, Cluster Analyses)
Create and present powerpoint presentations on analytics and project results
If needed, supervise and coach other analysts.
As directed by management, manage multiple complex business projects. Complex projects could include the rollout of new reporting for clients or internal use, submitting requirements to data warehousing team for database changes, providing client direct data feeds solutions, etc.
Work on special projects and escalated issues as directed by corporate management.
Perform routine audits of data validating proper site, client, and project relationships. This activity includes the daily review of all data records received during the nightly electronic extracts to validate the proper mapping in our data warehouse. The responsibilities include writing reports and queries to audit the data. These reports and audits are performed daily, and appropriate actions are taken to correct the data if necessary.
Work directly with external and internal client to determine reporting requirements and develop appropriate solutions.

Qualifications:
Proficiency and extensive exposure in Excel, PowerBI/Tableau and programming/analytics skills such as SQL, Python or R.
Highly proficient in advanced analytics and statistics methodologies such as multiple regression, meta-analysis, shapley regression, etc
Have at least 5 years work experience in similar roles
Highly proficient in best application development practices that result in easily maintained and understood, consistent/standardized approaches for development deliverables and high performing applications
Highly proficient in documentation of technical specifications
Ability to work well with a team or multiple teams
Master’s degree in statistics, computer science or something similar.
#LI-KD1
Primary Location: PH-Calabarzon-Cainta
Job: Operations / Business Support
Other Locations: PH-National Capital-Quezon City, Metro Manila, PH-National Capital-Mandaluyong, Metro Manila, PH-National Capital-Pasay City, Metro Manila"
564|Data Scientist, Calibra Growth (Blockchain)|"In June 2019 the Libra Association announced plans for Libra – a new global cryptocurrency that runs on the Libra network. Libra's mission is to create a simple global financial infrastructure that empowers billions of people around the world. It's powered by blockchain technology and the plan is to launch it in 2020.

Calibra is a newly formed Facebook subsidiary whose goal is to provide financial services that will enable people to access and participate in the Libra network. Our first product will be a digital wallet for Libra, a new global currency powered by blockchain technology, and it will be available in 2020 in Messenger, WhatsApp, and as a standalone app. Our vision is to reinvent money and transform the global economy so people everywhere can live better lives. Calibra will let you send Libra to almost anyone with a smartphone, as easily and instantly as you might send a text message or photo, and at low to no cost. And, in time, we plan to offer additional services for people and businesses, such as paying bills with the push of a button, buying a cup of coffee with the scan of a code, or riding your local public transit without needing to carry cash or a metro pass.

Facebook is seeking an experienced Growth Data Scientist to lead growth and engagement initiatives for Calibra. We are looking for a professional that loves working with data to drive product and marketing results. Our team’s mission is to develop a world class wallet product that solves real pain points for our users across the globe. We want someone with substantial experience helping to grow products using sound growth patterns and a fast, iterative mindset.

This position is located in our Menlo Park office.
DATA SCIENTIST, CALIBRA GROWTH (BLOCKCHAIN) RESPONSIBILITIES
Product Leadership Responsibilities:
Lead the ideation and execution of product changes that drive growth, partnering with Product Management, Engineering, Design, and Content Strategy
Define and analyze metrics that inform the success of products
Communicate details, updates and implementations across all stakeholders and teams with extreme attention to detail
Communicates and simplifies concepts to the audience's needs
Analytical Responsibilities:
Apply your expertise in quantitative analysis, data mining, and the presentation of data to see beyond the numbers and understand how our users interact with both our consumer and business products, identify growth opportunities, and execute on projects to drive growth and engagement
Product Growth Analysis:
Understanding ecosystems, user behaviors, and long-term trends
Identifying new levers to help move key metrics
Proposing what to build in the product roadmap
Data Driven Leadership:
Influencing product teams through presentation of data-based recommendations
Communicating state of business, experiment results, etc. to product teams
Spreading best practices for growth with product teams to drive impact
Product Marketing Responsibilities:
Understand the competitive landscape of products and Facebook’s relative position to inform the product growth strategy and design
Plan and lead cross-functional efforts to take known product optimizations and implement them in other places
Lead marketing efforts partnering with Product teams, to effectively promote high retention experiences globally
Drive multiple projects from strategy to execution in a fast-paced environment in an organized way
Work on offsite marketing channels like SEO, SEM, and email with product teams to grow acquisition and improve retention by reaching people when they do not yet have an account, or to bring people back
MINIMUM QUALIFICATIONS
2+ years of experience in managing other team members in a formal or informal capacity.
5+ years of experience in marketing, advertising or growth.
5+ years of experience managing projects.
6+ years of quantitative analysis experience.
3+ years of experience with SQL or other programming languages.
Experience initiating and driving projects to completion with minimal guidance.
Experience analyzing, interpreting, and leveraging data to make business decisions.
Experience communicating insights and ideas.
PREFERRED QUALIFICATIONS
BS/MS in Engineering, Computer Science, Math, Physics, Statistics or related quantitative field.
Software development experience.
Internet Marketing experience, in particular for financial services products.
Facebook's mission is to give people the power to build community and bring the world closer together. Through our family of apps and services, we're building a different kind of company that connects billions of people around the world, gives them ways to share what matters most to them, and helps bring people closer together. Whether we're creating new products or helping a small business expand its reach, people at Facebook are builders at heart. Our global teams are constantly iterating, solving problems, and working together to empower people around the world to build community and connect in meaningful ways. Together, we can help people build stronger communities — we're just getting started.
Facebook is committed to providing reasonable accommodations for qualified individuals with disabilities and disabled veterans in our job application procedures. If you need assistance or an accommodation due to a disability, you may contact us at accommodations-ext@fb.com."
565|Lead Data Scientist|"Job Summary
The Lead Data Scientist leads analytics projects within a business or technical domain. The scope of work includes the data analysis and preparation, model development, and the presentation of results and recommendations to stakeholders. The Lead Data Scientist is responsible for ensuring proper problem formulation and the selection of an appropriate methodology.

Primary Duties / Key Responsibilities
Lead all phases of an analytics project, including formulation, research, development, implementation, testing, and maintenance.
Ensure proper problem formulation and the selection of an appropriate methodology.
Present findings and recommendations to senior leadership.
Maintain an awareness of trends in the field; identify new techniques and tools that be of value for a given project.


Qualifications:
Required Experience & Specialized Knowledge and skills
Strong problem-solving skills with an emphasis on product development.
Proven experience applying descriptive and predictive statistics and statistical inference to real-world problems.
Ability to work with stakeholders across the company to understand the needs of the business and iteratively develop and evaluate potential solutions.
Expertise in one or more of the following modeling skills required:
Statistics: Strong understanding of generalized linear models, time series models, forecasting techniques, cluster analysis, and principle component analysis.
Operations Research: Strong understanding of linear and mixed integer optimization, discrete event simulation, heuristic methods, and network flow analysis.
Machine Learning: The ability to build and implement a variety of common supervised and unsupervised models; expertise in model selection, tuning, implementation, and maintenance; deep knowledge several standard ML libraries.
Experience with a Statistical Programming Language, e.g., SAS, R, or Python.
BS/BA with 7 years’ experience; MS with 5 years’ experience; PhD with 2 years' experience.
Degree in Statistics, Operations Research, Applied Mathematics, Computer Science, Economics, Industrial Engineering, or related quantitative field.
Experience querying relational databases using SQL.
Formal software development experience.
Working knowledge of solution architecture.
A drive to learn and master new technologies and techniques.
Experience working with AWS services and tools.
The ability to present findings clearly and concisely to team members and data science leadership.
The ability and inclination to coach junior staff.

About Cox Automotive
Cox Automotive Inc. makes buying, selling and owning cars easier for everyone, while also enabling mobility services. The global company’s 34,000-plus team members and family of brands, including Autotrader®, Clutch Technologies, Dealer.com®, Dealertrack®, Kelley Blue Book®, Manheim®, NextGear Capital®, VinSolutions®, vAuto® and Xtime®, are passionate about helping millions of car shoppers, tens of thousands of auto dealer clients across five continents and many others throughout the automotive industry thrive for generations to come. Cox Automotive is a subsidiary of Cox Enterprises Inc., a privately-owned, Atlanta-based company with revenues exceeding $20 billion. www.coxautoinc.com
Cox is an Equal Employment Opportunity employer - All qualified applicants/employees will receive consideration for employment without regard to that individual’s age, race, color, religion or creed, national origin or ancestry, sex (including pregnancy), sexual orientation, gender, gender identity, physical or mental disability, veteran status, genetic information, ethnicity, citizenship, or any other characteristic protected by law.
Statement to ALL Third-Party Agencies and Similar Organizations: Cox accepts resumes only from agencies with which we formally engage their services. Please do not forward resumes to our applicant tracking system, Cox employees, Cox hiring manager, or send to any Cox facility. Cox is not responsible for any fees or charges associated with unsolicited resumes."
566|Director, Data Scientist|"About The Brand:Viacom has a clear vision: to be the premier destination where a diverse mix of talented people want to come, to stay and do their best work. We pride ourselves on bringing the best entertainment to our global audiences, and we know our company runs on the hard work and dedication of our passionate and creative employees. Through television, film, digital content, live events, merchandise, studio production and more, we connect with billions of people in nearly every country in the world. At Viacom, you will have the opportunity to develop your professional career at the home of iconic brands like BET, Comedy Central, MTV, Nickelodeon, Paramount and others.Overview and Responsibilities:
The Viacom Audience Science Group is looking for a Data Scientist to join our team (NYC or LA) and play a highly visible role across the Pluto TV streaming platform. The team is a centralized in-house team that encompasses media strategy, activation, data operations and audience insights and analytics. You should be eager and curious, familiar with digital media data, and have experience demonstrating complex data sets to drive user acquisition growth and retention.
The Data Scientist will also help evolve and enhance the Advanced Analytics capabilities within the team. You will provide strategic thought leadership and subject matter expertise on Advanced Analytics techniques and bring new opportunities, approaches, ideas, and perspectives.
Are you someone who:
Has a combination of deep and sophisticated advanced analytical expertise, digital media math expert, a strategic and technical mindset, and project management proficiency, together with a real passion for building new capabilities and teams
Can creatively structure ambiguous problems, own and drive projects from start to finish, apply sound business discernment, and communicate complex information effectively
Has a sincere curious nature, desire to dive deep in the numbers to discover context and make the business case, and goes beyond usual approaches to solve problems and seize opportunities
Responsibilities:
You can build and test scalable data pipelines or models for real-time applications. Assure the quality of the outcome
Apply advanced analytic techniques to drive marketing and LTV performance, isolate key KPI trends and performance pacing, optimize consumer online experiences, predict consumer behaviors, improve conversion and LTV, drive media & creative mix optimization and forecast critical business outcomes
Effectively work across the advanced analytics lifecycle from data acquisition to visualization
Devise and implement efficient and secure procedures for data handling and analysis
Produce easy-to-understand, error-free, and timely deliverables that provide actionable insights that address client business objectives
Support the development of measurement strategies, learning agendas, and roadmaps with input from senior team members and internal stakeholders
Help establish and instill standards, methods, and best practices to advance the collective knowledge and skills
Technical skills:
You have Hands-on experience working with various advanced statistical modeling and other forms of quantitative analysis (MMM, MTA, TV attribution, media response modeling, forecasting, time series analysis, multivariate statistical analysis, factor analysis, regression analysis, propensity, etc.)
Experience with data manipulation and statistical / analytical software packages (R, SPlus, SAS, SPSS, SQL) and coding / programming languages (SQL, Python).
Hands-on experience with AWS, Hadoop, Spark, Redshift, Snowflake or other big data platforms
Hands-on experiences working with aggregate, cookie, user, device and event level datasets
Basic Qualifications:
Bachelor's degree, MBA or Master's degree in quantitative studies preferred. The equivalent combination of education, training and work experience may be suitable
3-6 years of work experience in a quantitative business environment
Additional Qualifications:
Minimum 3+ years of experience in strategic marketing/media analytics (online & offline, traditional, digital and cross-media)
Excellent written and verbal communication skills with the ability to communicate results in a meaningful way"
567|Medical Data Scientist|"Under the guidance of the Senior Manager, Clinical Safety Data Review in the Oncology Business Group, the Medical Data Scientist performs review of Safety Data by reconciling the information from Safety report with Clinical Database. Ensures medically relevant information is captured in the Clinical database data entry fields. Generates Clinical Summaries for the subjects meeting the criteria of serious adverse events, adverse events that led to study discontinuation and clinically significant events determined by the study.

Responsibilities include but not limited to perform review of safety data within Clinical database by generating clinical summaries. Ensuring queries are posted and actioned within the expected timelines.

Discusses difficult cases and data discrepancies with Senior Manager or above for resolution. Collaborates with Project Data Manager for timelines and with Data Operations to ensure the tracking /auto-generated template of Subjects meeting the criteria for review is accurate and in time for any milestone.

Write Clinical Summaries with quality, accuracy and relevant medical information. Observes the Eisai writing guidelines and study specific writing guidelines. Collaborate with other study teams across therapeutic areas on safety related matter especially SAE reconciliation.

Consults with Study Directors to resolve safety data review issues/queries. Interface with Data Operations for System issues.

Key Responsibilities
Perform review of safety data within Clinical database by reconciling safety report with data information in the clinical database.
Write Clinical Summaries with quality, accuracy and relevant medical information. Observe the Eisai writing guidelines and study specific writing guidelines
Ensuring queries are posted and actioned within the expected timelines
Participate in the development and implementation of department standards and documents as needed
Job Qualifications
Job Qualifications
Advanced health care degree, Master’s degree in medical science, Nursing, Pharmacy or relevant biological science or healthcare field plus 3 years of experience in job offered.
Requires 2 years of medical/clinical data review, use of I/J Review, Inform, and other tools collecting clinical data and Word or Excel is a plus
Requires 2 years of experience supporting Oncology studies and reviewing data in Case Report Forms; managing CRO global team and supporting Oncology studies).
City
Woodcliff Lake
State
New Jersey
Job Type
Full-time"
568|Principal Data Scientist|"Driven by Curiosity.
At Vistaprint, we believe that everything we do has a lasting impact on our customers and on each other. It begins and ends with a passion for helping our customers succeed. To give them our best, we empower our team with the autonomy they need to make smarter decisions and pursue higher value. We thrive on exploration, collaboration, and helping every customer grow their business beyond imagination. Fueled by technology and innovation, we are so much more than business cards.
About Our Team:
As the Lead Data Scientist, you will be a “go-to” domain expert in data science and machine learning, leading the charge on innovative work, mentoring more junior data scientists, and guiding the organization on methodology and best practices. You will also guide high-profile projects - not just delivering solutions, but identifying opportunities and determining the work. Your statistical, computer science and business domain expertise will have a significant influence on our business.
You will join a core team of Data Scientists, working with Marketers, Analysts, Engineers and Product Owners to forge new paths and revolutionize how data is utilized to deliver value. You’ll seek ways to improve, communicate openly, and be an active problem-solver. Throughout the design, development, and delivery stages you will surprise yourself with new levels of professional and personal growth.
What You Will Do:
Engage with partners to advise on analytical project requirements, discuss methodologies and negotiate deliverables.
Learn, practice, and lead others to use new tools in an inspiring technical environment that combines both coding skills, web technologies and real-time data.
Analyze pre-existing models and algorithms; suggest how to improve the efficiency and effectiveness, to drive value to the organization
Deliver a range of custom Data Science projects that may include Recommendation Systems, Price Optimization; Time Series Modeling; Customer Lifetime Value Customer, Propensity Modeling); Image Recognition; The list goes on.
Be a thought leader within the Data Science team, staying current with trends and technologies
You Have:
Extensive machine learning and modeling experience, and have delivered multiple projects as a lead scientist or in a similar capacity
MSc in Statistics, Mathematics, Operational Research or similar field
Strong programming skills in Python and R
Hands-on experience using “big data technologies”
Experience of software engineering techniques including version control, continuous integration, unit testing.
Stakeholder management; ability to independently communicate technical and statistical concepts to non-practitioners, and influence the application.
Considered as a plus:
Spark, Java, Scala
PhD in Statistics, Mathematics, Operational Research or similar field
Bayesian Statistics
Experience using standard libraries (scikit-learn, MLlib, TensorFlow, MXNet, PyMC3)
Agile working methodology
Relevant work in an e-commerce environment
#LI-KM1"
569|Siri, Sr. Data Scientist - Statistician, Data Organization|"Summary
Posted: Jan 17, 2020
Weekly Hours: 40
Role Number:200124340
Want to push the envelope on human-computer interaction at Apple? Contribute to a product that is redefining mobile and desktop computing, and work with the people who are building the intelligent assistant that helps millions of people get things done — just by asking? Our vision for the Siri Data organization is to improve Siri by using data as the voice of our customers. Within this organization the mission of the Analytics team is to inform the evolution of Siri through measurement and analysis of the user experience. Part of this mission is achieved through evaluation and experimentation; as a Data Scientist, you will help to evolve our core methods and technologies.
Key Qualifications
Expertise in causality (experimentation, econometrics, and general statistical modeling) and knowledge of how to leverage these skills to solve hard practical product problems.
Strong communication skills and the ability to naturally explain difficult technical topics (especially causal topics) to everyone from data scientists to engineers to business partners.
Capable of driving projects of varying sizes and scopes - some will take months and some will take weeks — and you will need to know when to dive deep
Data-querying skills (SQL and/or Spark, etc.)
Experience with a scripting language for data processing and development (e.g., Python, R, or Scala)
Ability to stay focused and prioritize a heavy workload while achieving exceptional quality
You are upbeat, adaptable, and results-oriented with a positive attitude
Description
The Siri Data Organization is seeking a talented Data Scientist to conduct methodological research in the realm of experimentation and causal inference methods! Your work will provide the building blocks for tracking and iterating on our product. It will drive core metrics and help to produce data sets that empower engineering teams across Siri to iterate on their features using data. You will: - conduct statistical research to drive how we calcaulate our metrics and conduct measurement - your work will drive sound inferences about the Siri product - deep-dive our methodologies to determine how we can best engineer our evaluation/experimentation systems - partner closely with evaluation/experimentation engineering teams (engineers, PMs, analysts) to get your methodological developments translated into technologies that Siri engineering will use every day
Education & Experience
An academic background is in a quantitative field such as Statistics, Biology, Cognitive Science, Economics, Sociology, or similar quantitative field. Prefer advanced degree + 3 years of industry experience.
Additional Requirements
Apple is an equal opportunity employer that is committed to inclusion and diversity. We take affirmative action to ensure equal opportunity for all applicants without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability, Veteran status, or other legally protected characteristics.
We will ensure that individuals with disabilities are provided reasonable accommodation to participate in the job application or interview process, to perform essential job functions, and to receive other benefits and privileges of employment. Please contact us to request accommodation."
