|Title|Description
617|Implementation Business Analyst|"Norristown, PAApply Now
Position Overview
We have an immediate opening for a Software Implementation Business Analyst with a Business Process analysis background. Expertise in Financial, ERP, or ECM systems is desired but not required. This position will be responsible for understanding our clients’ business needs and mapping them to our cloud based customizable software product.

Responsibilities
Effectively gather requirements through the use of live sessions and tools
Professionally develop requirements and high-level system design documentation
Create, document, and execute system test plans / procedures / scripts
Diagram solutions in visual/diagram format, break down business needs/tasks into viable features and requirements, then communicate with developers to design applications
Involved with the Business Requirements Assessment, Design, Build Consulting, Migration/Test Consulting, and Training
Provide business expertise to customers and internal teams
Work with the development team to ensure understanding of business requirements
Support business development efforts
Development of statements of work, cost estimates and schedules
Requirements
Bachelor’s degree from a four year college or university or equivalent work experience
3 - 5 years of business analysis including development of business functional requirements, high-level design specifications, system test plans, and related documentation.
Experience in translating between business and technical requirements with the ability to articulate needs to ensure the defined solution is on target for stakeholders
Capacity to think creatively to provide solutions to various challenges and problems as they present themselves
Strong interpersonal, client interface skills with demonstrated success working with customers
Must possess excellent oral and written communication skills and problem-solving abilities
Well-developed organizational skills; detail-oriented, highly motivated and self-starter skills
Ability to work on multiple projects simultaneously
Understanding of software development life-cycle, software architecture, systems analysis, or information technology infrastructure
Proficiency in Microsoft Office Suite products: Word, Visio, PowerPoint, Access, Excel, Project
Proven capacity to excel in a fast-paced, multi-faceted, team environment

Desired Skills (not required to be considered for the position)
Experience in Accounting or related financial field
Exposure to any of the following technologies is a plus; ASP, ASP.Net, VB Script, JavaScript, Java, and JSP as well as distributed technologies
System design experience
FileNet or other ECM (EMC/Documentum, etc.) is a plus
Experience with workflow based applications
Experience in Business Process Management and/or Records Management is a plus
Software-as-a-service (SAAS) and/or Cloud industry experience a plus
Experience in software development, software architecture, or systems analyst
Full life cycle software development in a large enterprise utilizing n-tier architecture



Why Work at Miria?
We are an organization built on the three basic values of respect, trust, and quality, Miria Systems offers a unique, cooperative environment where everyone works together to create products and services that continually impress our customers and keep them coming back time after time. Our employees are an integral part of building the organization from the ground up, and each person makes a significant impact in the growth and maturation of the company.

Miria is a fast-paced, fun, and rewarding organization and each person is presented with the opportunity to excel at what they do best and be a real asset to the team and our clients. Our employees are hardworking, dedicated, creative, self-motivated, and proactive problem solvers. Miria Systems believes in an open culture and rewards initiative and independence.

Miria Systems is headquartered in Norristown, Pennsylvania.

Company Overview
Miria empowers companies to work smarter for less cost, delivering powerful tools to automate the management of traditionally paper-driven accounting, finance, and TE business processes. Through ActiveOps, Miria’s highly configurable Cloud-based software platform, we are able to deploy robust applications for the intelligent capture and management of unstructured content with unprecedented speed – enabling unmatched time to value, accelerated ROI, and rapid scalability to support continued growth.
Apply Now"
618|IT Business Analyst|"The IT Business Analyst is accountable for the delivery (quality and deadline) of analytics. This includes driving business and technical discussions to define/design/deliver analytics, stakeholder and business analyst communication, capability to work with global teams (Cebu, Kolkata, Geneva, Lexington).
It does require an advanced understanding of business processes and a great knowledge of technical architecture.
This position covers Services Analytics. With the move to Microsoft platform, we’re looking for profiles with an understanding of existing metrics and reports (managed asset, service call logic, PAF reports), business processes and systems used.
This position is part of a delivery organization. This BA will be part of the project team delivering D365 with a strong focus on business needs, simplification, standardization and deadlines.
Note: After D365 implementation, it’ll include:
Management of end-to-end analytics projects vs Microsoft platform
Business Stakeholder touchpoint for prioritization and updates
Coordination with offshore teams
Analytics adoption
Assist and Back Up IT – Head of Analytics
EDUCATION / EXPERIENCE
University Graduate
Experience with below tools:
PowerBI
SQL / SQL DB
Data Warehouse / Data modelling
Microsoft Dynamics
Experience in Services area would be a plus
SKILLS EXPECTED:
English Advanced Working proficiency level
Excellent Communication & interpersonal skills
Able to adapt differents cultures
Ability to act quickly in case of issue
Team player
Process oriented
Think out of the box
Pro-activity & autonomy
Drive change management
Dynamics experience would be a plus
MS Office advanced skills"
619|Business Analyst|"Chicago / Data / Full-time
Are you passionate about leveraging data to solve interesting business problems? On a daily basis we collect and analyze millions of data points to help to solve the problems of parking. We’re looking for a Data Analyst to join our growing Business Analytics team and help us make it faster and easier for people to get where they need to go.

You will dive into our data to uncover insights, formulate and test ideas, and partner with stakeholders across multiple departments to help us understand and accelerate our consumer and platform business. Your day-to-day work will be SQL heavy, but will also require you to translate the data you pull into effective visualizations and clearly communicate key findings. We're in an exciting and rapidly evolving industry that requires constant innovation, evaluation, and iteration. Help us perfect the parking experience and make an impact every day!
What you'll be doIng:
Work with a variety of data sources - extracting knowledge and actionable information from massive datasets
Build and flesh out data models in our Redshift database for use in regular and/or automated reporting and analysis
Be a passionate problem solver - breaking down problems and developing analytical insights
Convey your work and results to a wide variety of internal and external stakeholders – nerds and non-nerds
Evaluate process inefficiencies and identify areas where you can create, automate, and develop tools (SQL-based or otherwise)
Diagnose data-related bugs in our SQL code and ensure they are resolved in a timely manner
Support the business with ad hoc and regular reporting
Continuously strive for a deeper understanding of our business drivers
What you brIng to the table:
2+ years supporting business operations in a professional analytics capacity
A love for insights, innate curiosity, and a deep desire to find ways to create value
Solid communication skills
Passion for automation
Comfort in a complex data environment and understanding of data structures
Experience with SQL and Excel (Experience with Python or R is a plus, but not expected)
Experience with some flavor of data visualization (we use Looker and Tableau)
Familiarity with transactional and data warehouse environments (Postgres, Redshift)
The business sense to understand why you're pulling data and whether it seems accurate...not just pulling it
You like to formulate the right questions versus just seeking answers to make sure the best and smartest decisions get made
What you get:
A data environment that isn't a total mess
The tools - or additional tools, if need be - to get the job done
Solve big problems across departments and for leadership
High functioning, collaborative, and capable teammates with a desire to both share their knowledge and learn from you
Opportunity to directly impact success for a rapidly growing business in a fast-paced industry
More about the team:
We are a tight knit team that is fun, inclusive, and hard working. We have a firm, non-negotiable no jerk policy. We accept you for who you are and consider everyone on an equal opportunity basis without regard to race, color, religion, gender, gender identity or expression, sexual orientation, national origin, genetics, disability, age, or veteran status."
620|Senior Functional Business Analyst (Business Intelligence)|"Hillsborough County is looking for a Senior Functional Business Analyst (Business Intelligence) in Tampa, Florida

CLICK APPLY NOW TO LEARN MORE ABOUT THIS JOB

Hillsborough County Government provides employees with careers that are both professionally and personally rewarding. With a wide range of independent agencies to choose from, the opportunities within Hillsborough County Government are endless!
Job Type: Enterprise Solutions & Quality Assurance
Category: Government Administration
Experience: Full-Time
Salary: $68,827.20 - $110,136.00/year
About Us: A great place to live, work and play.

Check out our complete list of openings here!
Keywords: Benefits / Management / Summary / Ideal Candidate / Teamwork / Reporting / Database / Training / ETL / Experience / Knowledge / Skills / Degree / Technology / Communication /"
621|Business Analyst|"We’re going places, hop on board.
Our value is in our employees – smart, passionate, and fun people.
Grow with us! As a growing business, every NuAxis Innovations employee impacts the, success, and direction of this company. We all share a true passion for technology and enjoy working together to develop solutions, share ideas, and exchange knowledge. At NuAxis Innovations, we celebrate diversity and the unique perspective each team member brings to his/her job, team, and community. We are currently seeking a talented and motivated Business Analyst for a Full Time position.
Essential Functions:
Facilitate meetings with project stakeholders
Analyze, develop, and manage detailed IT/Telecom ticket reporting documentation
Provide status reports on a regular basis for number of tickets open, closed, rate of closure, etc.
Create and present detailed statistical reports to customer using Excel and PowerPoint on ticketing process & progress
Schedule and track small scale projects related to IT Moves, Adds, & Changes
Education:
Bachelor's degree and 7 years of related experience or 11 years of experience will satisfy degree and experience requirements
General understanding of Statistics (Standard Deviation, Linear Regression, and other modeling & reporting tools)
ITIL v3/v4 Certification (preferred)
Experience:
4 years' experience with business analysis and requirements engineering
4 years' experience in project management
Experience in technical writing, including analysis, and document preparation
7+ years' experience using Excel and PowerPoint
4 years' experience using Visio
3 years' experience in an IT environment
2 years' experience in a PMO environment
Experience working with PMI Project Management methodology (preferred)
Experience with IRS IT environment (preferred)
Experience with Cisco Unified Communications (preferred)
Other Qualifications:
Must be outgoing and comfortable with working with a large group of customer contracts
Must be a self-starter and take responsibility for completing assignments on time
Strong analytical skills
Excellent communication skills
Does this opportunity sound like a fit for you? If so, join our talent community and click to apply now!!
Our Profile:
NuAxis is an IT Services firm providing innovative solutions to the U.S. Federal Government using state of the art technologies, architectures, and life cycle management. We are a Certified Microsoft Partner with extensive Microsoft technologies experience. Our services portfolio includes Project Management, Application Development, Infrastructure Management, and Security Management. We offer competitive salaries, an attractive benefits package, and the opportunity to learn from experts.
We are a high technology growing business with long-standing U.S. Federal Government experience * Visionary executive leadership * Expert professional services team comprised of highly skilled engineers and software developers * Rapid growth over the last several years
NuAxis is an Equal Opportunity/Affirmative Action Employer including Vets and Disabled. Employment contingent upon successful completion of background investigation."
622|Business Analyst|"Location : Charlotte, NC 28217
Education : a Bachelor's degree or its equivalent in Computer Information Systems or a closely related field
Specific Job Responsibilities :
Gathering Business requirements from Business owners by using different Elicitation techniques such as User Interviews and Joint Application Development (JAD) sessions.
Performing As-Is, To-Be analysis and also Impact analysis for various Business requirements.
Creating Process flow diagrams using Business process modeling tools and creating mockups using wire framing tools.
Analyzing and documenting the Business requirements in the form of User Storiesdocument.
Communicating the requirements to the technical personnel (Scrum Master, UI/UX designer, developer and QA).
To attend daily standup, Sprint Planning, Sprint Demo and Sprint Retrospective Meetings.
Managing and reviewing the work done by offshore Business Analysts and UI/UX designer.
Conducting Knowledge Transfer sessions to Developers and QA for better understanding of the application.
How to Apply: Fax Resume to Friendly Consultants Inc. at 800-471-9415."
623|Technical Business Analyst|"Business Unit:
Job Summary:
Responsible for formulating and defining systems and objectives through research and analysis of functional/business needs of applicable provisioning and support systems. Participates in software/hardware releases, rigorous testings, installation tasks, and supports implementation planning and other operational preparations. Devises or modifies procedures to solve complex systems problems. Has in-depth experience, knowledge and skills in own discipline. Usually determines own work priorities. Acts as resource for colleagues with less experience.
Core Responsibilities:
Analyzes and revises existing system logic difficulties and documentation as necessary. Works with Software Developers to support design and development as required.
Prepares detailed functional and technical specifications from which programs will be written.
Interacts with end users to gather requirements and scope of effort. Performs analysis of user needs, documentation of requirements, and translation into proper system requirement specifications.
Identifies and assesses probable interactions of related systems and predicts impact of a change in assigned system.
May review proposals, including gathering facts, analyzing data, and preparing project overview which compares alternatives in terms of cost, time, availability of equipment and personnel, etc. Recommends course of action.
Maintains a strong working knowledge of system interaction to ensure success in overall architectural solution.
Functions as a liaison between the client, community, and internal Software Engineers and/or external software vendors to develop system solutions to processing systems or business problems.
Ensures data quality and integrity across data-specific application implementations.
Supports the testing team and business users in validating that the programs meet the requirements. Participates in unit, integration, and test procedures. Compares test results against requirements to validate that coding is accurate.
Consistent exercise of independent judgment and discretion in matters of significance.
Regular, consistent and punctual attendance. Must be able to work nights and weekends, variable schedule(s) as necessary.
Other duties and responsibilities as assigned.
Job Specification:
Bachelors Degree or Equivalent
Information Sciences, Technology
Generally requires 5-8 years related experience
Employees at all levels are expected to:
Understand our Operating Principles; make them the guidelines for how you do your job
- Own the customer experience - think and act in ways that put our customers first, give them seamless digital options at every touchpoint, and make them promoters of our products and services
- Know your stuff - be enthusiastic learners, users and advocates of our game-changing technology, products and services, especially our digital tools and experiences
- Win as a team - make big things happen by working together and being open to new ideas
- Be an active part of the Net Promoter System - a way of working that brings more employee and customer feedback into the company - by joining huddles, making call backs and helping us elevate opportunities to do better for our customers
Drive results and growth
Respect and promote inclusion and diversity
Do what's right for each other, our customers, investors and our communities





Comcast is an EOE/Veterans/Disabled/LGBT employer"
624|Intern - eCommerce Business Analyst|"The Business Analyst Intern will be working with Ecommerce team, and other internal and external groups supporting GNC ecommerce activities in gathering and distilling business requirements. This includes competitive assessments and ongoing performance analysis as well analysis and incorporation of direct customer and stakeholder feedback to drive continuous improvement and roadmap development and execution through clearly defined project requirements. The Intern will be working on a variety of projects included the Omni rollout to stores and GNC.ca
Essential Duties and Responsibilities
Participate in ecommerce projects which support the overall GNC.com end-to-end experience, with direct accountability for the performance of the GNC.com in meeting business goals and financial targets.
Work with GNC Merchandising team on requirements for marketplace support, supplier direct fulfillment and other off-GNC.com ecommerce opportunities.
Use market research, customer feedback, and web analytic data to understand customer and business needs and identify new opportunities to define and periodically refine the Ecommerce roadmap.
Learn to transform complex concepts intoproject charters, clearly defined requirements, and optimized customer experiences.
Work with business, technical, and user experience stakeholders to manage Ecommerce development projects with an Omnichannel view.
Job Specifications
Pursuing a Barchelor's Degree
Excellent organizational, analytical and communication skills.
Strong computer skills including knowledge of Microsoft Office applications.
Ability to work in a team and meet deadlines.
General Nutrition Centers International is an Equal Opportunity Employer"
625|Business Analyst|"Overview:
The Business Analyst is assigned to deliver Communication Strategy as a primary function and performs professional duties related to the review, assessment and development of business processes and call center effectiveness. The business analyst is responsible for developing and delivering world class performance insight and reporting to our clients and internal stakeholders. The Business Analyst will ensure that all activity, reconciliations, reporting, and analysis is carried out in an effective, timely and accurate manner and will look for continued process improvement and innovation.
Primary Responsibilities: The Business Analyst is expected to develop strategies and activities that result in optimized processes, insight and high client satisfaction. Specifically, this person will:

Defines and documents customer business functions and processes
Develop and flawlessly execute reporting and process design through coordination with the Project Management Office, internal resources, and/or third parties/vendors that embodies the mission and policies of the company
Develop and perform ongoing improvements to reporting packages effectiveness that include scope and objectives, identify and understand needs of clients and
stakeholders, and assess the technical feasibility
Ensure continuous improvement, meaningful trend analysis and action planning while minimizing waste and inefficiency
Build strong working relationships with clients, stakeholders, vendors and team members through effective communication throughout client life-cycle.
Consults with functional unit management and personnel to identify, define and document business needs and objectives, current operational procedures, problems, input and output requirements, and levels of systems access
Plans, organizes and conducts business process re-engineering/improvement projects and/or management reviews thorough gap analysis and develop multiple solutions for identified gaps.
Design new communication outreach programs and processes by analyzing data, constructing workflow charge and diagrams, studying system capabilities and
writing business requirements
Design new programs and processes by analyzing data, constructing workflow charge and diagrams, studying system capabilities and writing business requirements
Develop tools, techniques, and standardization that will ensure repeatable results, enhance company effectiveness, client satisfaction, and overall cost efficiency
Utilize deductive reasoning skills to anticipate internal and external client needs
Build and present trend data of multi-channel monitoring formats and quality standards to track performance at team, individual and client level.
Maintain departmental quality standards through exceptional listening and analytical skills.
Recommend call center employee schedules and work modes (dialer/manual) to ensure optimal account servicing and customer satisfaction
Design multi-channel campaign development, conduct testing, implementation, and optimization during frequency intervals and ad-hoc as needed
Monitor daily operations and enhance processes to maximize technology efficiency for self-serve and agent-assisted calls
Troubleshoot technical issues and serve as technical liaison between front-line deficiencies and application support teams, internally and externally
Optimize vendor performance, including reporting and pricing structures, to increase performance and reduce costs

Position Requirements:

Bachelor’s degree in Business Management, Finance, Computer Science, or related field, 2-5 years of experience in finance or related field, or combination of relevant experience and education.
Strong working knowledge of computer software including Microsoft Office. Advance level in Excel is required.
Ability to communicate effectively with various audiences including clients, team members, and vendors, through written and verbal means.
Must possess proven leadership skills with the ability to influence key decision makers and collaborate across business lines.
Must demonstrate strong analytical skills and ability to translate data into action.
Dialer Management Software and Loan Servicing Software required (Genesys, or Nortridge preferred).

Physical Requirements:
The work is of an intellectual nature. While performing the functions of this job, the employee is required to stand and sit for prolonged periods. Specific vision abilities required include close and medium distance vision and the ability to adjust focus. Must be able to hear normal sounds, distinguish sound as voice and communicate through human speech. This position requires the ability to operate a keyboard, computer mouse, telephone, fax, copier, writing tools, scissors, and other standard office equipment. On an occasion, an employee will be asked to lift items weighing up to 35 lbs.

Other Duties:
Please note this job description is not designed to cover or contain a comprehensive listing of activities, duties or responsibilities that are required of the employee for this job. Duties, responsibilities and activities may change at any time with or without notice."
626|Senior Business Analyst|"Senior Business Analyst - (20000017)
Description

Title: Senior Business Analysts
Duties : Lead team to identify and implement data analytical solutions based on client business requirements; identify and define metrics for analytics including product success; identify and manage risks and issues; provide stakeholder management; assist in gap analysis for current implementations and impact on progress and outcome; study and understand client requirements and market; collaborate with stakeholders to define requirements, plan, develop user stories, design of new features and enhancements; involve in deployment, defect tracking, escalation; develop dashboards and reports; write SQL queries to fetch data for reports; similar duties; utilize Spotfire, JIRA, Python, R, RDB, PostgreSQL, SQL, Quality Center, MS-Visio, etc;
Requirements: MS or foreign equivalent in Computer Science / IS / Engineering (any) / Business / IT / Related and 3 years’ experience leading teams for IT projects performing business requirements analysis, creating user stories and MS-Visio OR BS or foreign equivalent in above and 5 years relevant progressive experience including 3 years’ experience leading teams for IT projects performing business requirements analysis, creating user stories and MS-Visio.
Location: Natick, MA
Fulltime. Travel/Relocation involved to the client location within the US.
Respond to: HR Department, Bahwan Cybertek, Inc., 209 West Central Street, Ste 312, Natick, MA 01760
Position is eligible for our employee referral program.

Qualifications

Title: Senior Business Analysts
Duties : Lead team to identify and implement data analytical solutions based on client business requirements; identify and define metrics for analytics including product success; identify and manage risks and issues; provide stakeholder management; assist in gap analysis for current implementations and impact on progress and outcome; study and understand client requirements and market; collaborate with stakeholders to define requirements, plan, develop user stories, design of new features and enhancements; involve in deployment, defect tracking, escalation; develop dashboards and reports; write SQL queries to fetch data for reports; similar duties; utilize Spotfire, JIRA, Python, R, RDB, PostgreSQL, SQL, Quality Center, MS-Visio, etc;
Requirements: MS or foreign equivalent in Computer Science / IS / Engineering (any) / Business / IT / Related and 3 years’ experience leading teams for IT projects performing business requirements analysis, creating user stories and MS-Visio OR BS or foreign equivalent in above and 5 years relevant progressive experience including 3 years’ experience leading teams for IT projects performing business requirements analysis, creating user stories and MS-Visio.
Location: Natick, MA
Fulltime. Travel/Relocation involved to the client location within the US.
Respond to: HR Department, Bahwan Cybertek, Inc., 209 West Central Street, Ste 312, Natick, MA 01760
Position is eligible for our employee referral program.

Primary Location: US-MA-Natick
Work Locations: Natick Natick Natick 01760
Job: Senior Business Analyst
Organization: SALES - NBU MA
Job Posting: Feb 12, 2020, 5:24:32 AM"
627|Senior Business Analyst|"HP’s vision and promise is to engineer experiences that amaze. With the heart, creativity, and energy of a startup, and the brain, muscles, and determination of a Fortune 100 corporation, we continue to deliver ground-breaking new technologies to build on our 76-year legacy of innovation.
HP’s Consumer Personal Systems (CPS) software experience team delivers exceptional software experiences to consumers of HP personal system products. This team was created to deliver best-in-class experiences for our customers via organic gaming, concierge and hardware enhancing software as well as influencing the development of third party software that are pre-installed on HP personal systems. Driving great customer experiences requires deep insights into customer delighters as well as detractors of HP products. We are currently in search of a Customer Experience Business Analyst that will collect, aggregate and analyze data that will help charter the course of future HP software products. Through the usage of analytics and latest technology, we build the right set of product experiences to drive engagement with our customers.
As the Senior Business Analyst for consumer software, you are building out or next generation of analytics capabilities. You use data to ensure that our team is building the right experiences and creating tangible business value. You own turning analysis into insight about our customers, our products and services as well as the opportunities we should be pursuing. You excel at communicating those insights – in dashboards, slides, and presentations – and influencing the priorities of product owners, key stakeholders and business leaders. You also present your data at the highest levels of HP with the key stakeholders and leaders who ultimately will use them to adjust our future course.
We value collaboration, ingenuity, tenacity, and a sense of humor. So join our team, work hard, and watch as your efforts have a direct impact on millions of customers around the world.
We are an equal opportunity employer and value diversity of all kinds at HP. We do not discriminate on the basis of race, religion, color,
national origin, gender, sexual orientation, age, marital status, or disability.
Required Qualifications
8+ years’ experience as a business analyst in a consumer products or technology company with samples of reports and presentations for executive stakeholders
Demonstrable examples of how your data insights uncovered the “why” behind the data and resulted in substantial improvements
Solid understanding of Analytics solutions and capabilities, like Data Lakes and Adv. Analytics, and deep understanding of traditional BI incl. Data profiling
Working knowledge of Google Analytics as well as BI tools such as Tableau, PowerBI
Experience with SQL and/or Python
Experience performing root cause analysis on internal and external data and processes to answer specific business questions and identify opportunities for improvement.
Build processes supporting data transformation, data structures, metadata, dependency and workload management.
A successful history of manipulating, processing and extracting value from large disconnected datasets.
Demonstrated experience supporting and working with cross-functional teams in a dynamic environment to achieve a common result
Desired qualifications
Background in mathematics, statistics, business administration, survey methodology, finance or similar curriculum
Experience with Hadoop, Databricks Spark is desired.
Enthusiasm for new technologies & helping customers
Experience building and optimizing big data pipelines, architectures and data sets.
Product management and or Consulting experience
#LI-Post"
628|Business Analyst|"Description
SHIFT: No Weekends

SCHEDULE: Full-time
Valify, recently acquired by HCA Healthcare, is a healthcare cost management company exclusively dedicated to controlling purchased services expense. Valify’s web-based technology platform allows healthcare organizations to quickly identify, benchmark, and manage savings in over 1,200 categories. With proprietary benchmarking analysis, market share insights, and prebuilt category-specific RFP templates, Valify provides a proven end-to-end purchased services solution for organizations to proactively manage expense, increase staff productivity, and realize significant savings.


HCA is a Fortune 100 company with more than 200,000 employees and one of the nation's leading providers of healthcare services. HCA operates over 170 locally managed hospitals and over 100 freestanding surgery centers in 20 states and the United Kingdom. HCA has been named one of the world's most ethical companies for eight years in a row. At HCA, we are driven by a single goal: the care and improvement of human life.


Job Summary:



The Business Analyst is responsible for supporting the Purchased Services Analytics team by completing category level analysis of customer accounts payable data. Additionally, this role participates in maintaining the highest level of data quality by completing quality assurance tasks on a weekly basis. Ideal candidates for this position will possess strong organizational skills, have a great attention to detail, and will be driven to operate at the highest level of quality and accuracy.


Duties (included but not limited to):
Categorize accounts payable data, focused on purchased services
Develop working knowledge of different purchased services categories, especially IT and Clinical Systems or Software.
Provide analytical support on company initiatives
Education and Experience:
Bachelor’s Degree
Minimum one year work experience as an analyst or equivalent position or in a healthcare supply chain or financial position preferred
Our benefits package allows you to select the options that best meet the needs of you and your family. Benefits include 401k with a company match, paid time off, medical, dental, vision, flex spending for both health and day care, life insurance, disability, tuition reimbursement and student loan repayment, employee discount program, employee stock purchase program.


We are an equal opportunity employer and we value diversity at our company. We do not discriminate on the basis of race, religion, color, national origin, gender, sexual orientation, age, marital status, veteran status, or disability status.
Notice
Our Company’s recruiters are here to help unlock the next possibility within your career and we take your candidate experience very seriously. During the recruitment process, no recruiter or employee will request financial or personal information (Social Security Number, credit card or bank information, etc.) from you via email. The recruiters will not email you from a public webmail client like Gmail or Yahoo Mail. If you feel suspicious of a job posting or job-related email, let us know by clicking here.
For questions about your job application or this site please contact HCAhrAnswers at 1-844-422-5627 option 1."
629|Technical Business Analyst - Mortgage Connect|"Position Summary
The primary function of a Technical Business Analyst is to drive product requirements from high-level business requirements to actionable detailed
product specifications. The Technical Business Analyst will define feature sets for existing and new applications or products by facilitating the exchange of
information around requirements between all stakeholders.

Essential Duties and Responsibilities
Write/Maintain Functional Specifications for B2B integrations, Feature Sets, Including Workflow, Impact to Existing Applications, UI Design, Navigation and Definition
Strong technical skills with technical integrations and Microsoft technology stack
Default or Originations mortgage lending experience.
Work on Multiple, Complex Specifications
Act as a Resource for Understanding Impact of Features Across One or More Products
Follow Standard Development Process to Make Best Use of Limited Resources
Coordinate with Cross-Functional Teams, i.e. QA, Helpdesk, Development, Operations, Marketing
Create/Maintain a Project Plan to Track Completion/Delivery of IT Milestones
Provide Regular Project Status Updates, Including Risk to Stakeholders
Conduct Coordination Meeting and Provide Status Reports, including Presentations for Executives
Additional Duties, as assigned

Qualifications
Undergraduate Degree in Computer Science, Software Engineering, Information Technology, Information Systems, Business, Writing, or Equivalent Work Experience
1+ Years of Related Work Experience in Title/Real Estate Industry
Ability to Build Consensus
Experience with System Development Lifecycle
Experience with project coordination or project management
Knowledge of Successful Software Development Methodologies and Best Practices
High Proficiency with Microsoft Office
Ability to Analyze Complex Concepts and Provide Thorough Descriptions
Working Knowledge of HTML and HTML Editing Tools
Strong Customer Service Focus
Clear Verbal and Written Communication Skills
Strong Attention to Detail
Ability to Work in Fast-Paced Environment and Meet Deadlines
Capability to Work both Independently and as part of a Team
Problem-Solving Mindset with Ability to Multitask
Self-Motivated: Ability to Work with Minimal Supervision"
630|Business Analyst|"Job Description
Description
SAIC is seeking candidates for the Cloud One Common Computing Environment (CCE) program under the Air Force Lifecycle Management Center Office for Network Integration (AFLCMC/HNI). Cloud One is an existing global, interconnected, virtualized, hybrid, and IT infrastructure hosting mission systems, applications, services, and data that will serve the U.S. Air Force (USAF) and U.S. Army (USA). Cloud One incorporates the capabilities of commercial cloud and Managed Service Providers (MSP) residing in Cloud Service Providers (CSPs). Cloud One facilitates the USAF and USA’s efforts to migrate applications to a cloud environment, allowing the closure of data centers to support the Data Center Optimization Initiative (DCOI) and allowing for increased efficiencies across the entire spectrum of the USAF and USA's IT operations. The candidate for this position may work anywhere in the United States. There is no requirement to work at a SAIC or customer site to support Cloud One.

The candidate for this position:
Assist the Cloud One Outreach & Onboarding (O&O) team in developing presentations and videos that espouse the benefits of cloud computing, in general, and Cloud One specifically
Interface with USAF and USA customers to determine best approach, cost and timeline to migrate their application to Cloud One (AWS and Azure)
Provides expertise on continuous process improvement strategies, organizational redesign, change management projects, and performance measures for basic business process engagements.
Defines and develops business processes, policies, roles and responsibilities, and performance metrics;
Conducts analysis of business processes: current state analysis, gap analysis, benchmarking, best practices identification, organizational assessment, and other related tasks.
Plans and implements process improvements, including: future state design, change management, and transition planning.
Interfaces with all areas of project including customer, computer services, and client services. Client may be internal or external to company.
Provides oversight for the development and maintenance of quality programs, systems, processes and procedures that ensure compliance with policies and that the performance and quality of services conform to established standards and agency guidelines.
Provides expertise and guidance in interpreting policies, regulatory and/or governmental regulations, and agency guidelines to assure compliance.
Works directly with operating entities to provide process analyses oversight on a continuing basis to enforce requirements and meet guidelines.
May coordinate with business and technology teams, ascertaining system requirements, such as program functions, output requirements, input data acquisition, and system techniques and controls.
Conduct client interviews.
May deliver presentations and training courses including measurement, analysis, improvement, and control.
May perform cost and benefit analysis.
Problem Complexity: Provides technical solutions to a wide range of difficult problems where analysis of data requires evaluation of identifiable factors. Solutions are imaginative, thorough, practicable and consistent with organization objectives.
Impact: Contributes to completion of specific programs and projects. Failure to obtain results or erroneous decisions or recommendations would typically result in serious program delays and considerable expenditure of resources.
Liaison: Frequent inter-organizational and outside customer contacts. Represents organization in providing solutions to difficult technical issues associated with specific projects.

Qualifications
Bachelors and five (5) years or more experience; Masters and three (3) years or more experience; PhD and 0 years related experience. In lieu of a degree an additional four (4) years of experience is required
Proficiency with Atlassian Suite application
Experience with ServiceNow Customer Service Management (CSM)
Business Analyst skills relating to communication, coordination and relationship management


Desired Qualifications

Experience with Agile, Scrum, SAFe or other modern software development methods/practices
Experience supporting USAF or USA software development projects
Experience with Design Thinking
Business Analyst experience with cloud migration projects
Experience supporting software migration efforts
A secret security clearance is not required, but desired




Overview
SAIC is a premier technology integrator solving our nation's most complex modernization and readiness challenges. Our robust portfolio of offerings across the defense, space, civilian, and intelligence markets includes high-end solutions in engineering, IT, and mission solutions. Using our expertise in existing and emerging technologies, we integrate the best components from our own portfolio and our partner ecosystem to deliver innovative, effective, and efficient solutions. We are 23,000 strong; driven by mission, united by purpose, and inspired by opportunities. Headquartered in Reston, Virginia, SAIC has pro forma annual revenues of nearly $6.5 billion. For more information, visit saic.com. For ongoing news, please visit our newsroom. For SAIC benefits information, see Working at SAIC. EOE AA M/F/Vet/Disability"
