|Title|Description
692|Account Manager, Trailer|"Job
Account Manager, Trailer
Description
Deluxe Entertainment Services Inc. is a global leader in digital media and entertainment services across film, video and online content from capture to consumption.
Since 1915, Deluxe has been the trusted partner for the world's most successful Hollywood studios, independent film companies, TV networks, exhibitors, advertisers and others, offering best-in-class solutions in production, post production, distribution, asset and workflow management and new, digital solution-based technologies.
With operations in Los Angeles, New York and around the globe, the company employs nearly 7,000 of the most talented, highly honored and recognized artists and industry veterans worldwide. For more information visit www.bydeluxe.com .
We currently have an opening for an Account Manager in our Digital Cinema Trailer Team. The position is located in Burbank, California.
This Account Manager position will be responsible for leading the day to day operation of one of our busiest trailer accounts. The successful candidate will be required to manage large scale trailer campaigns and oversee the localization and creation of trailer and social assets across theatrical and digital.
The Account Manager collates and consolidates all campaign specific information and client orders and parses this information to help create internal projects within our bespoke order management and scheduling system to feed the operation and ensure all trailer assets are created in time for large scale global launches.
The successful candidate will be required to shepherd projects successfully through each stage in the post-production and localization workflow and collaborate effectively with our internal, operational teams such as subtitling, DFX and mastering.
The Account Manager will also be responsible for maintaining good cash flow - creating cost breakdowns to ensure timely collection of POs.
The Account Manager will need to collaborate effectively with the dedicated Account Coordinator on this account, along with our Content Producer, to successfully service high volume and complex requirements from one of our major studio clients.
Primary Responsibilities
Grow the client relationship and become their main point of contact
Collect order information from clients via calls, emails, Excel or Smartsheets, Google sheets and other bespoke ordering platforms
Create and maintain internal projects and work orders
Host client QC review screenings
Have a thorough understanding of the trailer account rate card and billing structure
Complete costing of work orders and create cost breakdowns
Submit forecasting information relating to the account each week
Collaborate with internal operational stakeholders
Keep apprised of industry developments, new technology and workflows
Help troubleshoot project/content related internal/external queries
Create ad hoc reports where required
Other ad hoc duties where required
Qualifications
The ideal candidate will possess the following knowledge, experience, and skill-set:
BA or BS degree preferred
At least 3 years of experience in the entertainment industry; traditional post-production background helpful
Must have good interpersonal and communication skills
Must be able to juggle multiple priorities
Must be able to apply common sense understanding to carry out instructions furnished in written, oral, or diagram form
Must be proficient with word processing, spreadsheet, inventory, internet, order processing, project management, and database software
Must be flexible to work extended hours and/or weekends to meet project deadlines and critical online launch times
If you're an independent thinker with a high level of ingenuity and the above qualifications, then we'd like you to join our team!

We offer a competitive salary and great benefits, including 401(k) and tuition reimbursement. Please visit our website to view additional positions and for more information on our company: http://www.bydeluxe.com. NO PHONE CALLS OR DROP OFFS PLEASE.
Deluxe’s policy is to provide equal employment opportunities to all applicants and employees. Applicants will receive consideration for employment without regard to, and will not be discriminated against, on the basis of race, color, religion, creed, national origin or ancestry, sex, age, physical or mental disability, veteran status, sexual orientation, gender identity or expression, genetic information or any other legally recognized protected basis under federal, state or local laws, regulations or ordinances. Deluxe will consider qualified applicants with criminal histories in a manner consistent with the requirements of applicable local, state and federal law.
Applicants with disabilities may be entitled to reasonable accommodation under the terms of the Americans with Disabilities Act and certain state or local laws. A reasonable accommodation is a change in the way things are normally done which will ensure an equal employment opportunity without imposing undue hardship on Deluxe. Please inform the company's personnel representative if you need assistance completing any forms or to otherwise participate in the application process."
693|Senior Sales Account Manager|"Your Opportunity
Smithfield Foods is a $15 billion global food company and the world's largest pork processor and hog producer. In the United States, the company is also the leader in numerous packaged meats categories. Popular brands include Smithfield®, Eckrich®, Nathan’s Famous®, Farmland®, Armour®, Farmer John®, Kretschmar®, John Morrell®, Cook’s®, Gwaltney®, Carando®, Margherita®, Curly’s®, Healthy Ones®, Morliny®, Krakus®, and Berlinki®. Smithfield Foods is committed to providing good food in a responsible way and maintains robust animal care, community involvement, employee safety, environmental and food safety and quality programs. For more information, visit www.smithfieldfoods.com, and connect with us on Facebook, Twitter, LinkedIn, and Instagram.

The Senior Sales Account Manager will support a Sales Director, Regional Sales Manager, or National Accounts Manager for a specific account(s). The individual will be responsible and have experience in establishing and maintaining customer relationships with assigned key customers through daily corporate to corporate contact to communicate pricing, product availability, and order management. The primary responsibility will be introducing and placing new products with customers, executing organizational initiatives, and driving sales of key items with strategic customers for long-term growth.
Core Responsibilities
Direct Sales Responsibility
Accountable for achieving budgeted sales of consumer goods to key customers.
Develops and achieves maximum sales volume consistent with realistic sales projections for accounts served.
Maintain business with existing accounts for continued growth
Drives the discovery and use of consumer and customer insights to enhance sales performance with our customers.
Implements and executes Smithfield sales plans to promote product lines.
Communications and Product Management
Maintain current knowledge of Smithfield’s product management, marketing, research and development efforts in order to increase sales and satisfy customer requests for new items.
Develop working relations with personnel at various levels in order to communicate product availability, logistics information, product specifications and pricing as needed.
Customer Service
Ensure prompt and equitable disposition of customer complaints or problems; this may require communication with corporate headquarters.
Coaching & Development
Provide leadership and guidance to Area Sales Managers or Sales Account Managers.
The above statements are intended to describe the general nature and level of work being performed by people assigned to this job. They are not intended to be an exhaustive list of all responsibilities, duties, and skills required of personnel so classified. May perform other duties as assigned.
Qualifications
To perform this job successfully, an individual must be able to perform each essential duty satisfactorily. The requirements listed below are representative of the knowledge, skill, and/or ability required. Reasonable accommodations may be made to enable individuals to perform the essential functions.
Bachelor’s Degree from a regionally accredited four-year college or university in Business or related field and 5+ years’ relevant experience; or equivalent combination of education and experience, required.
Minimum 2+ years' experience acting as a lead by providing training, guidance or mentoring to less experienced staff, required.
Must understand the dynamics of the Consumer Packaged Goods industry.
Must have a solid understanding of customer focused and fact based selling, which may include IRI, Neilsen and Perishable Group data.
Knowledge and experience with Microsoft Excel, Word, PowerPoint.
SAP experience, preferred.
Strong critical thinking and problem solving skills.
High level of written and verbal communication skills, organizational planning, teamwork, analytical reasoning, and adaptability.
Ability to work well with others in fast paced, dynamic environment.
Ability to be respectful, approachable and team oriented while building strong working relationships and a positive work environment.
Must possess a valid driver’s license.
Requires travel, up to 75% of the time.
Supervisory Responsibilities
May provide leadership and guidance to more junior sales employees.
Carries out supervisory responsibilities in accordance with the organization's policies and applicable laws.
Responsibilities may include interviewing, hiring, and training employees; planning, assigning, and directing work; appraising performance; rewarding and disciplining employees; addressing complaints and assisting in providing appropriate resolutions.
EEO/AA Information
Smithfield, is an equal opportunity employer committed to workplace diversity. All qualified applicants will receive consideration for employment without regard to race, color, religion, gender, sexual orientation, national origin, age, gender identity, protected veterans status or status as a disabled individual or any other protected group status or non-job related characteristic as directed by law.
Careers and Benefits
To learn more about Smithfield’s benefits, visit smithfieldfoods.com/careerbenefits."
694|Sr. Account Manager (Design)|"We have an exciting opportunity for a Sr. Account Manager in White Plains, NY!
COMPETENCIES:
ACCOUNT MANAGEMENT
Operate as the lead point of contact for any and all matters specific to your clients
Build and maintain strong, long-lasting customer relationships
Develop a trusted advisor relationship with key accounts, customer stakeholders and executive sponsors
Ensure the timely and successful delivery of our solutions according to customer needs and objectives
Communicate clearly the progress of monthly/quarterly initiatives to internal and external stakeholders
Forecast and track key account metrics
Identify and grow opportunities within territory and collaborate with sales teams to ensure growth attainment
Assist with high severity requests or issue escalations as needed
Provide estimates based on client brief, adjust estimate based on project scope change and invoice projects in a timely manner
Create and present PowerPoint presentation for creative design in collaboration with the Creative team
Coordinate and contribute to strategic portion of projects including brainstorming sessions and preparation of presentation decks
CLIENT SERVICE/COMMUNICATION
Build client relationships and nurture strong supplier relationships
Demonstrate a strategic vs executional approach to project management ensuring client’s business objectives are met
Develop creative briefs for design projects in collaboration with AD and CD
Liaise with client and team to resolve client issues and project related concerns
Develop presentations in collaboration with team leads and present creative solutions to clients while articulating strategic rationale
KNOWLEDGE BASE
Demonstrate understanding of client’s brands and how each projects’ objectives fit into the overall brand strategy
Demonstrate understanding of agency design and brand building tools
Has greater responsibility for project financial management – develops and revises estimates based on project scope: analyzes project profitability and proposes recommendations based on analysis; can confidently communicate with client regarding project related financial issues.

COMPANY FIT
Works well as part of a team (in harmony with clients and all studio members)
Embraces company culture with respect to people, clients and project management
Mentors and trains Project Managers as needed
Participates in and supports agency business objectives appropriate to role (timesheets, quality objectives, company policies)
Shows commitment to meeting high standards of creativity, quality, client service and deadline requirements (includes occasional overtime and travel requirements

REQUIREMENTS
Proven account management or other relevant experience in design packaging environment
Minimum 5 years experience as an Account Manager in a design / creative environment
Demonstrated ability to communicate, present and influence credibly and effectively at all levels of the organization, including executive and C-level
Experience in delivering client-focused solutions based on customer needs
Proven ability to manage multiple projects at a time while paying strict attention to detail
Excellent listening, negotiation and presentation skills
Excellent verbal and written communications skills"
695|Account Manager|"Role Summary:
An Account Manager for GTT develops and manages relationships with prospective and existing midmarket and enterprise customers to gain strategic positioning with decision makers to secure new business and to retain and grow existing revenue. An Account Executive is responsible for the implementation of strategic and tactical sales account plans. An Account Executive meets monthly, quarterly and annual sales goals set by the leadership team through aggressive prospecting and selling.
Main Responsibilities:
Responsible for identifying and penetrating prospective mid-market and enterprise customers headquartered in the assigned target market
Generate sales revenue by promoting GTT products and services to targeted prospective and existing accounts
Lead all stages of the sales cycle as needed to support the conversion of opportunities to sales
Maintain comprehensive knowledge of industry and customers to identify and propose unique solutions
Leverage knowledge to execute sales strategy that meets or exceeds revenue objectives
Create strong relationships based on trust, integrity and customer satisfaction to effectively drive sales and repeat business
Ideal Candidate Profile:
4+ years of experience in direct sales in the telecommunications/technology sector
Demonstrated success in consistently meeting or exceeding a monthly sales quota
Thorough knowledge of the enterprise customer base in the assigned geography
A proven ability to generate leads, penetrate new accounts, and develop and manage a pipeline
Excellent interpersonal and communication skills, verbal and written, facilitation and presentation techniques
Strong leadership/team skills and a positive track record in executing sales process and coordinating among internal and external stakeholders
Ambition and a willingness to learn and develop professionally
Essential Criteria:
Contacts in the market within mid-market and enterprise accounts
Experience selling multisite location deals
Telecommunications or technical experience
Quota achievement
Proven success in geography
Desirable Criteria:
Hunter mentality
Other Similar Job Functions:
N/A
Qualifications/Courses:
N/A
Hours/Travel/Shift:
No travel
Work in an office environment/live within 50 miles of a GTT office"
696|Sales Representative On Premise Palo Alto|"If you are a current employee, please STOP and apply through the Careers Application in Workday
Job Description Summary:
The Sales Representative of General Market will maximize the sale of supplier brands to the trade and consumers through effective account management, sales execution, and communication that permits achievement of company and supplier objectives.
Job Description:
KEY RESPONSIBILITIES
Plan time and activities to ensure achievement of company and supplier established goals and sales objectives within assigned accounts.
Develop monthly, weekly and daily plans for execution.
Be responsible for all aspects of servicing and merchandising within assigned accounts.
Follow the established company guidelines, The Eight Steps for a complete sales calls.
Establish and follow an efficient and economical routing pattern that ensures assigned accounts are effectively serviced and merchandised as needed.
Gain knowledge of customer’s business operations and coordinating multiple and diverse options for selling the company’s products to each.
Develop an effective partnership with accounts.
Have extensive knowledge of the company’s products and knowing in-depth features and benefits of each compared to the competition.
Sell concepts and consult with the customer on strategies that will collectively enhance both business models.
Present the entire Young's Market Company portfolio.
Prepare professional sales presentations for each account call tailored to current supplier programs and the needs of the customer.
Build positive relationships and an effective partnership with the ultimate decision maker in all assigned accounts.
Communicate issues, opportunities and market intelligence with appropriate management through written, electronic and verbal means.
Maintain up-to-date, accurate territory and account records.
Submit prompt and accurate reports.
Follow company policies and procedures.
Accountability:
This position is required to serve as information resources for, and conduits between, the field and Senior Management.

QUALIFICATIONS
EXPERIENCE/TRAINING/EDUCATION:
A Bachelor’s degree from an accredited four year college or university in related field or equivalent experience.
2 to 3 years of sales experience in the beverage alcohol industry preferred.
Prior experience with account collections preferred.
COMMUNICATION SKILLS: This position requires the ability to read, analyze, and interpret general business periodicals, professional journals, technical procedures, or governmental regulations. This position further requires the ability to write reports, business correspondence and procedure manuals. This position also requires the ability to effectively present information and respond to questions or groups of managers, customers, and employees.

MATHEMATICAL SKILLS: This position requires the ability to calculate figures and amounts such as discounts, interest, commissions, proportions, and percentages.

REASONING ABILITY: This position requires the ability to define problems, collect data, establish facts, and draw valid conclusions. This position also requires the ability to interpret an extensive variety of technical instructions furnished in written, oral, diagram, or schedule form.
Certificates, Licenses, Registrations: Must possess valid driver’s license, reliable vehicle and clean DMV record.
SKILLS/ABILITIES :
Proficient in Microsoft Office (Excel, Word, PowerPoint, etc.) environment.
Excellent communication, negotiation, analytical and objection handling skills.
Proven abilities to develop selling strategies targeted to enhance wine and spirit sales.
Ability to work with management, colleagues, and customers throughout the business and industry at every level.
JOB SPECIFIC COMPETENCIES
Sales Tasks & Activities: Knowledge of processes, tools, techniques and theory behind selling the organization’s products or services.
Knowledge of Customers & Sales Channels: Knowledge of specific customer’s business operations and ability to coordinate multiple and diverse options for selling the organization’s products and services to each. Knowledge of and ability to utilize customer profile and information.
Knowledge of Product Line: Knowledge of specific products and associated development process and strategy.
PHYSICAL REQUIREMENTS – ( These are required to perform the key responsibilities of the job with or without accommodations )
Must be able to lift up to 50 pounds repeatedly
Must be able to walk, stand, climb, balance, reach with hands and arms, stoop, kneel, crouch or crawl on a daily basis
Must be able to drive a reliable vehicle from account to account
EOE/Minorities/Females/Vet/Disability
Enjoy a career with us!"
697|Account Manager|"Mission:

The Account Manager is the service experience leader of the client team, supporting/implementing the risk management strategy. The Account Manager supports the client and Account Executive in program administration and carrier management. He or she also provides direction and works with the Account Analyst to deliver on client needs. A trusted advisor who is responsive and receptive, the Account Manager provides innovative solutions and industry best deliverables through application of technical knowledge. The Account Manager always adheres to Lockton cultural values, and treats fellow associates, clients, and vendors with dignity and respect.

Key Responsibilities
Services designated book of business as relating to marketing, claims, and administration
Responds to Client’s inquiries, maintains documentation of communications, existing issues, and issue resolutions
Supports implementation of new lines of coverage by setting up account, collecting needed documentation, and reviewing plan details with Client and Carrier
Gathers and compiles exposure information from the Client, including compiling loss-run schedules and client stratifications
Requests and collects quotes (new and renewal) from carriers
Audits quotes, binders, and endorsements and makes requests for changes as needed
Processes audits and creates audit analysis for Client
Receives policy, then updates and completes policy check to ensure completeness
Updates specifications, application, and summary information to reflect changes during the year
Monitors receipt of quotes from carriers once submitted and negotiated by more senior staff
Binds coverage under direction of the Unit Manager/Account Executive
Informs Client of any and all changes that may affect insurance premiums or coverage
Gathers and compiles information for new business opportunities
Inputs Client information into data management system, ensuring accuracy and completeness
Generates materials for Client presentations and meetings
Creates and sends compliance communications as needed
Issues and processes Client invoicing
Engages with Producer and Accounting Department to appropriately determine action plan and assist in collection efforts or billing discrepancies
Researches industry trends and governmental regulations
Performs other responsibilities and duties as needed
Job Competencies:

Decision Making
Identifying and understanding problems and opportunities by gathering, analyzing, and interpreting quantitative and qualitative information; choosing the best course of action by establishing clear decision criteria, generating and evaluating alternatives, and making timely decisions; taking action that is consistent with available facts and constraints and optimizes probable consequences.
Actions: Identifies problems and opportunities, gathers information, interprets information, generates alternatives, evaluates alternatives and risks, chooses an effective option, commits to action, and considers others’ perspectives.
Managing Work
Effectively managing one's time and resources to ensure that work is completed efficiently.
Actions: Prioritizes, makes preparations, schedules, leverages resources, stays focused.
Building Customer Loyalty
Meeting and exceeding (internal or external) customer expectations while cultivating relationships that secure commitment and trust.Actions: Enhances the customer’s self-esteem, clarifies the customer’s situation, involves the customer, takes the “HEAT”, meets or exceeds needs, and confirms satisfaction.

Initiating Action
Taking prompt action to accomplish work goals; taking action to achieve results beyond what is being required; being proactive.
Actions: Responds quickly, takes independent action, and goes above and beyond.

Quality Orientation
Accomplishing tasks by considering all areas involved, no matter how detailed; showing concern for all aspects of the job; accurately checking processes and tasks; being watchful over a period of time.
Actions: Follows procedures, ensures high quality output, and takes action.

Earning Trust
Gaining others’ confidence by acting with integrity and following through on commitments while disclosing own positions; treating others and their ideas with respect and supporting them in the face of challenge.
Actions: Acts with integrity, discloses own positions, remains open to ideas, and values others.

Collaborating
Working cooperatively with others to help a team or work group achieve its goals.
Actions: Contributes to goal accomplishment, asks for help and encourages involvement, informs others on team, models commitment

Influencing
Using effective involvement and persuasion strategies to gain acceptance of ideas and commitment to actions that support specific work outcomes.
Actions: Clarifies the situation, shares own perspective to build trust, builds a compelling case, involves others in exploring solutions, empathizes with others’ concerns, steer commitment to actions

Building Networks
Taking action to establish and maintain connections with people outside one’s formal work group, including those outside the organization (e.g., peers, cross-functional partners, and vendors), who are willing and able to provide the information, ideas, expertise, and/or influence needed to achieve work goals.
Actions: Identifies networking opportunities, reaches out to expand contacts, leverages network contacts, maintains network relationships.

Cultural Competencies:

We Live Service! Providing the best solutions for our clients is fundamental to our business. This client focus means we act with integrity and as a trusted advisor. We learn our clients’ business and build partnerships. We always put our clients’ interests first.

We run at Lockton Speed! We make decisions locally, with a sense of urgency. We are responsive to clients, our teams and our partners. Be quick, but don't hurry! This means get it done right the first time with efficiency, speed, and most importantly quality.

We make it happen! There is no bureaucracy. We are open to solving problems in new ways. We are free to do the work that we love, take risks, while making responsible professional decisions. We value independence, new ideas, and informed opinions.

We have a passion for our work. We have high expectations for our self and others. We are intensely competitive, and aggressively pursue the best solutions. We are intentional in how we work, and use drive and grit and move through challenges. We thrive on difficult challenges.

It's Personal. Our relationships matter. We are in this together with our associates, clients, and communities. One team, where candid and straightforward interactions allow for proactive collaboration. We work through challenges, celebrate our successes, learn and grow.

Knowledge and Experience:
4+ years’ experience in insurance consulting, marketing or placement of insurance products
Bachelor's degree in a business-related program or equivalent education and/or experience in the insurance industry
CPCU/ARM or equivalent designation preferred or willingness to obtain
Firm working knowledge of property and casualty disciplines in multiple product lines
Working knowledge of different risk financing strategies and products available to clients
Excellent relationships with insurance/carrier markets in assigned areas, or ability to develop same immediately
Working knowledge of the changing carrier landscape including new entrants into the marketplace and cutting-edge products and solutions
Working knowledge of federal and state legislation and legal issues related to the insurance industry
Full proficiency in the use of Microsoft Word, Excel, and PowerPoint"
698|Army Futures Command Account Manager|"Introduction
As a Business Sales & Delivery Executive, you will support IBM’s consistent growth by bringing to the table your business development, sales, account management, and delivery skills. Picture yourself working with a highly motivated, highly successful team with a proven sales record in IBM’s top technologies. If you’re ready to bring insights and experience in areas such as IoT, Blockchain and digital transformation, we are ready to offer you a best in class career development.

Your Role and Responsibilities
We are at a most exciting time at IBM! We have emerged as a premier Cognitive Solutions, Cloud Platform Company. We are working with our clients to reinvent the way the enterprise does business and we are creating deep industry relationships and solutions as we continue this endeavor. As such, we are seeking a high energy, creative Solution Architect to help us build strategic relationships and solve our clients most important problems.

Defense and Intelligence is one of our most important practices in our US Federal Industry. This exciting position will be based primarily in the Austin, TX area. We are looking for candidate who are self-starters with long term US Federal Market experience and relationship development skills. We are seeking a relentless entrepreneurial leadership style with a proven track record leading and driving solutions to create new opportunities and increase probability of win on Federal opportunities.

Our Defense and Intelligence Team is seeking an Army Account Manager to lead our Army Materiel Account with over 10 years of delivering business process solutions and be responsible for shaping and participating on top priority pursuits in all phases of the business development life cycle to include opportunity assessment, deal strategy workshops, competitive assessments, competitive technical solutioning, pricing reviews, and post-submission activities. The ideal candidate will be expected to have deep industry skills on all IBM brands and technologies and have several years’ experience of successfully designing & implementing client solutions. Specifically, you will:
Analyzing client’s business, goals, strategies, industry trends and directions to develop compelling value propositions for the client that result in a win
Building, positioning, and capturing opportunities/procurements
Formally engages and leads large multidisciplinary teams in developing complex solutions for specific client opportunities and in developing client deliverables such as a Requests For Information (RFI), Requests For Proposal (RFPs), and Statements Of Work (SOWs) or presentations
Developing the financial solution for a deal based on client requirements and the competitive marketplace while ensuring IBM meets its business and financial goals
Making decisions on the components that drive the deal strategy, managing possible tradeoffs to win the contract, with overall marketing responsibility for the final winning proposal to the client
Be recognized as a domain expert within the business unit responsible for providing unbiased, fact-based leadership and direction in designing bidding strategy recommendations
Develop and articulate competitor technical solutions, Price-To-Win, price strategy, risk mitigation, and competitive landscape dialogue with executive and senior leadership and provides sound recommendations for capture and delivery.
Support post-sales activities by performing post award analysis to identify lessons learned and trends for future opportunities.

Required Technical and Professional Expertise
Generate at least $10M in sales annually as the Army Futures Command Account Manager
BS/BA degree (preferred fields of study include Engineering, Business, and/or Finance)
At least 10 years delivering logistics and analytics business process solutions
Ability to articulate technical approaches to non-technical audiences
Demonstrated experience in knowledge of market and competitor behaviors
At least 5 years experience in client relationship management, up to and including executive offices
At least 5 years experience in demonstrating knowledge of the Federal procurement process

Preferred Technical and Professional Expertise
At least 10 years experience in analytical and creative problem solving skills
At least 10 years successful professional experience in Defense and Intelligence
Demonstrated technical community leadership in capturing, developing and sharing knowledge with team members to raise competencies
Understanding of IBM technology, cloud and logistics and analytics services offerings

About Business Unit
IBM Services is a team of business, strategy and technology consultants that design, build, and run foundational systems and services that is the backbone of the world's economy. IBM Services partners with the world's leading companies in over 170 countries to build smarter businesses by reimagining and reinventing through technology, with its outcome-focused methodologies, industry-leading portfolio and world class research and operations expertise leading to results-driven innovation and enduring excellence.

Your Life @ IBM
What matters to you when you’re looking for your next career challenge?

Maybe you want to get involved in work that really changes the world? What about somewhere with incredible and diverse career and development opportunities – where you can truly discover your passion? Are you looking for a culture of openness, collaboration and trust – where everyone has a voice? What about all of these? If so, then IBM could be your next career challenge. Join us, not to do something better, but to attempt things you never thought possible.

Impact. Inclusion. Infinite Experiences. Do your best work ever.

About IBM
IBM’s greatest invention is the IBMer. We believe that progress is made through progressive thinking, progressive leadership, progressive policy and progressive action. IBMers believe that the application of intelligence, reason and science can improve business, society and the human condition. Restlessly reinventing since 1911, we are the largest technology and consulting employer in the world, with more than 380,000 IBMers serving clients in 170 countries.

Location Statement
For additional information about location requirements, please discuss with the recruiter following submission of your application.

Being You @ IBM
IBM is committed to creating a diverse environment and is proud to be an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, gender, gender identity or expression, sexual orientation, national origin, genetics, disability, age, or veteran status. IBM is also committed to compliance with all fair employment practices regarding citizenship and immigration status."
699|National Sales Representative|"Seeking National Sales Representatives. Join a respected National Forest Products Wholesaler specializing in hardwood lumber products. Be a part of a team with a successful track record. National Sales position selling kiln dried lumber in truckloads, containers and carloads.

We welcome candidates with experience, self-motivation, and a desire to grow with us."
700|Sales Representative - Kerr Restorative & TotalCare|"The Kerr Restorative and TotalCare Sales Representative is responsible for achieving or exceeding sales goals within an assigned territory to existing and potential new customers and by partnering with our dealers.

Primary Duties & Responsibilities:
Develop and implement a territory plan to meet or exceed sales goals.
Build advocacy with dealer partners to drive customer acquisition and growth in existing accounts.
Build and maintain strong customer relationships in territory to become a trusted advisor.
Use CRM to properly manage sales opportunities within the territory.
Stay informed on products, technologies, and competitive activity to support sales and marketing efforts.
Manage assigned geographical territory within allocated expense budget.
Participate in local trade shows and company meetings as appropriate.
Preferred Qualifications:
Sales Skills: High level sales skills with a successful track record.
Technical Aptitude: Strong technical skills, able to digest and verbalize highly technical product and clinical
information.
Organizational Skills: Effective planning and prioritization skills.
Teamwork: Ability to work closely with other KaVo Kerr team members.
Communication: Strong written and verbal communication skills.
Strategic: Ability to make decisions with consideration to business impact.
Requirements:
Bachelor's degree.
2+ years outside sales experience.
Valid driver’s license with acceptable driving record.
Must live within the territory.(zip codes 786 or 787)
Travel/Location:
Laptop, iPad, iPhone and company car provided.
All business expenses will be reimbursed.
Eligible for incentive trip and

Envista and all Envista Companies are equal opportunity employers that evaluate qualified applicants without regard to race, color, national origin, religion, sex, age, marital status, disability, veteran status, sexual orientation, gender identity, or other characteristics protected by law. The “EEO is the Law” poster is available at: http://www.dol.gov/ofccp/regs/compliance/posters/pdf/eeopost.pdf.

#LI-JH1

IND-KAV2

Additional Information
Requisition ID: KAV00111
Posting Date: Feb 14, 2020
Remote Location: Yes"
701|Enterprise Account Manager|"SimilarWeb is the pioneer of market intelligence and the standard for understanding the digital world. SimilarWeb provides granular insights about any website or app across all industries in every region enabling the world's biggest brands like Airbnb, Walmart, HSBC, eBay and adidas to create the strategies necessary to win market share. The company has raised over $112M and has over 400 employees across eight global offices.

SimilarWeb has been named one of Inc.com 15 Israeli Startups to Watch in 2017 ( http://www.inc.com/john-rampton/15-israeli-start-ups-to-watch-in-2017.html )and one of Business Insider's Top 50 Enterprise Startups to Bet Your Career On. ( http://www.businessinsider.com/enterprise-startups-to-bet-on-in-2016-2015-11?op=0#/#similarweb-44 ) But if we want to continue helping the world's biggest brands reimagine what is possible online, we need talented and driven individuals who are looking for the chance to make a real and tangible impact. Does this sound like you?

We Want You!

As an Account Manager, you will be responsible for developing, executing, and owning a long-term Account Strategy for customers. You will be responsible for retention and expansion of accounts in addition to driving adoption of our Market Intelligence solutions in core processes across the business. You will own the relationship with customers and key decision makers helping them with reaching business goals and KPIs leveraging Market Intelligence and our Consulting services.

As an Account Manager at SimilarWeb you will:
Manage and develop long-term partnerships with some of the biggest brands in the world
Increase renewal rates
Manage relationship with account users regarding engagement and product adoption in order to exceed commercial targets
Identify and lead up-sell and cross-sell opportunities to drive new business growth through greater advocacy and reference-ability
Influence future lifetime value through higher product adoption, customer satisfaction and overall engagement
What will I bring to the team?

Strong understanding of key digital web metrics and the various online marketing channels
Minimum 3 years of commercial experience navigating renewals and up-sells (SaaS background preferred)
Ability to manage 30-35 enterprise accounts and coordinate amongst multiple stakeholders from junior analysts up to the C-Level.
Excellent communication and insights-based presentation skills
Ability to influence, confidently handle objections, and resolve customer issues.
Experience client-direct sales and/or account management, and be highly successful at running consultative sales processes in large, complex prospect organizations. Experience in presenting to and interacting with senior management of prospect organizations.
Deep understanding of value drivers in recurring revenue business models
Team player able to effectively interact with colleagues and business partners across the company
Why choose SimilarWeb?

We believe that building a great product and a great company starts with finding amazing people and helping them grow and develop professionally and personally. At SimilarWeb, you'll be surrounded by the most talented professionals and you'll work across departments gaining skills and driving impact.

Our Values:
Data Driven: We believe data driven decisions are the key to success and we are evangelists for the power of digital insights
Passionate: We care deeply about what we do, are accountable for our actions and are committed to helping each other
Excellence: It's in our nature; and we work hard to make a difference
Winning Together: We know what it takes to build a great company and a great product and it begins with valuing each and every member of our team
#LI-ES1"
702|Dell VMware Account Manager, Inside Sales|"Dell VMware Account Manager, Inside Sales
Are you an Account Manager who has experience in Inside Sales, we want you to talk to you about joining our Commercial Inside Sales team. Sales Professionals on our Commercial team have a for helping customers achieve transformational business outcomes using disruptive technologies and solutions. Being part of Dell Technologies Inside Sales means you will find stability, collaboration, and most importantly, a long-term, positive financial future with an amazing company culture.
What makes this exciting:
Works with customers/partners in complex business environments to devise new and innovative solutions to business challenges.
Responsible for a high number of medium accounts, or a fewer number of large accounts.
Some involvement in outside sales lead with Inside Sales support
Viewed as a trusted business advisor to the customer/partner and uses in-depth knowledge of company technology, products and services to help customers/partners formulate strategy and direction.
Utilizes strategic probing to identify, evaluate, and recommend alternative business solutions.
How your experience will help you hit the ground running:
2-8+ years of relevant experience or equivalent combination of education and work experience.
Bachelor's degree
BENEFITS:
We offer highly competitive salaries, bonus programs, world-class benefits, and unparalleled growth and development opportunities — all to create a compelling and rewarding work environment.
Why Dell:
Dell provides the technology that transforms the way we all work and live. But we are more than a technology company — we are a people company. We inspire, challenge and respect every one of our over 100,000 employees. We also provide them with unparalleled growth and development opportunities.
Dell’s portfolio of emerging technologies is enough to get your pulse racing. But our customers are our heartbeat and deserve human interaction that is special and unique to their technological needs. Our Inside Sales Account Manager team is the driving force behind our high-level customer interaction. Our team is responsible for selling ground-breaking products by building relationships with customers using both the telephone and email as communication methods. Our Inside Sales Account Manager team ensures every customer interaction is exceptional and tailored to meet the customer.
Equal Opportunity Statement
Dell is committed to the principle of equal employment opportunity for all employees and to providing employees with a work environment free of discrimination and harassment. All employment decisions at Dell are based on business needs, job requirements and individual qualifications, without regard to race, color, religion or belief, national, social or ethnic origin, sex (including pregnancy), age, physical, mental or sensory disability, HIV Status, sexual orientation, gender identity and/or expression, marital, civil union or domestic partnership status, past or present military service, family medical history or genetic information, family or parental status, or any other status protected by the laws or regulations in the locations where we operate. Dell will not tolerate discrimination or harassment based on any of these characteristics. Learn more about Diversity and Inclusion at Dell here.
Job Family: Sales Inside-Sales Job ID: R053126"
