|Title|Description
628|Network Administrator|"JOB FUNCTION/PURPOSE
The Network Administrator role offers a unique engineering experience for someone who enjoys supporting client networks. This role is a member of the Managed Services department and our engineering team. No client has the same exact network setup. Every client has their own budget, objectives, obstacles, etc. The primary responsibility of this position is to review client networks and assess their alignment with the “Lanspeed Way” – core standards and best practices that we have established.
This role is very proactive in that Network Health Reviews are scheduled out in advance. Network Health Reviews are primarily conducted in person, so regional travel is expected on a daily/weekly basis to meet with prospects and existing clients. The Network Administrator will complete monthly Network Health Reviews for their assigned accounts and submit the completed reports to the Technology Consultant for review. During a review, the Network Administrator will have the opportunity to build a technical relationship within the account, resolve some minor technical issues, verify that Centralized Services are working properly and perform scheduled maintenance. The Network Administrator is the voice of our client. The scheduled Network Health Reviews are full days dedicated to one account.
This role is responsible for keeping up-to-date records of client accounts in ConnectWise to set the Service Desk Support team up for success. You will have a direct impact on the client's ability to make technology decisions and to accomplish their goals. This position is responsible for growing and strengthening relationships with existing Lanspeed clients.
The successful Network Administrator will:
Build technical relationships within existing accounts
Drive down reactive customer service requests through alignment and maintenance efforts
Will develop intimate knowledge of the client environment
Will set the Technology Consultant up for success with valuable information and documentation
PRINCIPAL ACTIVITIES/RESPONSIBILITIES
The “Lanspeed Way”
This position works directly with the Technology Consultant to align their assigned clients with our best practices and standards. The Network Administrator identifies areas that are out of alignment with our best practices. This role is essential in uncovering where we can implement the “Lanspeed Way” for our clients.
Client Relationships
This person is a key point of contact for their clients. They are responsible for developing and maintaining a positive technical relationship with them. They can receive, resolve and escalate technical issues that come up during regular client meetings. The Network Administrator is a voice for our customer from within the company.
Network Health Reviews
Responsible for creating monthly Network Health Reviews for assigned accounts. Meetings are typically performed in person, but can be performed remotely and require a full day. This time is used to review technical alignment, perform maintenance, resolve technical issues, update documentation, ensure that Centralized Services are working and document suggestions for improvement. The Network Administrator “playbook” will be used to track progress.
Customer Service Training
This position will have the opportunity to teach clients how to work with Lanspeed support. The Network Administrator will need to redirect support requests through the appropriate channels and help with customer expectations regarding the support process.
Documentation
The person in this position will go on regularly scheduled client Network Health Reviews and use a “playbook” to track all activities on a daily, weekly, and monthly basis. They will adhere to existing company procedures through activities, service tickets and opportunities in ConnectWise and remain compliant with our defined policies and procedures. Responsible for entering time and expenses in ConnectWise as they occur.
Technical Training
Although not a member of the Service Desk Engineering team, this position is responsible for developing in-depth knowledge of Lanspeed's solutions and learning how they relate to customer's needs. Must understand processes in ConnectWise by completing assigned training modules and blueprints in ConnectWise University. This position will be required to participate in the Lanspeed Technical Training Roadmap and become technically certified in some of Lanspeed's leading vendor certification programs.
Travel
Regional travel is expected on a daily/weekly basis to meet with prospects and existing clients. Occasional travel via airplane may be required. The company will provide reimbursement for mileage if a personal car is used for business purposes.
EDUCATION/EXPERIENCE & PROFESSIONAL COMPETENCIES
High school diploma or equivalent required.
Varied technical experience is required. Two to four years experience with network administration or technical support is preferred. Must manage time effectively.
All Lanspeed employees are required to have their own reliable transportation for travel to and
from clients.
Must have some technology knowledge and experience.
Must have strong organizational skills, a positive attitude, be a confident communicator,
learn quickly and enjoy working in a fast-paced, dynamic, team environment.
Knowledge of troubleshooting application issues, advanced networking issues, and local
and network printer issues.
Must possess interpersonal skills to interact diplomatically with staff and clients.
Utmost reliability in ensuring network security and protecting confidential data.
Demonstrated commitment to integrity and the highest professional ethical standards.
Possess valid and clear driver's license. Proof of personal insurance.
If you're interested, but not sure your technical knowledge is up to snuff, we encourage you to apply anyway We can help you figure out if Lanspeed is a good fit!
LANSPEED'S CORE VALUES
Our team is committed to our core values, which drives us and is the reason for our growth. These core values are:
Be Humble
Have Integrity
Build Relationships
Pursue Excellence
Enjoy our Work
If these values align with who you are and what you are looking for in a company, then let us know!
We offer a competitive wage and benefits for this position, including a 401K plan, health insurance options, stipend for internet/phone reimbursement and a paid sabbatical every 3rd year of employment. We look forward to receiving your resume and cover letter."
629|System/Network Administrator II|"System/Network Administrator II
DeNOVO Solutions, LLC, is a Minority Owned Service-Disabled Veteran-Owned Small Business that delivers technical and professional services to the Federal Government. We are actively seeking a System/Network Administrator II. This is a direct, full-time position with our company working at our customer’s site in Annapolis Junction, MD. We offer an outstanding benefits and compensation package, including 100% employer-paid health, dental and vision insurance; a generous PTO program; ten (10) paid government holidays/year; a 401K with 6% company matching; and more.
Active TS/SCI with Poly REQUIRED
Essential Functions, Responsibilities & Duties may include, but are not limited to:
Provides support for implementation, troubleshooting and maintenance of Information Technology (IT) systems.
Manages IT system infrastructure and any processes related to these systems.
Provides support to IT systems including day-to-day operations, monitoring and problem resolution for all of the client/server/storage/network devices, mobile devices, etc.
Provides Tier 1 (Help Desk) and Tier 2 (Escalation) problem identification, diagnosis and resolution.
Provides support for the escalation and communication of status to agency management and internal customers.
Provides support for the dispatch system and hardware problems and remains involved in the resolution process.
Configures and manages Virtual and storage environments:
Linux, UNIX and Windows operating systems
installs/loads operating system software, troubleshoots, maintains integrity
configures virtual, storage and network components along with implementing operating systems enhancements to improve reliability and performance.
QUALIFICATIONS
Competencies, Knowledge, Skills & Abilities:
Ten (10) years experience as a SA in programs and contracts of similar scope, type, and complexity is required
Provide support for implementation, troubleshooting and maintenance of IT systems
Provide Tier 1 (Help Desk) problem identification, diagnosis and resolution of problems
Manage the daily activities of configuration and operation of IT systems
Provide assistance to users in accessing and using IT systems
Provide support to IT systems including day-to-day operations, monitoring and problem resolution for all of the client/server/storage/network devices, mobile devices, etc.
Provide Tier 1 (Help Desk) and Tier 2 (Escalation) problem identification, diagnosis and resolution
Provide support for the escalation and communication of status to agency management and internal customers
Optimize system operations and resource utilization, and perform system capacity analysis and planning
Provide support for the dispatch system and hardware problems and remains involved in the resolution process
Build, configure, monitor and maintain virtual environments
Build, configure, monitor and maintain storage environments
Provide in-depth experience in trouble-shooting IT systems
Configure and manage Linux, UNIX and Windows (or other applicable) operating systems and installs/loads operating system software, troubleshoot, maintain integrity of and configure network components, along with implementing operating systems enhancements to
Provide detailed analysis and feedback to agency management and internal customers for escalated tickets
Required Education:
Bachelor’s degree in a technical discipline from an accredited college or university is required. Five (5) years of additional SA experience may be substituted for a bachelor’s degree.
DeNOVO Solutions is an Equal Opportunity/Affirmative Action Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, pregnancy, sexual orientation, gender identity, national origin, age, protected veteran status, or disability status."
630|Network Administrator|"Description
To contribute to client retention by ensuring clients receive timely, professional, high-level technical support to teachers, staff, and students.
Essential Functions
Establish network specifications by conferring with users; analyze workflow, access, information, and security requirements; design router administration, including interface configuration and routing protocols.
Establish network by evaluating network performance issues, including availability, utilization, throughput, and latency; plan and execute the selection, installation, configuration, and testing of equipment.
Define network policies and procedures; establish connections and firewalls.
Maintain network performance by performing network monitoring and analysis; performance tuning; troubleshooting network problems; escalating problems to vendor.
Secure network by developing network access, monitoring, control, and evaluation; maintaining documentation.
Prepare users by designing and conducting training programs, providing references and support.
Upgrade network by conferring with vendors; develop, test, install enhancements.
Serve as administrator of specific corporate applications.
Keep applications current; develop, deliver training on applications.
Monitor application uptime.
Troubleshoot and resolve incidents related to technical difficulties with operating systems, hardware, software, and network infrastructure.
Document resolution plan and progress, and estimated resolution time.
Provide advanced help desk support for on-site team members; assist remote team members in analyzing and advanced troubleshooting.
Install, configure, operate, and maintain hardware, software, and related infrastructure.
Analyze system statistics and recommend performance enhancements.
Research multiple incidents with common symptoms and identify root cause; apply resolution across all affected IT environments.
Research, recommend, and implement new technologies to enable continuing innovation within infrastructure.
Design, configure, monitor, and optimize system hardware for optimal performance, maximum availability, minimal maintenance, and reasonable costs.
Create, review, and modify knowledgebase articles and IT environment documentation.
Document break/fix activities in online ticketing system.
Provide excellent customer service.
Attend school board meetings, as required.
Perform other duties as assigned.
Travel
Up to 25%
Work Schedule
12 months, Monday-Friday
Varies with client hours; normally one hour prior to start of school day until one hour after end of school day
Supervisory Responsibilities
N/A
Requirements
Education/Experience
Bachelor’s in computer science or information technology
2-4 years of experience designing, implementing and supporting diverse networking and server environments
Experience managing desktop environment, including deployment, application installation, and ongoing support technologies
Experience in senior-level help desk environment helpful
LAN knowledge,
Routers (routing protocols, WLAN configurations, multiple sites)
Firewalls (Sonicwall, Cisco ASA, etc.)
Switches (VLAN, Spanning Tree, PoE)
VPN (Cisco, IPSEC, SSL, Sonicwall)
TCP/IP, DHCP, DNS, WINS, LAN/WAN, remote support and monitoring.
Software: Solarwinds, InstallShield, Cloud Backup Software, VMware, Ghost, MS Systems Management Server. SANs/NAS devices, System Center Configuration Manager 2007/2012 experience is a plus.
Excellent written, verbal communication skills
Problem solving
Strategic planning
Certifications
Required: A+, Network+ or equivalent
CCNA, CCNP
Physical Requirements
Ability to stoop, kneel, crouch, or crawl; ability to lift at least 25 pounds
Job Type: Full-time
Experience:
Network Administration: 1 year (Preferred)
Education:
Associate (Required)
Work authorization:
United States (Required)
Work Location:
One location
Benefits:
Health insurance
Dental insurance
Vision insurance
Paid time off
Professional development assistance"
631|Network Administrator/IT Manager|"To apply for the Network Administrator/IT Manager position, please email a resume and cover letter to humanresources@nbts.edu.
Rooted in the Reformed tradition and centered in its trust of God’s sovereignty and grace, the Seminary is an inter-cultural, ecumenical school of Christian faith, learning, and scholarship committed to its metro-urban and global contexts.
Our mission is to educate persons and strengthen communities for transformational, public ministries in church and society. We fulfill this mission through creative, contextual, and critical engagement with texts, traditions, and practices.
Hours: Full-Time or Part-Time, some evening hours required
Position Summary:
The Network Administrator/IT Manager maintains and oversees the seminary’s technology and network infrastructure, and provides technical support, including a/v support, to users (faculty, staff, & students). Responsible for maintaining the internal network, the ISP connections, all servers, phone system, client systems (network access, software, and computer hardware related issues), network and data security and integrity, and audio-visual systems.
System Administration Responsibilities:
Server Administration
Manage all servers, including, but not limited to, Windows Active Directory, LDAP, DNS, DHCP, Blackbaud, Fortinet Firewall, Shoretel telephone server, and The Library Corporation catalog systems. Oversees and ensures proper operation of internet access with the ISP vendor. Administration of user accounts for each of the above servers as well as permission/rights management. Update software subscriptions and versions as needed. Execute nightly backups of all server data and develop and execute disaster recovery plan.
Network Administration
Provide both software and hardware network support. Software tasks include, but not limited to, network equipment configuration, device configuration (copiers, printers, computers, etc.), spam/email filter administration, network and data security and integrity. Hardware tasks include, but not limited to, cable pulling/testing, CAT cable termination, router/appliance hardware support, working with ISP to ensure minimal downtime/redundant connection.
Phone System
Administration and configuration of Shoretel/Mitel phone system. Maintenance and troubleshooting of telephone handsets for every office. Develop a roadmap for phase two expansion of phone system functionality.
Blackbaud Database & LMS
Provide support for users of Blackbaud systems (SIS, Education Edge, Raiser’s Edge, Financial Edge, Net Classroom, Online Express) . In coordination with the Registrar and Dean’s office, provide technical administration and configuration of online Learning Management System (currently: Sakai).
Website and Web-related initiatives
Assist in administration and maintenance of back-end of our web site(s). Occasionally update content on school website using WordPress and FTP. Maintain archival and regular backups of the website files & databases.
User Support Responsibilities:
Development and implementation of standardized desktop hardware and software configurations; creation of regular and frequent training opportunities for NBTS community on use of computer and a/v systems; development of long- and short-term strategies for organizational IT development; evaluation and research of relevant emerging technologies; development of budget for technical needs.
Computer Hardware
Develop and implement standardized desktop hardware configuration. Maintain and inventory computer hardware including, but not limited to: desktop/laptop computers, servers, printers, monitors, and tablet devices. Troubleshoot and repair all of computer related hardware. Process the purchase of new computer hardware. When needed, provide custom build and fabrication of computer hardware based on user needs.
Computer Software
Develop and implement standardized desktop software configuration. Provide installation and maintenance of multiple computer software platforms. Update software licenses/subscriptions as needed. Work with various departments on establishing needs and implement software solutions accordingly. Oversee Anti-Virus (currently Symantec Endpoint) installations on each client machine.
Audio /Visual
Configuration and administration of video conferencing systems and webinar platforms, including coordination with multiple satellite campuses/locations. Maintenance and configuration of all audio-visual components and systems. This includes, but is not limited to, classroom presentation systems, sound systems, Blu-Ray/DVD players, projectors, switching devices and related equipment for both classroom and event applications. Assist in occasional voice and video recording/streaming of events and classes. Assist Faculty, Staff, and Students with classroom technical system setups.
Staff/Faculty/Student Support
Provide training and support when needed to staff, faculty, and students (scheduled and on the spot). This training can include, but is not limited to, support on the following: Microsoft Office products; Blackbaud products (Net Classroom, Online Express, Education Edge SIS, Raiser’s Edge, Financial Edge); Online learning management systems (currently Sakai); Email, Internet, and basic computing skills and techniques; Classroom a/v systems and presentation technologies.
Qualifications
Ability to multi-task and prioritize, and work as an integral member of a diverse team of professionals. In-depth problem solving and follow-through skills.
Comprehensive knowledge of computer network architecture/design, and all constituent elements (TCP/IP, AD, DHCP, FTP, SQL, VPN, RDC, Wi-Fi AP systems, etc). Network planning, configuration, and implementation, VLAN segregation, etc.
Microsoft Server Active Directory (including Azure Active Directory) administration experience. DHCP servers, Ethernet and wireless access point management.
Extensive knowledge of software/hardware for both Windows and Apple Macintosh systems.
Extremely knowledgeable of Microsoft Office 365 suite of products.
Ability to learn new software quickly.
Bachelor’s degree in computer science or a related field or discipline, or an equivalent combination of education and/or experience that demonstrates comprehensive knowledge of information technology and database management principles, information systems, security concepts and best practices.
Additional Desired Qualifications
Apple and Microsoft certifications a plus.
Familiarity with Blackbaud products (NXT, Raiser’s Edge, Financial Edge, Education Edge/SIS, Net Community, etc.)
Familiarity with graphics and video/sound systems and media production technologies.
Website maintenance and coding: familiarity with updating and maintaining web site via FTP, WordPress, and PHP/MYSQL.
Excellent customer-service, communication, and judgement skills.
New Brunswick Theological Seminary is an Equal Employment Opportunity employer."
632|Network Administrator|"JOB SUMMARY
This position has knowledge of commonly-used network and telecommunication concepts and procedures. Participates in the planning, development and implementation of the Network Infrastructure and telecommunications. Duties may include but not limited to maintaining, supporting, and optimizing network and telephone systems and related services, as well as user training and support.
ESSENTIAL FUNCTIONS
Configure physical, virtual, and cloud-based switching, routing, and firewall settings, protocols, ports, services, and access controls.
Research/Recommend and implement upgrades, configuration improvements, patches, firmware and new applications, capabilities, and equipment.
Install network hardware, software, and cabling, by using established procedures and tools to deliver quality products and services to customers.
Implement changes by adhering to the change management policies and procedures for any given project. Communicate to all parties the nature, significance, and risk factors of the changes/implementations.
Adhere to infrastructure implementation procedures when installing / updating network hardware & configurations.
Maintain and troubleshoot Network & VoIP telecommunication equipment.
Maintain and troubleshoot mobile devices to include but not limited to iPads, Smartphones, etc.
Coordinate with vendors to install software/hardware, troubleshoot and maintain Network & Telecommunications issues and/or upgrades.
Coordinate meetings and demonstrations with vendors to discuss services and provide information to management.
Provides reports, billing assistance and requests for new telecommunication services.
Document Tier 2 service and support issues through the use of Service Desk software.
Resolve Network & VoIP support tickets in accordance to departmental Service Level Agreements.
Assist IT department with projects related to Network & Telecommunications.
Must be able to lift and transport heavy to moderately heavy objects such as computers and peripherals.
Maintains a thorough knowledge of all American National Bank products, services, procedures, policies and appropriate regulatory issues relating to daily job functions including but not limited to: Bank Secrecy Act; Privacy; Fair Lending; Regulation E; deposit, transaction and loan accounts.
Assumes other activities and responsibilities from time to time as directed by management.
REQUIRED SKILLS
Excellent diagnostic skills are essential.
Good analytical and problem-solving skills required with attention to detail.
Sound organizational skills and ability to recognize and change work priorities in a timely fashion.
Good interpersonal skills and communication skills.
Must possess spirit of collaboration with other team members and staff.
Flexible work schedule as issues arise or implementations required.
EDUCATION AND EXPERIENCE
Must have experience with adds, moves and changes within a Network an Telecommunication environment.
Proficiency with basic PC skills including Windows and Office products.
Effective verbal and written communication skills and good organizational skills are essential.
Working knowledge of Cisco networking products
Working knowledge of Mobile Device Management solution, i.e. AirWatch.
Knowledge of wireless cellular communication.
Good knowledge of cellular service providers and long distance carriers.
Ability to work independently and able to meet deadlines.
Knowledge of all circuits, ISDN, T1, PRI, DSL, SIP etc. that are used in telecommunication environments.
Associate Degree in Computer Science, Data Processing Technology, or related field or equivalent experience.
1-2 years of hands-on experience preferred or business experience dealing with the public.
Banking experience a plus.
Thorough working knowledge of all security and compliance procedures.
Must have general computer skills using the Windows environment.
Experience with Windows OS, MS Office 365, Active Directory, DNS
The above statements are intended to describe the general nature and level of work performed by people assigned to this classification. They are not intended to be construed as an exhaustive list of all responsibilities, duties, and skills required of personnel so classified."
633|Jr. Network Administrator|"Company Overview:
ProActive Information Management, LLC is an Information Technology firm that provides and delivers enterprise products and solutions. Our mission is to enhance the clients’ ability to deliver and achieve their business goals. Our equation is simple: People + Process = Technology. Our goal is to deliver technology solutions and processes that will enable and empower the End Users to perform their daily job duties with minimal disruptions.
Position Overview:
The Jr. Network Administrator works as the second responder and support liaison for our clients with other vendors and liaison to other departments or subject matter expertise within ProActive. Daily responsibilities include onsite repairs and internal (staff) and external (customer) consultative services, operating and updating the ticketing system, meeting and exceeding internal SLA requirements and providing onsite troubleshooting support to clients.
Specific Duties and Responsibilities:
Interact with customers via incoming telephone calls, face-to-face consultation, e-mail, etc. to provide technical support, solving problems and answering client questions to the best of his/her ability in a professional and courteous manner
Identify, evaluate and prioritize customer problems and complaints and escalate to appropriate support specialist or service team, group situations requiring urgent attention
Analyze customer problems and formulate plans of resolution
Research questions using a variety of manuals and resources, work with other consultants and staff to answer customer questions, utilize all technical resources to solve customer problems remotely
Willing to learn as he/she progresses in his/her position and as he/she is faced with new questions and situations
Expected to stay abreast of current news, system information, problems, changes and updates relevant to our partner clientele
Pre-process tickets on ConnectWise Support boards
Log all help desk interactions and document resolutions
Document, track and monitor problems to ensure a timely resolution
Manage and monitor ProActive SMS Maintenance System,when needed
Responsible for deployment and monitoring of ProActive SMS Agents, when needed
Identify, diagnose, and resolve hardware and software issues related to end users remotely or face-to-face
Supports, monitors, tests, and troubleshoots hardware and software problems pertaining to end users both remote or onsite
Identifies, completes or schedules repairs to end user equipment
Proficient in working with Microsoft Servers / Activity Directories
Proficient in working with different brands of Network Switching / Firewall and Router Architecture
Provides end users support for all locally installed and LAN-based applications
Builds and assists in the configuration of end-user PC desktop hardware, Servers, software, and peripherals
Provides support for all printers, faxes, copiers and other peripherals and Apps
Job Qualifications & Competencies:
Excellent communication skills, both written and verbal; summarize findings concisely to both internal team members and clients
Outgoing personality and friendly, professional demeanor on phone and in person
Ability to manage productivity without extensive daily oversight and meet reasonable deadlines Ability to work under pressure and attain pre-defined deadlines
Attention to detail and exemplary documentation skills are required
Ability to multi-task and adapt to change quickly
Ability to follow and improve defined processes and procedures
Excellent interpersonal and relationship building skills and ability to effectively and respectfully work with others
Flexible scheduling and work on nights and weekends if required or requested
Performs other related duties as assigned
To help you succeed, we provide:
Base salary commensurate with experience
Complete benefits package, including 75% of employee medical insurance, Simple IRA, paid vacation and more!
The job description above is intended to describe the general nature and level of work being performed by the person assigned to this job. Other duties may be assigned as needed.
Job Type: Full-time
Salary: $37,000.00 to $48,000.00 /year
Experience:
System Administration: 1 year (Preferred)
Network Administration: 1 year (Preferred)
License:
A+ Certified (Preferred)
Network+ Certification (Preferred)
Additional Compensation:
Bonuses
Work Location:
One location
Benefits:
Health insurance
Dental insurance
Vision insurance
Retirement plan
Paid time off
Parental leave
Professional development assistance
Other"
634|Senior Network Administrator|"PHEAA is seeking a Senior Network Administrator to join their team. Responsible for leading the design and planning of networks and installation, customization, maintenance and monitoring of the local and wide area network equipment. This position primarily interacts with Cisco routers and switches, but other vendor network equipment and technologies are used to support, secure and enhance the network environment. Senior Network Administrators are expected to mentor less senior team members and be the project lead where applicable.

Job Responsibilities

Installation and configuration of the LAN/WAN equipment/networks
Lead in the planning, installation, customization and upgrades of the local and wide area network hardware and software to ensure optimal deployment of resources.
Secure networks by developing network access, monitoring and control; maintaining documentation
Lead in the correction of network problems as reported or discovered in the local and wide area networks
Assist in the installation, customization and software upgrades of the F5 Load Balancers.
Assist in the administration of CheckPoint Firewall configurations and troubleshooting.
Maintain the latest security patches and remediate vulnerabilities according to ESO guidelines.
Mentor and guide less senior team members and provide technical support and needed.
Adhering to ESO ATO program standards maintain network uptime.

Strategic Agility
Consistently evaluate the infrastructure and applications to determine upgrade pathways and implementation.
Conduct research on the latest software/technology and make necessary upgrade recommendations to management.

Project Management & Communication
Assign project tasks and areas of responsibility to project team members from basic to complex. Monitors quality and rate of technical progress.
Maintain Data Center Network and Security Infrastructure
Develop, manage, and monitor highly complex network configurations/changes, upgrades and etc.
Partner with other (IT) personnel within the department units, functional users and vendors to provide guidance, manage project implementation or users support.
Scopes, plans, and prioritizes multiple projects.
Lead the planning, installation and customization of the Disaster Recovery Network during testing or actual recovery.
Excellent written, communication and collaboration skills
Remain current with industry standards and best practices as they apply to the infrastructure.
May sit on/or participate in industry specific user groups/or committees.
Required to stay current in industry specific knowledge.
Attend vendor specific conferences and forums to be current and career social with peers across the industry.
Other duties as assigned.


Required Skills
Minimum Qualifications: Bachelor’s degree in computer science or equivalent experience and eight plus years of experience in a network environment on an enterprise scale.
Working knowledge of Infoblox architecture and configurations.
Pass Federal Security Clearance Requirement 5C or 6C access.
Hold and maintain an Industry Standard, Agency applicable certification in the Networking Field.
Advanced knowledge of all levels of Cisco platforms and protocols such as ACI, ISE, SD WAN and DNS concepts.
Experience working in a multi-platform environment.
Advanced skills in troubleshooting network issues and providing solution(s).
Proven skills in utilizing common functions such as: Cloud Services and connection technologies, Office 365
Demonstrated ability to learn and support new network hardware, software and monitoring tools and apply innovative business solutions.
Proficient ability to read computer vendor specifications and technical product manuals for implementation, customization and/or administrative purposes.
If selected for a position, following a conditional job offer, all candidates for employment must be able to pass a criminal background check, which is not an automatic bar to employment; a student loan check, where all loans must be in good standing; and provide proof of education.
Candidates for this position would need to obtain the Public Trust security clearance. For this level of clearance, the federal government has a requirement that all applicants must possess a U.S. citizenship. In light of this federal government requirement, PHEAA will be unable to hire applicants without United States citizenship for such positions.


Required Experience"
635|Network Administrator|"This position serves as the in-house expert responsible for network administration, data center/servers & hardware systems and applications support. The Network Administrator serves as liaison with our outside IT vendor to coordinate projects and to resolve in-house IT issues.
Other responsibilities and duties include:
Troubleshoots and resolves software, system and networking problems
Responsible for data and network security
Provide network support with a variety of operating systems
Schedules, plans, and performs system upgrades, including coordinating the transition from test to production environments
Phone switch support - configuration, installation of new phones, troubleshooting, PC wallboard and CCC reporting
Desktop support - configuration, troubleshooting, installation
Supports web function and catalog group including 2 outside service providers, DM Mail and Anchor
Monitors network to ensure optimal performance
Models the mission, vision and core values of King + Cross Companies
Some of the qualifications include:
Bachelor's degree and 1-2 years related experience and/or training; or equivalent combination of both
Thorough knowledge of SQL server environment and support of Microsoft Office systems
Excellent oral & written communication skills
Knowledge of exchange server systems
At King + Cross Companies we develop, market, and distribute Christian products to assist churches, schools, and individuals in becoming more effective in their ministries. We provide a caring and supportive culture which encourages employees to develop to their full potential. We are proud to be a 100% Employee Owned Company!
If interested in joining our team, visit our website at www.ctainc.com/careers to complete an application. Email applications and/or resumes to hr@ctainc.com.
We are an equal opportunity employer who embraces diversity in the workplace."
636|Network Administrator|"JOB POSITION: Network / Systems Administrator
LOCATION: Stamford, CT

THE OPPORTUNITY:
As a member of a global IT Department, you will provide comprehensive Network Administration for day-to-day operations and ensure an efficient delivery of the Company's IT needs. You are required to have at least 5 years' experience in a wide range of technologies. These include but are not limited to Windows Administration, SAN technology and VMware. Valid authorization to work in the USA is required. No visa sponsorship is available for this position. To see the full list of technologies please see Required Qualifications below.
REQUIRED QUALIFICATIONS:
5+ years' experience with some or all of the following technologies:
Microsoft Active Directory administration
Windows Server 2008/2012, DNS, DHCP, GPO
Windows 7/8/10
VMware ESXi, vCenter and vCloud
Linux (Redhat, SUSE, Debian)
SAN storage technology (HP, NetApp), switched fabrics
Cisco switches and routers
Firewall administration (IPSec, ACLs, IPS, NAT)
VOIP PBX systems (Asterisk)
Proven ability to meet deadlines and to take initiative in the development and completion of projects.
Strong problem-solving, analytical and evaluative skills.
Excellent verbal and written communication skills.
RESPONSIBILITIES:
Deployment, monitoring, upgrading, and support of all IT systems, including Windows and Linux servers, VMware systems, storage systems, firewalls, network hardware and backup solutions.
Providing end-user technical support services for Windows laptops and desktops, telephones, mobile phones, and applications.
Building and maintaining virtual and hardware lab environments to be used by our US and international R&D offices.
Liaise with vendors and other IT personnel for problem resolution.
Interact with internal and external teams globally
Periodic after-hours support may be required.
EDUCATION: Bachelor's degree in computer science or equivalent education and experience
THE COMPANY:Protegrity USA is the only enterprise data security software platform that leverages scalable, data-centric encryption, tokenization and masking to help businesses secure sensitive information while maintaining data usability. Companies trust Protegrity to help them manage risk, achieve compliance, enable business analytics, and confidently adopt new platforms. Protegrity is an Equal Opportunity Employer.

PLEASE SUBMIT DETAILED RESUME
4uhHy98hb0"
637|Senior Network Administrator|"JD Norman Industries, Inc. is a diversified manufacturer of metal components and systems with operations in North America and Europe. JD Norman is a leader in the manufacturing of highly engineered product including formed, machined and cast metals. The company serves major original equipment manufacturers of automotive, industrial and transportation products.
The Sr. Network Administrator is part of the corporate Information Technology team in Addison, IL. Reporting to the Vice President of Information Technology, this hands-on position will maintain existing, design and implement all infrastructure systems, solutions and technologies within North America, oversee end-user services.
Key Activities/Responsibilities :
Maintain existing, design and implement all infrastructure systems, solutions and technologies including, but not limited to, LANs, WANs, Internet connectivity, intranet, VoIP, security, wired and wireless connectivity
Oversee end-user services, including help desk and technical support services
Provide 2nd and 3rd level support to the Help Desk and the Corporate Office
Review and analyze the effectiveness and efficiency of end-user services
Maintain high availability of network resources including ERP and email
Work with stakeholders to define business and systems requirements for new technology implementations
Participate in the development and implementation of I.T. policies and procedures, including those for architecture, security, disaster recovery, standards, purchasing, and service provisioning
Establish I.T. Standards as they relate to Infrastructure; enforce I.T. and organizational standards
Benchmark, analyze report on, and make recommendations for the improvement of the IS infrastructure and IS systems.
Oversee regional projects and project portfolios
Practice asset management for I.T. hardware and software/licenses
Establish and maintain regular written and in-person communications with the organization’s executives, department heads, and end users regarding pertinent I.T. activities.
Maintain professional and technical knowledge by attending educational workshops; reviewing professional publications; establishing personal networks
Work with technology vendors to investigate and implement new technologies and techniques
Work with a helpdesk ticketing system to log and track support requests
Participate in regular conference calls to give status updates to peers and to collaborate across teams.
Travel to other JD Norman locations as needed for support and upgrades
Be available for after hours work; related to critical outages or off-hours upgrades
Other duties as assigned
Experience and Skills:
4-6 years of Desktop Support
4-6 years of Network Administration
Experience with Microsoft technologies (Windows 7/8, AD (2008+) and Group Policy)
Ability to support mobile devices running Apple iOS
Experience with Office365
Experience with VoIP
Experience with VMWare
Working technical knowledge relating to network hardware, protocols and standards
Experience in supporting a global network
Experience with Cisco and Sophos networking products
Demonstrated project management skills
Excellent analytical and problems solving skills
Understanding of the organization’s goals and objectives
Excellent written and oral communication skills
Excellent listening and interpersonal skills
Attention to detail
Ability to communicate effectively with all job levels, both written and verbal
Highly self-motivated
Strong customer service orientation
Experience working in a team-oriented, collaborative environment
Ability to be “on-call” at certain times to support necessary IT initiatives
This position requires that the employee possess a valid passport for travel to, but not limited to: North America and Europe"
638|IT Network Administrator|"Description:
W-Industries is looking for an experienced IT Network Administrator with 5+ years of related experience that is highly organized, customer orientated, results driven problem solver, who is passionate about sustaining a stable network infrastructure with internal and external support to implement, maintain, and upgrade systems. .

Requirements:
5+ years related experience
Associate Degree in Computer Networking or related field, Bachelor-Degree preferred.
IT Certifications in related field are a plus
Strong knowledge of Microsoft Windows Server OS all versions
VMWare experience required
Microsoft Office 365 (hybrid)
DNS, DHCP, FTP, and other networking services
Network protocols, routing and switching technology
Working knowledge of automation, virtualization software, and enterprise storage including RAID, SANS, NAS, etc. .
Office and datacenter environment: ability to lift up to 50lb (racking servers)
Strong troubleshooting skills and process
Work independently and as a team member
Customer service – oriented
Day to Day Responsibilities include but not limited to:
Work with internal and external support to implement, maintain, and upgrade systems
Oversee day-to-day operation of technology resources, including computer networks and communication system, troubleshoot and support network hardware and software
Maintain system back-ups in accordance with organization's business continuity plan
Multi-site support
Periodic weekend and off-hours support requirements are necessary
Some travel between locations required"
