|Title|Description
617|Associate Product Manager|"Join the most colorful company in the world!

At Crayola, we are for kids! We believe unleashing the wonder, adventure and daydreams of every child begins with creative play and color. Our products and experiences give colorful wings to the invisible things in the hearts and minds of children. Come help us create innovative, fun products that make kids smile by joining us as a...

Associate Product Manager

GENERAL SUMMARY:
The Associate Product Manager is responsible for the support and business management of assigned platform product segment driven by collaboration and elaboration of the annual platform plan. Associate Product Manager provides support to implement short term and long term marketing plans, leading a cross-functional team that innovates product and marketing plans to grow sustainability and profitability.
The Associate Product Manager contributes to the analysis and development of detailed tactical plans of the assigned platform’s overall global strategic plan; implements the marketing plans for the platform's assigned product segment(s)/franchise(s); assists in the planning, development and execution of the assigned product group’s marketing objectives, tactics, programs and budgets; participates in and manages cross-functional teams to progress marketing projects to desired results and works with marketing peers and sales, operations and global teams to drive executional excellence.

PRINCIPAL DUTIES & RESPONSIBILITIES:
Contributes thought leadership, analysis and detailed tactical plans to assigned global platform product segments and marketing plans.
Recommends and executes programs and/or initiatives (i.e., new products, product changes/revisions, forecasts, pricing, packaging, advertising, activation, promotion, retail programs) to drive both the short and long term profitability and category share of all assigned businesses.
Collects and analyzes relevant market & category data to influence marketing plan and Supply/Operations Planning reports, i.e. competitive product information (positioning, pricing, promotional programs, etc.), market share data.
Conducts secondary research, analyzes syndicated data to support platform initiatives & recommendations; supports and participates in research projects to provide key learnings and strategic implications.
Provides tactical execution of the global new product process and commercialization including product, packaging, research & activation to meet financial objectives to drive both the short and long-term profitability and share position of all assigned businesses.
Provides budget management support.
Coordinates and manages cross-functional team activities/collaboration.
Provides support and information for key U.S. & International account programs, promotions, sales calls and communications.
Draft and present business plans and product launches to management, sales force, media, customers and other internal and external partners.
Requirements
JOB SPECIFICATIONS:
2+ years marketing experience preferably in CPG, toy company or consumer marketing work
Bachelor’s degree required in business field, preferably with a Marketing concentration. MBA preferred
Strong demonstrated levels of accomplishments and business results
Proficient in MS Office including Word, Excel, PowerPoint; Lotus Notes
Good organizational skills with ability to manage several projects
General business management skills
Strong communication and presentation skills, with ability to lead cross-functional team
Strong business analytical skills, resourceful, results driven
Innovative thinker

PHYSICAL CONDITIONS:
The physical demands described here are representative of those that must be met by an employee to successfully perform the essential functions of this job. Reasonable accommodations may be made to enable individuals with disabilities to perform the essential functions. While performing the duties of this job, the employee is frequently required to sit, talk and hear. The employee is occasionally required to walk; use hands and fingers to operate, handle, or feel objects, tools, or controls; and reach with hands and arms. The employee must occasionally lift and/or move up to 25 pounds. Specific vision abilities required by this job include close vision and the ability to adjust focus.

WHY CRAYOLA?

Kid Inspired Culture
Casual Dress
Free Admission to Crayola Experience for Employees
Community Volunteerism Opportunities
Annual Bonus Potential For All FT Employees
Company Matched 401k & Employee Value Sharing Plan
Comprehensive Healthcare Benefits
Education Assistance Program
Wellness Programs
Employee Resource Groups
Generous Product Discounts Onsite & Online
Onsite Cafeteria & Credit Union
Option to Purchase Additional Vacation
Company Sponsored Employee Events
Discounts on a wide variety of products and services – automotive, electronics, fitness, travel and entertainment

Crayola is an equal opportunity employer. All qualified applicants will be considered for employment without regard to race, religious creed, color, sex, pregnancy, sexual orientation, gender identity, genetics, age, national origin, ancestry, physical or mental disabilities, use of a guide or support animal for a disability, a relationship to a person with a disability, veteran status, having a GED (rather than a high school diploma), or any other legally-protected status.

Search Firm Representatives:

Please Read Carefully.
Crayola LLC is not seeking assistance or accepting unsolicited resumes from search firms for this employment opportunity. Human Resources is responsible for all vendor relationships and establishing written contingent and retained search firm agreements. Please do not contact Crayola employees directly. All communication with search firm vendors should be directed to Human Resources."
618|Product Manager|"Do you wake up and think about ways to make software better?
Good, so do we…..
We are looking for a charismatic Product Manager with a history of successfully developing products by conducting market research, generating product requirements, determining specifications, production timetables, pricing, and developing marketing strategies.

Product Manager Job Duties and Responsibilities:
Implement core product content for our software, while working closely with engineering, sales, and team leaders.
Initiate conversations with key players for feedback on software requirements.
Develop requirements for development teams.
Craft simplified yet, special and impactful value propositions, messaging and guidance for our customers, sales, analysts, and investors.
Lead awareness and adoption campaign for software with our partners and customers.
Plan and execute launch of new products and solutions.
Be our champion and spokesperson for our software, both to our influencers and customers.
Develop a deep knowledge and understanding of the target customer.
Take an external view, watching the latest industry, marketing, advertising and media trends and learning and leveraging best practices within the Marketing team.

Qualifications:
Previous Experience as Product Manager for SaaS companies. Start-Up experience is a HUGE PLUS!
Charismatic personality who can work with people who are both technical and non-technical backgrounds.
Be a self-motivated multitasker, able to work well across several departments and under tight deadlines.
Experience working with an Agile development team.
We offer:
Competitive salaries
Responsible paid time off (PTO)
11 Paid Holidays
401(k) with company match
Health/dental/vision benefits
Flexible Spending Accounts (FSA)
Long and short-term disability coverage
Life insurance
Compensation for this position will be commensurate with skills and experience
Avid Ratings is an Equal Opportunity Employer.
Must be authorized to work for any US Employer."
619|Senior Product Manager, Engagement (NYC)|"CORE SKILLS AND EXPERIENCE
You are outcome based, participate with teams toward those outcomes, and drive cross- functional teams through hypothesis driven discipline.
You think about the strategic business goals of Disney and you work to ensure your team’s resources are being spent in ways that align with those goals.
You are technical, can design, can interpret data, understand engagement nuances, and can propose high-yield bets to drive and exceed goals. .
EXECUTION
You will drive hypotheses and features that make Disney+ more engaging for our subscribers
Your focus is on the art and science of product management, the process to make it effective, to make it efficient, reliable and mindful of Disney, your team and our subscribers.
You are able to motivate your team to sprint towards aggressive goals in ways that engenders excitement and ownership.
TEAMWORK
You establish a team charter and team tenets as a ‘north star’ for your team.
You identify, gather, and drive consensus among all required groups across the company when trying to accomplish larger goals. You resolve blockers in other teams to move forward.
SUCCESS
You directly execute initiatives toward engagement and retention related outcomes.
You work cross-functionally with a variety of stakeholders to drive alignment and consensus toward mutual goals/outcomes.
You collaborate well and often with other Disney teammates
Minimum 5-7 years experience building products for millions of subscribers, ideally in a subscription video service.
Minimum 3 years working with a team of engineers, designers and other cross-functional team, focused on outcome-based deliverables in the engagement area.
Experience in hypothesis driven outcomes, using data and research to help inform.
Comfortable in fast changing environment, with frequently changing demands, building and managing relationships with cross-functional stakeholders and circumstances.
Bachelor’s degree in Engineering or a related field.
Expertise leading teams towards business goals
Effective leadership capabilities, and ability to motivate a team.
Ability to balance technical and business issues.
Ability to communicate with both technical and business experts.
We are seeking an enthusiastic team member for the position of Senior Product Manager, Engagement, reporting to the Director of Product Management, Engagement, for Disney+ in New York City. This individual will collaborate cross-functionally with engineering, design, marketing, data science, platform and media delivery teams to drive subscriber engagement in Disney+.
Preferred Education :
Minimum 5-7 years experience building products for millions of subscribers, ideally in a subscription video service.
Minimum 3 years working with a team of engineers, designers and other cross-functional team, focused on outcome-based deliverables in the engagement area.
Experience in hypothesis driven outcomes, using data and research to help inform.
Comfortable in fast changing environment, with frequently changing demands, building and managing relationships with cross-functional stakeholders and circumstances.
Bachelor’s degree in Engineering or a related field.
Expertise leading teams towards business goals
Effective leadership capabilities, and ability to motivate a team.
Ability to balance technical and business issues.
Ability to communicate with both technical and business experts.

Company Overview :
English"
620|Product Manager|"About Datadog:
We're on a mission to build the best platform in the world for engineers to understand and scale their systems, applications, and teams. We operate at high scale—trillions of data points per day—providing always-on alerting, metrics visualization, logs, and application tracing for tens of thousands of companies. Our engineering culture values pragmatism, honesty, and simplicity to solve hard problems the right way.

The team:
The Data Science and Machine Learning team at Datadog provides mission-critical automated alerting, issue discovery, and rapid remediation functionality across our platform. You will help to drive the vision for algorithmic monitoring at Datadog.

The opportunity:
As the Data Science & Machine Learning Product Manager at Datadog, you will lead new products that utilize trillions of data points across thousands of customers. If you are passionate about Data Science, monitoring and reliability, and are excited to work on a fast-moving team at a high-growth company, we want to meet you!

You will:
Drive the product roadmap for Data Science and Machine Learning at Datadog, working with a world-class engineering team
Partner with leaders across our organization to build best-in-class intelligent monitoring capabilities to solve complex customer problems
Work closely with Executives, Marketing, Sales, PR, Design and Support teams to successfully ship new Data Science and Machine Learning features
Engage with and extract feedback from our most complex enterprise customers across a diversity of industries to identify new market opportunities - your finger is on the pulse of innovation
Deeply familiarize yourself and engage with our users (software developers, ops engineers, leadership, security, IT); to create solutions they find intuitive and delightful
Requirements:
You have a proven track record as a product manager responsible for vision and direction, ideally at a SaaS company in a Data Science-focused role
You are well-versed in statistics and algorithms. You don’t need to be an expert but should be able to pick up new concepts quickly
You have a Bachelor's Degree in Computer Science, Engineering, Math, Statistics or equivalent experience
Excellent verbal and written communication skills and the willingness to present and defend your ideas to both technical and non-technical audiences
Customer-minded with a high quality standard for the product to be delivered

Bonus points:
You’ve designed and shipped Data Science and Machine learning features
You’ve previously worked in infrastructure, and understand operational aspects of delivering large scale service experiences
You have a PhD in Maths or Statistics"
621|Product manager|"Job Description
Batis is a company that specializes in smart home systems. We are looking to add a Product Manager to join our team focused on our smart door system.
The Product Manager will lead product definition and collaborate with different teams during all development phases. You will oversee market research and monitor competitive activity, in addition to identifying strategic opportunities. The Product Manager will create business plans, product launch plans, and product phase-in plans. Strong written and verbal communication skills are a must. The ideal candidate will have experience in consumer electronics and/or smart home industries.
Functions
Lead and coordinate design/implementation efforts between internal cross functional teams and outside merchants/vendors to manage risks and develop optimal solutions
Define product features, develop and maintain product requirements document
Collaborate with cross functional teams (Engineering, Program Management, Operations, Sales Planning, Marketing, Media and Brand) through the complete product development cycle
Lead design, Engineering and Program Management as necessary in the research and concept phases of product development
Manage the product life-cycle from strategic planning to launch
Evaluate and report on performance of existing products/services against market opportunities
Ensure product concepts align with global business objectives and strategies
Analyze and assess competitive product offerings and synthesize primary/secondary market research as well as customer feedback for future product requirements
Coordinate with Manufacturing, Operations, and Packaging to ensure supply chain requirements are satisfied
Perform extensive research on market segments, product industry, and competitor products and companies
Collaborate with product marketing to effectively introduce our product, coordinate advertising, participate in trade shows and other key activities during the life-cycle of the product
Provide guidance to engineering (including Mechanical, electrical, and industrial design), product marketing, manufacturing, and others in all phases of the product life-cycle
As a technical product owner, drive multiple hardware initiatives
Mentor Associate Product Managers in product definition, product life-cycle management, analytical decision-making and market research
Desired Skills and Experience
Minimum 2 years of relevant experience
Product management or consumer electronics experience
BS degree in engineering or other technical field
MS/MA/MBA preferred
Extensive experience with all areas of smart products, including product software/hardware, network communication, and integration
Product management/development experience from concept to ship, in the consumer electronics industry, particularly smart home products
Experience with all aspects of designing, manufacturing, planning, and shipping
Solid leadership and collaboration skills to lead cross-functional teams and ODM/OEMs in development, testing, and release"
622|Senior Product Manager, Content Platform|"About Khan Academy
Khan Academy is a nonprofit startup on a mission to provide a free, world-class education to anyone, anywhere. We already reach millions of students every month and are growing rapidly. We’re building a library of high-quality instructional and practice resources that empowers learners and the teachers who support them. Whether they’re studying metaphors, mitosis, Marbury v. Madison, or multivariable calculus, we want to offer students the resources to realize that they can learn anything.
About the Content Platform
Our content platform team conceives, designs and builds the authoring and translation tools used by the content creators who make our videos, articles, and practice questions. Serving our own internal content team as well as advocates around the world who translate content into more than 40 languages, the content platform powers the heart of the Khan Academy learning experience.
About the Senior Content Platform Product Manager Role
We’re looking for a customer-centric product manager who is passionate about our mission and excels at execution. In this role, you’ll be responsible for distilling content creator and translator needs into product opportunities; evolving the content platform to support new product initiatives; and collaborating with a team of developers and designers to deliver a scalable, performant, extensible platform.
Content is an integral part of Khan Academy’s overall product, so this role requires a highly collaborative and cross-functional mindset. By co-creating offerings alongside Content Creators, Designers, Engineers, and fellow PMs responsible for the learner and teacher experience, you’ll ensure Khan launches cohesive offerings that are engaging and efficacious.
Responsibilities:
Set a compelling long-term vision for the Content Platform
Define the strategy and create goals to realize the team’s vision
Lead the ideation, research, design, development and launch of user-centric products in partnership with engineers, product designers, and content creators
Challenge the status quo and inspire people toward a unified outcome
Understand user needs; identify and define product requirements
Collaborate, coordinate, and build alignment with adjacent product teams and cross-functional partners
Communicate concisely and influence outcomes
Define and analyze metrics that inform product success & health
About You
5+ years software product management or equivalent experience, serving internal customers with complex needs in a changing business environment
Out-of-the-box thinking paired with strong execution
Self-motivated, with excellent written and verbal communication skills
Creative problem solver - able to identify real obstacles and viable solutions
Data driven - able to analyze problems and evaluate solutions based on data
Outcome oriented - able to articulate the desired outcome and work collaboratively to create a path to achieve it
Strong customer advocate with deep understanding and empathy for internal users
Rigorous - asks hard questions, validates assumptions, connects the dots
Passion for great design: you should know what works, what doesn't, and why
Experience serving international customers is a big plus
About our benefits
We may be a non-profit, but we reward our talented team extremely well!
Highly competitive salaries and annual bonuses
Ample paid time off as needed – we are about getting things done, not face time
Generous parental leave
Flexible work and time-off schedules to encourage work-family balance and holidays
Delicious catered lunch daily plus lots of snacks and beverages
Great location: short walking distance to Caltrain and downtown Mountain View. We have a preference for this candidate to work from our office in Mountain View, CA; but for the right candidate and fit, we are open to remote arrangements.
Awesome team events, on-sites and off-sites, company parties and BBQs, and weekly board game nights
A fun, high-caliber team that trusts you and gives you the freedom to be brilliant
The ability to improve real lives and the opportunity to work on high-impact software and programs that are already defining the future of education
Affinity groups where parents, Black and Latinx, women and gender minorities, and LGBT+ identified folks support one another
And we offer all those other typical benefits as well: 401(k) + 4% matching & comprehensive insurance including medical, dental, vision, and life
How to apply
Attach your resume to the job posting on our Khan Careers page
Address the following prompt in the space provided below: We believe that reaching all learners requires a team that is diverse in every respect, and we are looking for individuals who will help us fulfill our mission by adding to the diversity of our team’s experiences, perspectives, and mindsets. With that in mind, tell us briefly how your experiences and perspectives - whether personal, professional, academic, or in your own classroom - would contribute to the diversity of our team and our ability to understand and address the needs of all learners.
Learn more
Sal’s TED talk from 2011
Sal’s TED talk from 2015
You Can Learn Anything: https://www.khanacademy.org/youcanlearnanything
Our team: http://www.khanacademy.org/about/the-team

We are committed to equal employment opportunity regardless of race, color, ancestry, religion, sex, national origin, sexual orientation, age, citizenship, marital status, disability, or Veteran status."
623|Product Manager|"Title: Product Manager

Location: Boston, Massachusetts

Company Mission:
Iterative Scopes is developing scalable technology to reduce disparity in healthcare outcomes. Our goal is to deploy computer vision and machine learning algorithms to quantify changes in the gastrointestinal tract to support clinicians in their workflow, subsequently using these unique data-points to develop new insights for pharmaceutical companies.

Iterative Scopes is a venture backed company, founded by Jonathan Ng, MD. The company has raised over $6M in its first year. Its scientific advisory board includes world-class gastroenterologists and leading MIT computer scientists who work closely alongside the team to achieve its goals.

Job Overview:
The product manager reports directly to the CTO. He or she is responsible for defining, prioritizing and shipping products and features that further the needs of our users.

Your responsibilities include:
1. Working alongside the executive team to build out a product roadmap for our platform, contributing to short-, medium-, and long-term roadmaps for the platform.
2. Conducting research, working alongside a world-class team of clinicians and partner institutions to define needs, inform product development and run tests of our products.
3. Leading conversations through the FDA submission process, creating detailed and compliant product requirements.
4. Working with engineering to ensure that each feature of our product becomes a reality.

We are seeking proven leaders, passionate about building data-drive medical software products; candidates should have an eye for detail, strong intellectual curiosity and obsession for customers.

Minimum Qualifications:
Bachelors degree in a relevant field or experience in a related field for at least 5 years
At least 5 years of working in a healthcare and analytics related space
Intellectual curiosity and a strong drive for self-initiated learning
Strong communication skills
Well-versed in modern application development practices (e.g., Scrum)

Additional Information
Iterative Scopes’ advisory board includes leading MIT computer vision and machine learning researchers/faculty and world-class Boston-area physicians and gastroenterology experts

Iterative Scopes is an equal opportunity employer, dedicated to creating a workplace that is free of harassment and discrimination. We base our employment decisions on business needs, job requirements, and qualifications — that's all. We do not discriminate based on race, gender, religion, health, personal beliefs, age, family or parental status, or any other status. We don't tolerate any kind of discrimination or bias, and we are looking for teammates who feel the same way."
624|Product Manager Services|"This is a unique opportunity to join Metals 3D Printing Product and Business group and work cross functionally to define and deliver industry leading products.
Responsibilities:
Define service portfolio including, care packs, proactive services.
Drive customer insights and strategy for services
Define pricing and revenue plan for services
Create and own P&L for services
Define serviceability requirements for the product.
Partner cross-functionally with Engineering, Sales, Marketing, Finance and other product teams to understand their objectives & opportunities for alignment
Establish release and launch schedules with engineering and operations
Manage product life-cycle from inception through productization
Work with Engineering, R&D, Industrial Design, Product Design and partner teams to engineer the best technology & experience for Metal 3D printing customers
Define financial objectives and KPIs for the product and achieve the P&L goals
Support business development efforts as needed


Requirements
Experience, Knowledge and Skills:
Engineering background (Mechanical Engineering, Metallurgy engineering, Material science) with an MBA ideal
Excellent communication and business problem solving skills
Excel at bridging the technical and business domains to deliver products
Strong product thinker renowned for customer & technology centric product vision
Prior experience in developing and launching innovative hardware, software products
5-7 years of materials product management experience ideal
3D printing or advanced manufacturing experience is a bonus
Agile and Entrepreneurial mindset
Ability to lead in a matrix organization"
625|Senior Product Manager|"Your Role
Define and lead the execution of the Product Roadmap for user identity
Build and partner to build a deterministic identity graph that utilizes on-site, off-site, and off-line data to recognize users at every touch point
Set and measure against clear goals for engineering and development work
Document and communicate new product hypothesis, with accompanying concepts, prototypes, and use cases
Work with multiple marketing departments to understand product and market needs and opportunities
Your Profile
3-5 years’ experience delivering highly successful and innovative products
Strong understanding of the device and identifier landscape from cookies to device identifiers to authenticated users and users in walled gardens, in addition to the limitations and benefits of each
Entrepreneurial experience building and leading businesses with strong ownership and optimization of business performance metrics
Ability to lead projects cross-functionally without formal authority
Ability to figure out how to get the data you need and how to leverage it to make business decisions
Obsession with customers and desire to solve complex product challenges with simple and elegant solutions
Must be authorized to work in the United States
Who We Are:
Just a few minutes from Salt Lake City and Utah’s ski slopes, Overstock is an original resident of “Silicon Slopes”, one of the fastest growing technology hubs in the country. We’re a passionate group of collaborative problem solvers and creative innovators, working on cutting-edge technology. From building award-winning retail applications (with amazing AR functionality) to creating leading blockchain and machine learning technologies, each of us embodies a unique value and contributes a diverse perspective to the team.
What We Offer:
401k (6% match)
Flexible Schedules
Onsite Health Clinic
Tuition Reimbursement, Leadership Development Program, & Mentorship Program
Onsite Fitness Center with group fitness classes and trainers
Onsite Cafe with additional Coffee Shop and Juice Bar
Onsite Greenhouse, providing fresh fruits & vegetables for our cafe
Overstock Women's Network (OWN)
And More…
Benefits vary based on position, tenure, location, and employee election
Physical Requirements:

This position requires you to sit, stand and perform general office functions. You may also be required to lift up to 25 pounds occasionally. Bending, stooping and reaching are also frequently required.
Equal Employment Opportunity:

It is our policy to provide equal employment opportunity for all applicants and associates. This policy includes our commitment to ensure that all employment decisions are made without regard to race, color, religion, gender, national origin, disability, pregnancy, veteran status (including Vietnam era veterans), age, sexual orientation, gender identity, or any other non-job-related characteristic protected by law.
Back to Overstock Careers"
626|Sr. Product Manager, Web|"Position Summary:
At Discovery, our mission is to serve passionate fans with content that inspires, informs and entertains with leadership across deeply loved and trusted brands.

We’re looking for the next great sr. product manager to join us in this adventure, and we’re hoping it’s you!

As sr. product manager for Discovery Digital Media, you’ll help shape the strategy, and drive the execution and successful delivery of our top-rated TV Everywhere apps across Discovery’s US TV brands (such as Discovery Channel, HGTV, Food Network, TLC, Investigtaion Discovery, Animal Planet, and Travel Channel, among others). You’ll thrive in making impactful decisions for brands that customers know and love, based on user data and research. Your passion will be to discover, develop and ship products and features that deliver both meaningful benefit to our users and strategic success for our company.

Day-to-day, you’ll succeed by learning what’s worth doing that is simultaneously usable, valuable, and feasible, through utilizing product discovery and design thinking. You’ll connect regularly with customers to become expert on our audience and industry. You’ll lead and motivate a dedicated, cross-functional Agile team by communicating vision, authoring user stories, prioritizing the backlog, and coordinating regularly and clearly with partners and stakeholders.
Responsibilities:
1. Develop deep understanding of the customer, data, business, and industry
2. Set, articulate, and advocate product vision and strategy
3. Define and build consensus on meaningful metrics for success
4. Prioritize features and enhancements in story backlog
5. Build and maintain product plans to create value for users and grow the business
6. Author use cases and user stories and build shared understanding
7. Discover opportunities worth pursuing through rapid experimentation via product discovery, A/B testing, and design thinking methods
8. Identify and map customer goals, values and needs more than “wants” or “table stakes”
9. Inform decisions with qualitative and quantitative data
10. Ensure good communication and transparency by partnering with internal teams including editorial, marketing, advertising, business development, etc
11. Coordinate with product peers and their teams to share learnings and ensure quality cross-platform experience
Requirements:
3 -5 years or more of product management experience
TVE/D2C/Connected TV/Mobile/native app industry and domain experience
Deep empathy for customers and other humans
Exceptional written and spoken communication skills
Exceptional storytelling skills
Exceptional organizational and analytical skills
Strong user experience sensibilities
Strong experience with analytics, user research to drive decisions
Strong experience with Agile methodologies
Ability to speak fluently with business people, partners, engineers
Experience with Product Discovery, Design Thinking, Lean Product a plus
Experience as a designer, developer, data analyst or user researcher a plus
Must have the legal right to work in the US

As the ideal candidate, you’re a driven, passionate advocate for your customers and your business, with a sense of urgency to make things better wherever you are. You’re always handy with a strong point of view, but you’re open-minded and can admit when you’re wrong. Your teams love working with you because you’re a pleasure to be around and lead through inspiration and motivation rather than rules and hierarchies. A good story has made your way more than a good data point, but you’ve always got both at hand.

If this sounds like you, and you’re excited to work with great people and the global leader in real life entertainment, we’d love to meet up!
New York City, New York, NYC, NY"
627|Product Manager|"Corporate Overview
Hubbell Incorporated was founded in 1888 and has grown into an international manufacturer of quality electrical, lighting and power solutions with more than 75 brands used and recognized around the world. Our founder, Harvey Hubbell, developed tooling and equipment to serve the growing demand for new assembly and manufacturing machinery during the industrial revolution. An early, and one of many patents awarded, came for the creation of the first practical method to control electricity through the pull chain socket that remains unchanged today. As a market leader in reliable, electrical solutions, we provide more than half a million products delivered through our various business groups. Hubbell is committed to continually innovating solutions that work, transforming old products with new ideas, and ensuring that we Energize, Enlighten and Empower the communities that support us.
Division Overview
Hubbell Lighting (HLI) is committed to elevating the lighting experience. Empowered by lighting solutions that integrate seamlessly into their environment, save energy, provide improved quality of light, deliver return on investment and armed with Hubbell’s unflinching support, its customers are able to think differently about how, where, and when they can use light. As one of the largest lighting fixture manufacturers in North America, it features a suite of brands that provide a full range of indoor and outdoor lighting products serving the commercial, industrial, institutional, and residential markets.
Posting Address
Hubbell Incorporated
17760 Rowland Street
Hacienda Heights, CA 91748
KH
#LI-KH1
Duties and Responsibilities
Develop and execute sales growth strategy, including but not limited to new products, market segmentation, pricing, promotions, programs, etc.
Develop Product Scope and new product requirements (product features, schedule, product cost, capital and expenses). Lead development team through tollgate process to meet objectives and to hit critical milestones and scheduled product release dates
On-going analysis of market trends and competition, utilizing applications/ photometric tools as necessary to compare product performance and identify product gaps
Develop and execute profitability improvement strategy through manufacturing/ sourcing trade-off studies, VEA, design improvements and standardization, product rationalization, pricing, etc.
Provide key technical support and responses to agents and internal functions
Develop New Product launch packages including all collateral, sales tools, software, samples, photometry, training plans, etc.
Develop product training modules for internal and external sales team
Forecast sales by product families using sales team feedback and major order tracking
Identify, develop and maintain all product collateral: spec sheets, photometry, brochures, promotion pieces, carton graphics, sell sheets, launch packages, web site
Develop and provide product training for customers, sales force and internal shared services. Includes travel estimated up to 25%
Represent assigned Kim /AAL Architectural brands at Sales meetings, industry functions and trade shows as needed
Skills and Experience
5-10 Years prior experience in Lighting Design, Application, New Product Development or related roll
Familiarity with Architectural / Specification Lighting Market
Strong Personal, Leadership, Analytical, Sales, Training and Presentation Skills
Familiarity with Photometric and Lighting Application Software preferred"
628|Product Manager|"The Product Manager is responsible leading the development of regional strategic marketing and business plans and supporting development of the global marketing strategy by forecasting regional S&D balances, maintaining high quality competitor and derivative plans, and supporting other marketing related initiatives. The position actively contributes to the Strategic Market Planning Team (SMPT) by managing regional market intelligence activities to develop a comprehensive market understanding.

Position Responsibilities
Drive a 5‐year NA Strategic Planning process including (i) coordinate a high quality regional business strategy session, (ii) collaborate with regional functional groups to develop coordinated and comprehensive business plans, and (iii) communicate regularly to organization (e.g. strategy, business plan, quarterly business updates, etc.).
Contribute to the development of the global strategic marketing plan, focused on strategic shifts.
Analyze, evaluate and make recommendation about supply and demand factors within North America, including new methanol projects and provide timely updates to MIS. Support global update to S&D balances through CI efforts on key competitors or behavior of producers/consumers.
Prepare monthly Market Intelligence System (MIS), marketing and NA S&D reports (trade flow, production, swaps, etc.) and other regular submissions (e.g. quarterly marketing report, information for annual report, etc.).
Develop annual mix matrix to refine understanding of regional competitors’ strategies.
Support sales team with pricing, MIS review and marketing sales plans (contract log, mix matrix, contract expiration, targeted accounts, etc.).
Seek out and develop value generating opportunities to improve overall netback of NA business together with sales team and logistics group.
Support CI culture through organization / keep sales organization up‐to‐date on latest trends; share market knowledge with office /sales team.
Position Qualifications

Experience and Skills

Minimum undergraduate business/technical degree required. MBA desired
Minimum five (5) years actual work experience in industrial marketing
Commercial experience: Two years in sales preferred
Solid understanding of product, processes, customers, competition
Compelling communication skills; oral and written

Competencies

Highly developed analytical skills
Broad and deep knowledge of the methanol industry and the major derivatives
Exceptional interpersonal skills with excellent verbal and written communication skills required
Highly adaptive, able to problem solve and respond rapidly to change
Solid organization and time management skills
Capacity to get things done through others with two direct reports"
629|Sr. Product Manager|"Overview:
As the nation s largest residential Solar/CleanTech company, Sunrun is on a mission to transform our energy system into the modern and sustainable grid of the future, while making clean, renewable energy accessible to all residential households.
To realize this vision, Sunrun is developing advanced technologies, products and services designed to reinvent the way people power their homes. We are actively hiring world-class talent in our Software Product Management team focused on expanding our platform. You'll work alongside other passionate designers, engineers and product managers engaged in the design and development of a product that is making real positive impact on our planet.
If you are passionate about product development, data driven, execution oriented and motivated by solving one of the biggest and most critical challenges of our time, then we say bring it on help us disrupt a 100 year old industry and partake in advancing Sunrun s mission of creating a planet run by the sun.
Responsibilities
Define product vision, strategy, and go to market plans for the software solutions used by Sunrun s customer operations teams
Work both strategically and tactically to deliver many features at a fast pace, and identify/evaluate next generation of opportunities across the platform
Create preliminary design concepts and user stories and work with engineering team to implement
Initiate and prioritize projects, assist in technical solutions, track development and create launch plans
Provide leadership on major cross functional initiatives and manage to specific business outcomes and KPIs
Collaborate and communicate with stakeholders across all areas and levels of the organization to drive desired business outcomes
Qualifications
4-7 years of product management experience
BA/BS degree in Computer Science, Engineering, Mathematics or Statistics, or equivalent practical experience. MBA is a plus.
Experienced product manager who blends strong technical, business and people skills with a refined product sense and strong empathy for users
Experience with products and services to improve effectiveness and efficiency of contact center and backoffice functions.
A doer who can champion a product vision, strategy, and roadmap, but can also roll up your sleeves to help the team get the job done
Strong team player who supports their team in all regards and embraces ownership, accountability and responsibility for the team s work
Strong product sense and familiarity with UI/UX best practices
Process-thinker who can continuously reinvent and improve how we do things
Storyteller who communicates effectively and inspires with your vision
Solar Careers For All
Sunrun is proud to be an equal opportunity employer that does not tolerate discrimination and harassment of any kind. At Sunrun, we believe that empowering people and valuing their differences will help us create a planet run by the sun. That s why we strive to make solar inclusive. Our commitment to Diversity & Inclusion drives our ability to build diverse teams and develop inclusive work environments. We do our best to make sure all people feel respected, supported and connected at work. That includes our support for members and allies of all underrepresented groups through our internal employee networks such as Sunrun Women s Network, Sunrun s Veterans Network ( Liberty ), Women in Tech, and Sunrun s LGBTQ affinity group.
We are committed to equal employment opportunity without consideration of race, color, religion, ethnicity, citizenship, political activity or affiliation, marital status, age, national origin, ancestry, disability, veteran status, sexual orientation, gender identity, gender expression, sex or gender, or any other basis protected by law. We also consider qualified applicants with criminal histories, consistent with applicable federal, state and local law. If you have a disability or special need that requires accommodation, please let us know."
630|Product Manager, Business, Analytics, and Metrics|"Like big data? In this role, you will work with a team of top notch engineers to make sense of user data, empower our salesforce, and extend our platform through partnerships. With millions of diners seated and thousands of restaurants we generate a ton of data. In this role, you will build systems to make this data more useful and accessible for reporting, analysis, and monitoring. You will also work with our business development and sales teams to figure out ways to make their efforts more effective and productive by refining their tools and surfacing key metrics. Here's what we're looking for:
CS or similar degree so you can effectively communicate with our engineering team.
Cognitive ability to figure out complex problems and constantly think about how to refine processes.
Significant experience building beautiful app/sites/products that are as much intuitive as they are beneficial to the end user."
