|Title|Description
554|Database Administrator|"D.R. Horton, Inc., the largest homebuilder in the U.S., was founded in 1978 and is a publicly traded company on the New York Stock Exchange. It is engaged in the construction and sale of high quality homes designed principally for the entry-level and first time move-up markets. The Company also provides mortgage financing and title services for homebuyers through its mortgage and title subsidiaries. Please visit our website at www.drhorton.com for more information.
D.R. Horton, Inc. is currently looking for a Database Administrator for their Corporate IT Department. The Database Administrator is responsible for the architecture, implementation and support of all database servers and databases within the environment.

A Database Administrator will keep the database up and running smoothly 24/7. The goal is to provide a seamless flow of information throughout the company, considering both backend data structure and frontend accessibility for end-users.

Essential Duties and Responsibilities:
Daily monitoring and analysis of databases and database servers to ensure continuance of operations
Database performance analysis and tuning to ensure optimal system performance. Major areas of support in this area will include sizing, throughput, scalability and dependability
Ensure security of databases
Perform regular backups of all databases
Perform restorations of backups in case of system failure or data loss
Review all changes to existing production databases to ensure that such changes do not negatively impact database performance or reliability
Work with software developers to design and implement new database schemas, stored procedures, etc.
Promote database changes through software development lifecycle process
Schedule and perform regular server maintenance
Provide end-to-end technical support and problem resolution


Qualifications

Education and/or Experience
Bachelor's degree in computer science from four-year college or university; and five years’ experience as a Production SQL Server DBA or equivalent combination of education and experience.
Experience in Performance Tuning and Optimization, using native monitoring and troubleshooting tools.
Advanced T-SQL experience.
Proficient with Windows PowerShell or similar scripting language.
Advanced knowledge of database structure and theory
Advanced knowledge of High Availability (HA) and Disaster Recovery (DR) options for SQL Server.
Ability to define problems, collect data, establish facts, and draw valid conclusions.
Good communication and documentation skills.
Come join a winning team with a Fortune 500 company! We are growing fast and are looking for enthusiastic attitudes and team players to join our success. We offer an excellent benefits package including vision, medical and dental. Build YOUR future with D.R. Horton, America's Builder.

Come follow our newest Open Jobs on Twitter and like us on Facebook!

Job: Information Technology
Primary Location: TX-Arlington
Organization: Corporate
Schedule: Full-time

Job Posting: Nov 25, 2019, 12:00:00 AM"
555|Database Administrator, Level 2|"Overview:
Database Administrator (DBA), L2

Job Overview:
The Database Administrator candidate maintains the integrity, security and availability of multiple database(s). Duties include disaster recovery, performance analysis and tuning, index maintenance, and monitoring of data. Administers, maintains, develops and implements policies and procedures for ensuring the security and integrity of the database. Candidate will evaluate and recommend available database management system (DBMS) products. Performs database and software life-cycle activities to ensure highest level of system performance and availability and compliance with business requirements. Candidate will perform SQL, Oracle, and MySQL Database and Application server administration. Candidate organizes and formats data for efficient query and storage processes.

Position details:
This position requires all candidates to be U.S. Citizens and possess an active TS/SCI with Polygraph security clearance.
Responsibilities:
Maintain the integrity, security, and availability of database(s).
Establish and maintain database user accounts.
Administer, maintain, and implement policies and procedures for ensuring the security and integrity of the database(s).
Organize and format data for efficient query and storage processes.
Evaluate requirements and recommends available DBMS products.
Perform disaster recovery, performance analysis and tuning, index maintenance, and monitoring of data.
Develop policies and procedures for ensuring the security and integrity of the database(s).
Perform database and software life-cycle activities to ensure highest level of system performance and availability.
Support data modeling activities by way of prototype database implementations.
Qualifications:
Required Qualifications:
A minimum of ten (10) years experience as a Database Administrator in programs and contracts of similar scope, type, and complexity is required.
Five (5) years of experience in applicable programming language, such as: Java, C++ or C, Perl, JavaScript, UNIX, XML, HTML.
Must have experience with workflow tools, such as Apache or JBoss.
Must have experience with administering programs and databases.
Must have working experience with MySQL Databases, including MySQL Workbench and PHPADMIN
Working knowledge of installing, configuring, and maintaining ELK Stack to support production environment.
Knowledge of JIRA, Confluence, and GitLab

Required Education:
Bachelor’s degree in a technical discipline from an accredited college or university is required.
Four (4) years of additional DBA experience may be substituted for a bachelor’s degree.

This position requires all candidates to be U.S. Citizens and possess an active TS/SCI with Polygraph security clearance.

WOOD is currently hiring a Database Administrator (DBA) to join our team in Ft. Meade, MD. The ideal DBA will administrate multiple RDBMS and NoSQL databases (MySQL, Oracle and SQL) during and after a large migration from Oracle. This opportunity requires a current TS/SCI clearance with Polygraph.

WOOD Consulting Service, Inc. is a Management Consulting and IT Services firm providing innovative results to our Federal customers. Our diverse array of services and solutions are designed to help our clients leverage, protect, and maximize their information technology investments. We offer a fantastic benefits package including but not limited to:

4 weeks PTO, 10 paid holidays
Company Sponsored Health, Dental and Vision through BCBS
Matching 401K
Educational Reimbursement up to $4500 annually
Continued training and learning through WOOD University
PMI certified training
Competitive salary and much, much more…

WOOD is an Equal Opportunity Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, or protected veteran status and will not be discriminated against on the basis of disability."
556|Senior Database Administrator|"Contingent Upon Award
Job Duties:
The Database Administrator - Senior independently responsible for the design, implementation, operation, and maintenance of database programs and applications, evaluates and recommends available database management system products after matching requirements with system capabilities, determines file organization, indexing methods and security procedures for specific applications, controls the design and use of databases, controls the global view of databases, controls the access to the databases, assures the safekeeping of the databases (from accidental or intentional damage or loss), and monitors the use of databases. Frequently supports several tasks concurrently and evaluates problems of workflow, organization, and planning, and develops appropriate corrective actions and prepares and performs presentations at technical interchange meetings and project design reviews. Leads a database administrator team in management of highly complex software systems. Conducts code and design reviews of subordinate database administrators and peers. Requires certification as an IAT Technical II, DoDD 8140.01/DoDI 8570.01-M when performance of this labor category commences with respect to any task order awarded under the contract. All additional mandatory certifications shall be acquired within six months of the start of performance of the related task order.
Education:
Bachelor of Science in Computer Science, Information Sytems, Engineering, Business, or other relevant discipline
Experience:
The Database Administrator - Senior requires more than ten years of experience in SQL Server database engineering, design, development, management, installation, integration, evaluation, enhancement, maintenance, testing, or problem diagnosis and resolution. Ability to write advanced T-SQL, SSIS, and SSRS packages. This position is required to be proficient, at a minimum, in the following MS SQL Server 2016 Database Administration, MS Visio Professional 2013, MS TFS 2015, and MS Office 2013. This position is required to have a working knowledge of, at a minimum, with MS Project Professional 2013, MS Visual Studio 2015 C#.NET, MS Visual Studio 2015 ASP.NET, ASP.NET MVC 4, JavaScript, JQuery, SP 2016, and Adobe Professional XI.
Other Information
Benefits:
Health, Dental, Vision, 401K Matching, AD&D Insurance

EEO Employer F/M/Vet/Disabled"
557|Associate Senior Operations Database Administrator|"Join a dynamic community of database administrators. You will be an important member of a team that manages one of the largest databases in the world. We are hiring for an Associate Senior Operations Database Administrator’s to maintain and support databases to provide structurally sound and secure data throughout solutions. You will perform database tuning, performance monitoring, and capacity management. In addition to, triage and troubleshoot database alerts and issues, identify root cause, and implement corrective action. Our DBA's also monitor and maintain database replication, and maintain database backups, and apply database software updates and stand-alone hotfixes to client environments.
Back to Description
Cerner Technical Jobs and Careers

Engineering & Technology
Innovation occurs everywhere but maybe you are also looking for a purpose. Nothing is more impactful than improving the health of others. Develop cutting edge technologies that have real meaning.
Qualifications
Basic Qualifications
Receipt of the appropriate government security clearance card applicable for your position
Due to the client contract you will be assigned, this position requires you to be a U.S. citizen
Bachelor's degree in Information Technology, Mathematics, Electronics, Computer Software, Operational Research, Computer System Engineering, Computer Science or related field or equivalent relevant work experience
System administration or engineering work experience at least 2 years
Operating systems (OS) and RDBMS technologies work experience at least 1 year
Database management work experience at least 1 year

Preferred Qualifications
3+ years of Oracle support
Familiarity with Rail, Linux support
Expectations
Willing to work on call shifts as needed
Willing to work additional or irregular hours as needed and allowed by local regulations
Work in accordance with corporate and organizational security policies and procedures, understand personal role in safeguarding corporate and client assets, and take appropriate action to prevent and report any compromises of security within scope of position
Perform other responsibilities as assigned
Additional Information
Applicants for U.S. based positions with Cerner Corporation must be legally authorized to work in the United States. Verification of employment eligibility will be required at the time of hire. Visa sponsorship is not available for this position.

Some Cerner positions may be obligated to comply with client-facing requirements and occupational health requests, including but not limited to, an immunization set, an annual flu shot, an annual TB screen, an updated background check, and/or an updated drug screen.
Relocation Assistance Available for this Job:
No
Virtual Eligible Job
No
Cerner is a place where people are encouraged to innovate with confidence and focus on what is important – people’s health and the care they receive. We are transforming health care by developing tools and technologies that make it more efficient for care providers and patients to navigate the complexity of our health. From single offices to entire countries, Cerner solutions are licensed at more than 25,000 facilities in over 35 countries.

Cerner’s policy is to provide equal opportunity to all people without regard to race, color, religion, national origin, ancestry, marital status, veteran status, age, disability, pregnancy, genetic information, citizenship status, sex, sexual orientation, gender identity or any other legally protected category. Cerner is proud to be a drug-free workplace."
558|Database Administrator, Junior|"Business Group Highlights
Civilian, State and Local
Perspecta’s Civilian, State and Local segment partners with the U.S. Federal Civilian State and Local governments to provide infrastructure services, business solutions, and digital transformation services that help them achieve policy objectives and integrate citizen-centric services.
Responsibilities
Implements and optimizes the computerized database systems that support the Company's or client's ability to function on a daily basis. Implements and maintains smooth operation and physical design of databases. Conducts performance tuning of indexes and databases in general. Reviews database design and integration of systems, provides backup recovery and makes recommendations regarding enhancements and/or improvements. Maintains security and integrity controls. Formulates policies, procedures, and standards relating to database management, and monitors transaction activity and utilization. May develop stored procedures and/or triggers. Administers a variety of database systems ,such as Microsoft SQL Server, and other Database Management Systems (DBMS). Develops and enforces database administration and user standards and procedures; audits, modifies, and amends data in systems using SQL commands. Oversees the scheduling of database projects, database and transaction log backups, notifications, and database replication between multiple SQL Servers and remote sites. Assists Database Designers/Information System Analysts in the development and creation of SQL and Web-based databases and database systems. Reviews technical designs, reports, documentation, and other materials produced by staff; creates and maintains high-level reporting systems using products such as Crystal Reports; researches and implements new database and online technology.
Qualifications
Possesses a Top Secret clearance
Requires 0 to 2 years with BS/BA or 6 to 8 years no degree.
About Perspecta
What matters to our nation, is what matters to us. At Perspecta, everything we do, from conducting innovative research to cultivating strong relationships, supports one imperative: ensuring that your work succeeds. Our company was formed to bring a broad array of capabilities to all parts of the public sector—from investigative services and IT strategy to systems work and next-generation engineering.
Our promise is simple: never stop solving our nation’s most complex challenges. And with a workforce of approximately 14,000, more than 48 percent of which is cleared, we have been trusted to just that, as a partner of choice across the entire sector.
Perspecta is an AA/EEO Employer - Minorities/Women/Veterans/Disabled and other protected categories.
Options
Apply for this job onlineApply
Share
Email this job to a friendRefer
Sorry the Share function is not working properly at this moment. Please refresh the page and try again later.
Share on your newsfeed




As a government contractor, Perspecta abides by the following provision
PAY TRANSPARENCY NONDISCRIMINATION PROVISION
The contractor will not discharge or in any other manner discriminate against employees or applicants because they have inquired about, discussed, or disclosed their own pay or the pay of another employee or applicant. However, employees who have access to the compensation information of other employees or applicants as a part of their essential job functions cannot disclose the pay of other employees or applicants to individuals who do not otherwise have access to compensation information, unless the disclosure is (a) in response to a formal complaint or charge, (b) in furtherance of an investigation, proceeding, hearing, or action, including an investigation conducted by the employer, or (c) consistent with the contractor's legal duty to furnish information. 41 CFR 60-1.35(c)"
559|DPS - IT - Database Administrator, DB2|"DPS - IT - Database Administrator, DB2 (00009029)
Organization: TEXAS DEPARTMENT OF PUBLIC SAFETY
Primary Location: Texas-Austin
Work Locations: AUSTIN HQ (MAIN) PO BOX 4087 5805 N LAMAR BLVD, AUSTIN TX 78752 Austin 78773
Job: Computer and Mathematical
Employee Status: Regular
Schedule: Full-time
Standard Hours Per Week: 40.00
Travel: Yes, 5 % of the Time
State Job Code: 0213
Salary Admin Plan: B
Grade: 24
Salary (Pay Basis): 4,917.00 - 8,060.00 (Monthly)
Number of Openings: 1
Overtime Status: Exempt
Job Posting: Jan 28, 2020, 9:28:52 AM
Closing Date: Feb 18, 2020, 11:59:00 PM
Description

PLEASE NOTE:
All applications must contain complete job histories, which includes job title, dates of employment, name of employer, supervisor's name and phone number and a description of duties performed. If this information is not submitted, your application may be rejected because it is incomplete. Resumes do not take the place of this required information.

SUBMITTED THROUGH WORK IN TEXAS:
Work In Texas (WIT) applicants must complete the supplemental questions to be considered for the posting. In order to complete the supplemental questions please go to CAPPS Recruit to register or login and access your profile. Go to CAPPS Recruit to Sign In https://capps.taleo.net/careersection/ex/jobsearch.ftl?lang=en
*The ideal candidate will have comprehensive knowledge in support DB2. Additionally have working experience in MongoDB, MySQL, and PostgreSQL databases. Ability to work in a dynamic work environment centered around communication and collaboration.*
GENERAL DESCRIPTION

Perform highly complex (senior-level) database administration work. Work involves coordinating the planning, development, maintenance, and monitoring of integrated database systems; evaluating and reviewing database policies and procedures; and maintaining data integrity. May supervise the work of others. Work under limited supervision, with considerable latitude for the use of initiative and independent judgment.

The following Military Occupational Specialty codes are generally applicable to this position. Applicants must fully complete the summary of experience to determine if minimum qualifications are met. 25B, 53A, 255A, 275, 22, 26, 030, 0651, 8846, 8848, 25.

ESSENTIAL DUTIES / RESPONSIBILITIES

1. Perform Database Administration for relational databases.

2. Perform complex analysis and troubleshooting, using native and third party tools, to resolve database problems.

3. Implement enterprise-grade database best practice policies and procedures to ensure consistent integrity and security of the database environment.

4. Monitor, append, and/or implement database backups and restores, thoroughly understanding the native recovery models.

5. Implement operational automation using scripts.

6. Implement best practices for indexes, index management, and statistics.

7. Perform complex Performance Tuning and Optimization (PTO) activities, implementing efficiency improvements.

8. Perform database development to include data modeling, systems integrations using ETL tools, APIs, and techniques.

9. Implement High Availability (HA), Disaster Recovery (DR), and Reporting options for databases.

10. Respond to various users' needs providing solutions within the capacities of the available hardware and software resources.

11. Responsibly handle sensitive and confidential information and situations.

12. May supervise work assignments of others.

13. Attend work regularly and observe approved work hours in accordance with agency leave and attendance policies.

14. Perform other duties as assigned.
Qualifications
GENERAL QUALIFICATIONS and REQUIREMENTS

Education – Graduation from an accredited four-year college or university with a major in Computer Science, Management Information Systems, Data Processing, or a related field is required.

Experience – Minimum of six (6) years’ progressively responsible experience performing all tasks associated with design, implementation, and administration of relational databases on either a dedicated server or virtualized environments is required. Experience in DB2 LUW is required. Experience in MongoDB, MySQL or PostgreSQL is preferred.

Substitution Note: Additional work experience of the type described or other related education may be substituted for one another on a year-for-year basis.

Licensure and/or Certification – Must possess a valid driver license from state of residence.

Regulatory knowledge – Working knowledge of, or the ability to rapidly assimilate information related to TXDPS, State and Federal regulations, legislation, guidelines, policies and procedures.

Technology (computers/hardware/software/operating systems) – Must possess appropriate levels of proficiency with utilized software and systems and be able to learn new software/systems.
Advanced experience working with DB2 LUW;
Intermediate experience of MongoDB, MySQL, and PostgreSQL databases preferred;
Working experience with multiple platforms including AIX, Linux, and Windows Server including storage management
Knowledge of the system development life cycle;
Knowledge of Business Intelligence and Data Warehouse methodologies and design;
Knowledge of cloud computing especially related to database infrastructure design and management, and security.
Knowledge of CI/CD pipeline best practices and integration.
Demonstrated proficiency with Microsoft Office Suite (Word, Excel, PowerPoint, Outlook).
Supervisory/Managerial/Leadership skills – Knowledge of management and supervisory methods and principles, performance and productivity standards, and fiscal/budget management. Able to develop plans, policies, and procedures for efficient workflow and overall effectiveness. Must exhibit integrity; provide clear direction to subordinates; promote teamwork and be able to motivate others to accomplish goals.

Analytical Reasoning/Attention to Detail – Must demonstrate an ability to examine data/information, discern variations/similarities, and be able identify trends, relationships and causal factors, as well as grasp issues, draw accurate conclusions, and solve problems.

Interpersonal Skills – Must demonstrate an ability to exercise poise, tact, diplomacy and an ability to establish and maintain positive, working/professional relationships with internal/external customers. Must be able to establish and maintain communication with technology customers providing timely updates to their requests.

Presentation/Communication Skills – Must be able to construct and deliver clear, concise, and professional presentations to a variety of audiences and/or individuals.

Organizational and Prioritization Skills – Must be organized, flexible, and able to effectively prioritize in a multi-demand and constantly changing environment; able to meet multiple and sometimes conflicting deadlines without sacrificing accuracy, timeliness or professionalism.

Confidentiality and Protected Information – Must demonstrate an ability to responsibly handle sensitive and confidential information and situations, and adhere to applicable laws/statutes/policies related to access, maintenance and dissemination of information.

Travel and/or Schedule – Availability for after-hour and weekend work is required.

PHYSICAL and/or ENVIRONMENTAL DEMANDS

The physical and environmental demands described here are representative of those encountered and/or necessary for the employee to successfully perform the essential functions of this job; reasonable accommodations may be made to enable individuals with disabilities to perform the essential functions.
Environment: Office;
Ambulatory skills, e.g. stand, walk, sit;
Hand-eye coordination and arm/hand/finger dexterity;
Ability to speak, hear, and exercise visual acuity;
Ability to transfer weights of twenty (20) pounds anticipated for this position;
Driving requirements: Occasional (ten [10%]).

DPS employee who is selected for a position in their current salary group and state title will be transferred with no salary change.

DPS employee who is selected for a position in their current salary group with a new state title may receive an increase up to 3.4%.

Salary is contingent upon qualification and is subject to salary administration and budgetary restrictions.

DUE TO THE HIGH VOLUME OF APPLICATIONS WE DO NOT ACCEPT TELEPHONE CALLS. ONLY CANDIDATES SELECTED FOR INTERVIEW WILL BE CONTACTED.

State of Texas retirees may be rehired for full-time, non-commissioned positions only under very specific circumstances."
560|Oracle Database Administrator|"What you’ll be doing...
We work with the biggest names in business to enable them to work smarter and faster. The quality of our global network is key to enabling them to drive innovation. You’ll join our cutting edge team working on critical applications that support our global network. Your role will involve maintaining high visibility production databases with large amounts of data and high transaction rates. Ensuring the availability and stability of our current functionality, database analysis and design, and participating in new initiatives are key elements of your role. You will be defining the direction for major database support and efficiency improvement programs to achieve cost savings goals. Your important work will enable us to continue deliver new technologies to our customers to future-proof our business.
Maintaining highly visible production databases, optimizing system resources where possible.
Understanding and assessing new solutions.
Supporting IT initiatives through SQL analysis, schema revisions, and capacity forecasting.
Performing security administration and user account maintenance.
Communicating technical trends and the business value of technical solutions.
What we’re looking for...
Coming up with recommendations that have a big impact is motivating to you. You’re not afraid to make critical decisions in tight timeframes, and you remain calm and level headed in tense situations. Communicating with others comes naturally to you and you have a knack for explaining complex data in a way people can relate to. Your natural curiosity to solve complex issues serves you well as you enjoying seeing the results of your hard work.
You’ll need to have:
Bachelor’s degree or four or more years of work experience.
Six or more years of relevant work experience.
Experience administering Cassandra and Oracle databases.
Experience with Cassandra DB v3, CQL v3, Oracle 11g/12c RDBMS, Oracle 11g/12c RAC, OEM 12c, RMAN, Oracle Dataguard (Physical and Active), Advanced Replication, Streams, Golden Gate, Partitioning, OVM, Netapp Snap Manager, Advanced Security, Data Vault, and/or Audit Vault.
Worked in Exadata, HP, SUN, and/or DELL hardware environments.
SQL, PL/SQL, Unix, and/or Shell programming experience.
Willingness to participate on an on-call rotation and work outside of regular business hours.
Even better if you have:
A degree.
Experience across the software development lifecycle.
Experience with Linux (Redhat, OEL), Solaris, or HUPX operating systems.
When you join Verizon...
You’ll have the power to go beyond – doing the work that’s transforming how people, businesses and things connect with each other. Not only do we provide the fastest and most reliable network for our customers, but we were first to 5G - a quantum leap in connectivity. Our connected solutions are making communities stronger and enabling energy efficiency. Here, you’ll have the ability to make an impact and create positive change. Whether you think in code, words, pictures or numbers, join our team of the best and brightest. We offer great pay, amazing benefits and opportunity to learn and grow in every role. Together we’ll go far.
Equal Employment Opportunity
We're proud to be an equal opportunity employer- and celebrate our employees' differences,including race, color, religion, sex, sexual orientation, gender identity, national origin, age, disability, and Veteran status. Different makes us better."
561|Database Administrator SME|"Are you interested in expanding your career through experience and exposure, all the while supporting a mission that seeks to ensure the security of our nation and its allies? If so, then Northrop Grumman may be the place for you. As a leading global security company providing innovative systems, products and solutions to customers worldwide, Northrop Grumman offers an extraordinary portfolio of capabilities and technologies. Here at Northrop Grumman we are comprised of professionals that bring different perspectives, are curious about the world, accepting of each other, and understand that the more ideas, backgrounds, and experiences we bring to our work then the more innovative we can be. As we continue to build our talented workforce we look for professionals that exemplify our core values, leadership characteristics, and approach to innovation.

Northrop Grumman is looking for highly skilled, dedicated and motivated cleared professionals to join our team in supporting the Department of State (DOS) Consular Affairs Enterprise Infrastructure Operations (CAEIO) Program, for the Bureau of Consular Affairs (CA). This initiative is intended to provide 24x7x365 IT Operations and Maintenance to networks, applications, and databases supporting CA services globally.

Job Responsibilities:


Implements and maintains smooth operation and physical design of Oracle databases
Conducts performance tuning of indexes and databases in general
Reviews database design and integration of systems, provides backup recovery and makes recommendations regarding enhancements and/or improvements
Maintains security and integrity controls
Formulates policies, procedures, and standards relating to database management, and monitors transaction activity and utilization. May develop stored procedures and/or triggers
Recognized expert within the skillset, who designs, researches and develops highly advanced applications and leads key projects for development
Provides database management support for identified Consular Affairs databases to include Oracle (Version 11g or higher) and Microsoft SQL Server (Version 2008 or higher) platforms
Performs Tier II support for all databases and through Tier III for all SQL databases used by legacy and modernized, client/server and web-based applications.
Provides support to database development and implementation teams via web services/portals
Support modernized databases and assist in the transition towards modernization initiatives
Responsible for reducing operational downtime for critical, scheduled, and unscheduled maintenance by accelerating deployments of approved changes/fixes/updates and solutions and automate manual maintenance, deployment, diagnostic health checks, validation, and reporting
Responsible for performing proactive and reactive monitoring and responding to incidents, alerts generated via database monitoring SW implemented within the Enterprise Event Management and Monitoring capability
Responsible for all problems/incidents are logged into the Ticket Management System
Cooperate with Department of State audits, reviews, evaluations, tests, processes, and facilities
Understands MSP IT methodology and the software development lifecycle
Skilled at user requirement gathering and can work independently to craft efficient code that integrates database systems and processes
Understands the Agile process



NGLinkedDS

Qualifications:

Basic Qualifications:


6 Years experience with Bachelors degree; 4 Years experience with Masters degree
Complete understanding and application of principles, concepts, practices, and standards
Full knowledge of industry practices
Independently demonstrates the skill and ability to perform fairly complex professional tasks
Develops solutions to a variety of complex problems
May refer to established precedents and policies
Performs fairly complex tasks and participates in determining objectives of assignment
Plan schedules and arranges own activities in accomplishing objectives
Work is reviewed upon completion for adequacy in meeting objectives
Exerts some influence on the overall objectives and long-range goals of the organization
Erroneous decisions or failure to achieve objectives would normally have a serious effect upon the administration of the organization
Represents organization as a prime contact on contracts or projects
Interacts with senior internal and external personnel on significant matters often requiring coordination between organizations
May develop and deliver presentations
Must be a US Citizen with Top Secret Clearance at hire



Preferred Qualifications:


Bachelor's degree in STEM field
Previous work as a Database Administrator as a government FTE or contractor
O racle OCP or OCA
Security+ Certification



Northrop Grumman is committed to hiring and retaining a diverse workforce. We are proud to be an Equal Opportunity/Affirmative Action Employer, making decisions without regard to race, color, religion, creed, sex, sexual orientation, gender identity, marital status, national origin, age, veteran status, disability, or any other protected class. For our complete EEO/AA and Pay Transparency statement, please visit

www.northropgrumman.com/EEO . U.S. Citizenship is required for most positions."
563|Database Administrator Architect (FT)|"Purpose:
Develops, manages and updates data models, including physical and logical models of the data warehouse, data mart and staging area, and the source systems. Designs conceptual and logical models for the data warehouse or data mart. Evolves models to meet new and changing business requirements.

Responsibilities:
1. Responsible for the overall design of the enterprise data warehouse data/information architecture, which maps to the enterprise architecture and balances the need for access against security and performance requirements.
2. Focuses on enterprise wide data modeling and database design.
3. Defines data/information architecture standards, policies and procedures for the organization, structure, attributes and nomenclature of data elements, and applies accepted data content standards to technology projects.
4. Facilitates consistent business analysis, data acquisition and access analysis and design, Database Management Systems optimization, archiving and recovery strategy, load strategy design and implementation, security and change management at the enterprise level.
5. Translates strategic requirements into a usable enterprise information architecture, which may include an enterprise data model, associated metadata model, common business vocabulary, ontologies and taxonomies to be used to guide enterprise solution development and achieve consistency of information assets across the application portfolio.
6. Develops a metadata management and repository strategy to manage all enterprise information architecture project artifacts.
7. Expert knowledge of EDW concepts. Responsible for ETL, security, network integration, hardware and application maintenance.
8. Ensures existing data/information assets are identified, stewarded and leveraged across the enterprise.
9. Performs other duties as required or assigned.

Minimum Qualifications:
ü Master’s degree in Statistics, Health Informatics, Computer Science or related field is preferred.
ü Master’s degree in above disciplines with 7 years of relevant experience is required.
ü Minimum of 7 years of programming, data management, and/or analytics experience.
ü Demonstrated expertise in managing large and complex data sets.
ü Direct experience managing and analyzing healthcare data, experience with national health survey data and complex survey design methods strongly desired.
ü Proficiency with Microsoft Office (Excel, Access, Word, Outlook etc.) required.
ü Expert Knowledge of SQL variants, SSIS, Talend and familiarity with Health Catalyst EDW platform are preferred.
ü Knowledge of RDBMS/SQL relational databases as well as non-relational databases and/or knowledge of other statistical software packages desired.
ü Advanced understanding of clinical workflows, healthcare terminology, and revenue management data is preferred.
ü Excellent interpersonal skills and strong organizational skills required, including the ability to work effectively with diverse groups.
ü Able to work independently with minimal supervision and maximum collaboration in a team environment.
ü Able to set priorities, handle multiple assignments and deadlines, and display excellent judgment while operating in a flexible and professional manner.
Required Licensure/Certification Skills:
ü None"
564|Database Administrator|"The ideal Candidate should be strong in Software Development using VB.Net, JQuery, SQL Server and able to create new software that works with existing system(s), and have a good understanding of proper software development life cycle stages.
Essential Functions:
Designs and develops software programs in ASP.NET/VB.Net, JQuery, HTML5 and CSS
Testing and evaluating new programs
Identifying areas for modification in existing programs and subsequently developing these modifications
Writing and implementing efficient code
Determining operational practicality
Developing quality assurance procedures
Deploying software tools, processes and metrics
Provide maintenance support for existing applications, tools, and services
Requirements
Ten+ years applicable software development experience.
Experience with SQL Server Development and SQL Reporting Services.
Working knowledge of current and legacy operating systems and programming languages
Must have CompTIA Security + CE Certification.
An additional security-related certification in order to attain a DoD IAT Level 2 status (CCNA Security, CySA+, GICSP, or GSEC).
Working knowledge of popular IDEs (integrated development environments) (ex. Microsoft Visual Studio).
Secret Clearance prior to start.
Educational Requirement
Bachelor's degree in computer science, information systems, engineering, business, or other related field is required and 10 years of applicable experience. 15 years of applicable experience in lieu of a degree."
565|Database Administrator II|"Job Description:
At Sentar, our passion is protecting our nation’s security and our way of life, by innovating, building and securing mission critical assets. We are looking for people with big ideas and big dreams that want to grow them in a small business environment. If you are ready to jump in and get involved in building your future with us. Sentar is growing and looking to hire a Database Administrator Tier 2 to support our team at MacDill AFB located in Tampa, FL. The Database Administrator should have a strong technical foundation in database structure, configuration, installation, operation and maintenance. The Database Administrator (DBA) must have knowledge and experience in major relational database languages and applications, such as Microsoft Structured Query Language (SQL) Server, Oracle and IBM DB2. The DBA must demonstrate the ability to pay keen attention to detail, possess a strong customer service orientation, and have the ability to work as part of a team. This position will provide database administration (DBA) support services, to include Tier 2 level expertise, as well as the planning, implementation, and monitoring of patching services for physical and virtual solutions.

Typical duties include:
Monitoring and maintaining databases
Performing requested changes, updates and modifications to database structure and data
Ensuring technical modifications do not adversely affect database integrity, stability and system availability
Implementing solutions for database backup and recovery infrastructure
Educational Requirements: None

Certification Requirements: Oracle Certified Associate (OCA) 11g or higher OR MCSA: SQL Server 2012/2014 OR MCSA: SQL 2016 Database Admin.

Security Clearance required: Secret

Sentar offers relocation assistance to those who desire this opportunity but reside out of state. Sentar also offers full Medical, Dental, 401k and Paid vacation and Holidays.

Applicants selected will be subject to a government security investigation. Sentar is an equal opportunity employer, and we consider all applicants equally without regards to race, sex, age, color, religion, national origin, veteran status or any disability as provided in the American Disabilities Act."
